item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
587317,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,6.199579422831384,4.819742364821091,0.17561848958333334,4.348629925016798,0.5197368421052632,37.19,0.1290
587317,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,6.0781065711988935,4.777702898761026,0.7463244456870883,4.420060121711475,0.4934210526315789,54.09,0.2798
587317,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,6.1191058479808245,4.774776153315127,0.6800855437135385,4.4232683482475785,0.4473684210526316,60.65,0.2535
587317,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,5.944319607180876,4.668158020069397,-0.320262042525547,4.219264819239174,0.5,53.62,0.2530
587317,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,5.999488014756458,4.700849053127314,0.2582504110398635,4.239518873420024,0.5263157894736842,8.49,0.1306
587317,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,6.549303519340391,5.187157182132497,-2.5780018388835435,5.215941514924205,0.5394736842105263,39.20,0.1330
587317,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,5.994478686887163,4.818460364746891,-1.5879820655373966,4.598849951014653,0.5263157894736842,59.71,0.2740
587317,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,6.126176341491538,4.964817826264824,0.0832160438587463,4.325096638276662,0.506578947368421,62.20,0.2570
587317,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,5.8441436397274495,4.605897267659505,-0.22416453891330296,4.129587271506927,0.4934210526315789,59.06,0.2430
587317,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.097040261207517,4.725932108810524,-0.13761838900497536,4.264407755057633,0.5,7.86,0.1280
587317,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,6.097826900210871,4.7592996834150325,-0.18130529316422206,4.284064694250249,0.506578947368421,35.20,0.1310
587317,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,6.350845727439065,4.961857621186699,1.116014461891324,4.6948908844890385,0.5,59.33,0.2800
587317,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,5.968171620105571,4.731174761952918,-0.8488090178545784,4.379081755004659,0.5131578947368421,53.91,0.2500
587317,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,6.039716058124507,4.774789810180664,0.014368381375580832,4.217147576951315,0.5131578947368421,54.72,0.2510
587317,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.063046314046526,4.754577786314721,-0.3520686953675513,4.308184777443832,0.5197368421052632,8.46,0.1310
587317,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,6.066532381562547,4.752626998751771,-0.021828165241316252,4.226879981779546,0.5263157894736842,36.09,0.1340
587317,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,5.762798918458461,4.595389328750909,-0.43227100372314453,4.138314542347744,0.5197368421052632,63.22,0.2760
587317,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,6.130488260518091,4.8470414479573565,-0.2267523622201159,4.333692582803414,0.4868421052631579,54.71,0.2460
587317,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,5.9873112479927375,4.716353865230785,-0.13702726052477468,4.207000905435258,0.4342105263157895,53.82,0.2420
921558,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.510293677110645,5.318847459905288,1.347922608743306,4.921839355717471,0.4407894736842105,10.52,0.1280
921558,6269,42,spearman,30,1,0.7,,True,False,True,catch24,6.595921629142033,5.471681301889856,2.129451770408481,5.1982440826456005,0.4342105263157895,49.18,0.1320
921558,6269,42,spearman,30,1,0.7,,True,False,False,catch24,5.710913367410888,4.376846799663469,-1.9839406231649561,4.44565353941255,0.4473684210526316,52.47,0.2730
921558,6269,42,spearman,30,1,0.7,,True,False,False,stats,6.3666492483741575,5.023276709263621,-3.543356702218648,5.324982977057647,0.4934210526315789,50.55,0.2733
921558,6269,42,spearman,30,1,0.7,,True,False,False,raw,8.9439968912044,7.565265269061319,-7.114240072911082,8.1418747810953,0.5,50.36,0.2390
921558,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,5.809030205606061,4.601923979964911,-0.5888064079035341,4.202197699770141,0.4342105263157895,8.65,0.1270
921558,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,5.907400108980081,4.565748769473406,-2.0414749157974144,4.605505975807746,0.4605263157894737,38.89,0.1282
921558,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,6.602506616339579,5.1021533355214235,-3.226239104676091,5.383351418219168,0.4605263157894737,65.07,0.2700
921558,6269,1000,spearman,30,1,0.7,,True,False,False,stats,6.150773585016606,4.846243384616827,-3.2602420694687786,5.1020081560297035,0.5,49.24,0.2500
921558,6269,1000,spearman,30,1,0.7,,True,False,False,raw,7.490445141389034,6.06774575102563,-5.02524966196297,6.518471423941667,0.4473684210526316,58.06,0.2350
921558,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.051702644340504,4.7188750933977515,-0.8512368358038609,4.418379304470655,0.42105263157894735,8.59,0.1310
921558,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,5.391126161169567,4.164867033366284,-0.44162315792507595,3.8471856284076233,0.45394736842105265,35.22,0.1375
921558,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,5.991418907213598,4.742043775670669,-1.4975756601570478,4.555614312563728,0.48026315789473684,60.49,0.2740
921558,6269,26008,spearman,30,1,0.7,,True,False,False,stats,6.42304394100938,5.0722279642142505,-3.651613385069604,5.392482307825654,0.48026315789473684,49.25,0.2510
921558,6269,26008,spearman,30,1,0.7,,True,False,False,raw,8.112293851040786,6.7107178868811115,-6.082041017370286,7.254336651583243,0.47368421052631576,50.73,0.2475
921558,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.2436851694323625,4.986924844629624,-0.27477243834850834,4.437266905460715,0.42105263157894735,9.61,0.1270
921558,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,5.6259940599863425,4.386508891785067,-0.6192322525323606,4.064432316072528,0.4276315789473684,39.89,0.1380
921558,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,6.439217510579105,4.941421144148883,-1.1579295233184217,4.744446422156379,0.5,72.35,0.2550
921558,6269,555555,spearman,30,1,0.7,,True,False,False,stats,7.699113170399332,6.269015580220939,-5.512309890946532,6.794887952991534,0.47368421052631576,54.11,0.2549
921558,6269,555555,spearman,30,1,0.7,,True,False,False,raw,7.0841952667459145,5.603679071064868,-4.0210372326420805,5.948276709299694,0.46710526315789475,58.60,0.2430
921558,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.245823043800585,5.057730088826099,0.9524949828004525,4.6254677898069305,0.4144736842105263,9.14,0.1290
921558,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,6.212264885657681,5.1179502462249955,1.6161539850671307,4.789658500651871,0.4276315789473684,44.76,0.1310
