product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid
26008,6269,42,spearman,15,1,0.7,,True,False,58.190355796487985,33.434221329453,-28.618110665847567,44.60826089706913,0.6764705882352942
26008,6269,42,spearman,15,1,0.701,,True,False,57.95289508983729,33.428873713570134,-28.520178501106745,44.463710598587866,0.7058823529411765
26008,6269,42,spearman,15,1,0.702,,True,False,57.95289508983729,33.428873713570134,-28.520178501106745,44.463710598587866,0.7058823529411765
26008,6269,42,spearman,15,1,0.703,,True,False,57.95289508983729,33.428873713570134,-28.520178501106745,44.463710598587866,0.7058823529411765
26008,6269,42,spearman,15,1,0.704,,True,False,57.9333446865605,33.725931859908314,-28.963744913465785,44.63909153662377,0.7352941176470589
26008,6269,42,spearman,15,1,0.705,,True,False,57.9333446865605,33.725931859908314,-28.963744913465785,44.63909153662377,0.7352941176470589
26008,6269,42,spearman,15,1,0.706,,True,False,57.9333446865605,33.725931859908314,-28.963744913465785,44.63909153662377,0.7352941176470589
26008,6269,42,spearman,15,1,0.7,,True,False,57.32092828558493,33.18025342255396,-28.349809365061514,44.04297983969633,0.6985294117647058
26008,6269,42,spearman,15,1,0.701,,True,False,58.01895472816043,33.5367988556841,-28.812347669018447,44.59676399525585,0.6985294117647058
26008,6269,42,spearman,15,1,0.702,,True,False,58.01895472816043,33.5367988556841,-28.812347669018447,44.59676399525585,0.6985294117647058
26008,6269,42,spearman,15,1,0.703,,True,False,58.01895472816043,33.5367988556841,-28.812347669018447,44.59676399525585,0.6985294117647058
26008,6269,42,spearman,15,1,0.704,,True,False,58.04516219486043,33.54862457720468,-28.523912739470926,44.540715426599114,0.6764705882352942
26008,6269,42,spearman,15,1,0.705,,True,False,58.04516219486043,33.54862457720468,-28.523912739470926,44.540715426599114,0.6764705882352942
26008,6269,42,spearman,15,1,0.706,,True,False,58.04516219486043,33.54862457720468,-28.523912739470926,44.540715426599114,0.6764705882352942
26008,6269,42,spearman,15,1,0.707,,True,False,58.04516219486043,33.54862457720468,-28.523912739470926,44.540715426599114,0.6764705882352942
26008,6269,42,spearman,15,1,0.708,,True,False,57.99129111627077,33.485262758839525,-28.71061339525737,44.54461459665961,0.7132352941176471
26008,6269,42,spearman,15,1,0.709,,True,False,57.99129111627077,33.485262758839525,-28.71061339525737,44.54461459665961,0.7132352941176471
26008,6269,42,spearman,15,1,0.71,,True,False,57.99129111627077,33.485262758839525,-28.71061339525737,44.54461459665961,0.7132352941176471
26008,6269,42,spearman,15,1,0.711,,True,False,57.5295787486161,33.09806858030331,-28.148747738423573,44.07649345398977,0.7132352941176471
26008,6269,42,spearman,15,1,0.712,,True,False,57.5295787486161,33.09806858030331,-28.148747738423573,44.07649345398977,0.7132352941176471
26008,6269,42,spearman,15,1,0.713,,True,False,57.5295787486161,33.09806858030331,-28.148747738423573,44.07649345398977,0.7132352941176471
26008,6269,42,spearman,15,1,0.714,,True,False,57.5295787486161,33.09806858030331,-28.148747738423573,44.07649345398977,0.7132352941176471
26008,6269,42,spearman,15,1,0.715,,True,False,58.59723539156517,34.172390443918694,-29.574017430444922,45.23521966437349,0.6544117647058824
26008,6269,42,spearman,15,1,0.716,,True,False,58.59723539156517,34.172390443918694,-29.574017430444922,45.23521966437349,0.6544117647058824
26008,6269,42,spearman,15,1,0.717,,True,False,58.59723539156517,34.172390443918694,-29.574017430444922,45.23521966437349,0.6544117647058824
