product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid
26008,6269,42,amplitude_offset,15,1,,0.5,True,False,56.650120121102766,31.348112574622142,-23.395652378725746,42.01100129888835,0.7132352941176471
26008,6269,42,amplitude_offset,15,1,,1,True,False,52.444273878662614,28.14684257629144,-19.246761399899086,38.070537933378944,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,,2,True,False,52.49631168261618,30.19733479532012,-17.504199954062482,38.17353952865374,0.6691176470588235
907969,6269,42,amplitude_offset,15,1,,0.5,True,False,51.10404545977727,37.51334048796744,-15.070182075900753,38.697903370855684,0.7205882352941176
907969,6269,42,amplitude_offset,15,1,,1,True,False,51.67837557191871,35.60944816742065,-18.216347489370047,39.295636700157026,0.7426470588235294
907969,6269,42,amplitude_offset,15,1,,2,True,False,50.84297796802814,34.15048588137992,-19.80450609315486,38.91023697764776,0.7058823529411765
210036,6269,42,amplitude_offset,15,1,,0.5,True,False,1.9742054919780068,1.6601244995275335,0.4968986968190348,1.5263585450756456,0.3161764705882353
210036,6269,42,amplitude_offset,15,1,,1,True,False,1.9217806045406813,1.5482579065337234,-0.43813654315406386,1.4574889146922876,0.33088235294117646
210036,6269,42,amplitude_offset,15,1,,2,True,False,1.9153940599821717,1.5308340012646504,-0.4892349245611334,1.4627142614475317,0.3014705882352941
907967,6269,42,amplitude_offset,15,1,,0.5,True,False,20.55891724801465,14.297605842569448,1.3826920733834704,14.199533102995556,0.6544117647058824
907967,6269,42,amplitude_offset,15,1,,1,True,False,20.49878566297953,14.252497636488755,1.109271117370494,14.089835019954577,0.6617647058823529
907967,6269,42,amplitude_offset,15,1,,2,True,False,20.55143786823358,14.301451340208958,1.0800360188867053,14.121090773890707,0.6764705882352942
213626,6269,42,amplitude_offset,15,1,,0.5,True,False,21.187209510814697,14.417326683545635,-3.1478909154007906,14.984909155143956,0.6617647058823529
213626,6269,42,amplitude_offset,15,1,,1,True,False,22.13804420157549,15.188165654666232,3.7859990827358554,15.812563285138268,0.6544117647058824
213626,6269,42,amplitude_offset,15,1,,2,True,False,22.54444686145723,15.554255981079853,4.554878450223129,16.299507038554363,0.6397058823529411
26008,6269,42,amplitude_offset,15,1,2.0,,True,False,51.55707745902909,28.058498032499838,-17.672857014312797,37.2113774912177,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.01,,True,False,57.13008966062201,32.80625258817127,-26.24902661129778,43.328864630178266,0.7647058823529411
26008,6269,42,amplitude_offset,15,1,2.02,,True,False,59.258059264408296,33.35798153302965,-27.145493867188474,44.754898482258675,0.6617647058823529
26008,6269,42,amplitude_offset,15,1,2.03,,True,False,56.004112775500204,31.457286043378122,-22.55060530290769,41.504029224321556,0.6323529411764706
26008,6269,42,amplitude_offset,15,1,2.04,,True,False,60.093994903824736,34.15624960093167,-28.894013677526566,45.809563271526926,0.6691176470588235
26008,6269,42,amplitude_offset,15,1,2.05,,True,False,55.68843879758129,31.26432183511338,-25.157039161540403,41.94955964795409,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.06,,True,False,57.800308887609376,33.44774924757054,-26.688181643231506,43.9341371665052,0.7205882352941176
26008,6269,42,amplitude_offset,15,1,2.07,,True,False,52.37295283825343,29.34234242815606,-21.125631247014894,38.80346983791945,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.08,,True,False,57.000825903471615,32.351821238079864,-27.61926789372398,43.49318523468677,0.6397058823529411
26008,6269,42,amplitude_offset,15,1,2.09,,True,False,48.51712651945363,26.09428608259798,-13.789946221032716,34.22962133563449,0.7426470588235294
26008,6269,42,amplitude_offset,15,1,2.1,,True,False,53.71442985482577,30.763616836636604,-19.483969579756696,39.419111531511206,0.6397058823529411
26008,6269,42,amplitude_offset,15,1,2.11,,True,False,57.48689248466124,31.512679193413607,-23.803771110183565,42.572558818229915,0.7426470588235294
26008,6269,42,amplitude_offset,15,1,2.12,,True,False,61.787899784884296,36.5097239492665,-31.880053100237337,47.99139415481811,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,2.13,,True,False,56.14620771677922,31.884543175571157,-25.097997618091366,42.31873905680524,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,2.14,,True,False,53.63339280790573,31.055390465923033,-21.92751142083511,40.0624218756424,0.6985294117647058
26008,6269,42,amplitude_offset,15,1,2.15,,True,False,48.71834556200826,25.788204051336667,-14.587989057448224,34.45322105820035,0.7573529411764706
26008,6269,42,amplitude_offset,15,1,2.16,,True,False,57.81891472947578,31.542349766178504,-24.858047734184638,43.00955673982868,0.6985294117647058
26008,6269,42,amplitude_offset,15,1,2.17,,True,False,62.69923119799443,37.36153704149608,-33.255911266757515,49.003977676060614,0.7132352941176471
26008,6269,42,amplitude_offset,15,1,2.18,,True,False,58.28952317774216,33.86735307302897,-27.1498090333584,44.399052115467924,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.19,,True,False,62.987941836975295,38.414731323814195,-34.49275781365152,49.72084320285407,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.2,,True,False,59.353773584985305,35.31354773071778,-31.31533543966765,46.33410758508901,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.21,,True,False,52.636301668465315,28.568962193318526,-21.31117592023237,38.78818536262038,0.6764705882352942
26008,6269,42,amplitude_offset,15,1,2.22,,True,False,54.028471026378476,31.079582976109354,-23.582475894613424,40.679750230869935,0.6764705882352942
26008,6269,42,amplitude_offset,15,1,2.23,,True,False,58.92149870131951,33.02283398154443,-27.52287591711013,44.597176825323395,0.6617647058823529
26008,6269,42,amplitude_offset,15,1,2.24,,True,False,61.92900056254504,36.704817516416526,-32.773468950260295,48.334071897941726,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.25,,True,False,52.001008224038976,27.634449068810383,-17.55181879996166,37.2970710792125,0.7352941176470589
26008,6269,42,amplitude_offset,15,1,2.26,,True,False,68.00184248255829,41.70296832780442,-37.659279050808536,53.84148308593238,0.7426470588235294
26008,6269,42,amplitude_offset,15,1,2.27,,True,False,57.055815741903054,31.567540015644617,-24.871866835430808,42.63775958372038,0.7132352941176471
26008,6269,42,amplitude_offset,15,1,2.28,,True,False,58.94858053869426,33.28282270460886,-27.11618675329607,44.57404263382336,0.7279411764705882
26008,6269,42,amplitude_offset,15,1,2.29,,True,False,62.963816066657834,39.58645408614165,-36.091531410242304,50.401404407424906,0.6838235294117647
26008,6269,42,amplitude_offset,15,1,2.3,,True,False,60.1819527284449,34.744875223246694,-29.14811162709048,46.06422307680674,0.7426470588235294
26008,6269,42,amplitude_offset,15,1,2.31,,True,False,57.120961286466304,32.60535193302662,-26.25841863776972,43.27642328593224,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,2.32,,True,False,65.28033294525687,40.390994660828234,-37.763993849230076,52.17891360014301,0.7132352941176471
26008,6269,42,amplitude_offset,15,1,2.33,,True,False,50.68215993977544,28.748651956282828,-16.434561237420915,36.63688326831366,0.6838235294117647
26008,6269,42,amplitude_offset,15,1,2.34,,True,False,49.74392784587245,26.15650689971708,-15.832526269620352,35.36922221527058,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.35,,True,False,49.94613824595983,26.582732918597486,-11.852245327221215,34.58181368443459,0.6691176470588235
26008,6269,42,amplitude_offset,15,1,2.36,,True,False,54.61006104417079,30.652360383720293,-23.184250426662228,40.76418322468103,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.37,,True,False,53.67342445406272,28.640617835940454,-18.60086659991937,38.647083335996314,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.38,,True,False,59.660846323297584,33.788780012732225,-27.864883368494954,45.24383900695559,0.6764705882352942
26008,6269,42,amplitude_offset,15,1,2.39,,True,False,59.40629125815237,34.37116941195117,-29.15147453617223,45.58380661610703,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,2.4,,True,False,61.008696004414276,35.691158046035,-29.091740758423388,46.70007270332174,0.7132352941176471
26008,6269,42,amplitude_offset,15,1,2.41,,True,False,48.45851038760274,26.454198483404888,-14.77332557819403,34.5361362092011,0.7058823529411765
26008,6269,42,amplitude_offset,15,1,2.42,,True,False,62.69952334970681,37.46968890450569,-32.942997723015665,48.952933331733746,0.7352941176470589
26008,6269,42,amplitude_offset,15,1,2.43,,True,False,67.43587494523574,42.42380560707491,-40.18851387784918,54.37101734384889,0.6691176470588235
26008,6269,42,amplitude_offset,15,1,2.44,,True,False,63.819810930277555,37.90760994398028,-33.57584307163301,49.7807687190421,0.6691176470588235
26008,6269,42,amplitude_offset,15,1,2.45,,True,False,55.7940921329525,30.97074442963204,-23.398045707711557,41.48924360081215,0.6985294117647058
26008,6269,42,amplitude_offset,15,1,2.46,,True,False,64.56553924854508,40.352069731067566,-37.77181897263457,51.81374180019807,0.6397058823529411
26008,6269,42,amplitude_offset,15,1,2.47,,True,False,60.70120906279969,36.22438198476214,-31.47971451158778,47.27662865548733,0.75
26008,6269,42,amplitude_offset,15,1,2.48,,True,False,62.82246638778418,37.763580782610894,-33.88734807717159,49.323965408837715,0.7426470588235294
26008,6269,42,amplitude_offset,15,1,2.49,,True,False,55.78919422058084,30.663660101157472,-21.432922867690994,40.91874285250253,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.5,,True,False,55.64967823360639,31.936437187213315,-25.980518130300037,42.30407794618153,0.6911764705882353
26008,6269,42,amplitude_offset,15,1,2.51,,True,False,53.48765005795769,29.593519341989154,-22.632465822635776,39.800321320135076,0.7205882352941176
26008,6269,42,amplitude_offset,15,1,2.52,,True,False,59.934678996769094,35.324605042808244,-31.17539050968459,46.59233838650775,0.6617647058823529
26008,6269,42,amplitude_offset,15,1,2.53,,True,False,57.97428987145873,32.4402818080636,-25.53119455203142,43.48001402575312,0.7352941176470589
26008,6269,42,amplitude_offset,15,1,2.54,,True,False,59.248390115489784,34.01179327504424,-28.77497749453424,45.32088775013952,0.7352941176470589
26008,6269,42,amplitude_offset,15,1,2.55,,True,False,63.66050575412008,38.031702809715576,-33.8009483322338,49.78841566254738,0.75
