window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,-1.1576921939849854,-0.981572687625885,0.5379672050476074,1.0,0.4188118278980255,-1.0238462686538696,1.0,3.0,0.013872373849153519,3.0,0.08621774613857269,1.0,1.0,-0.13333334028720856,0.10000000149011612,0.05893475562334061,2.0,2.0615692138671875,0.0,0.0,1.7671458721160889,1.2755615711212158,21.433332443237305,14.194907188415527
0,1,-1.0415672063827515,-0.32548975944519043,0.5236283540725708,1.0,0.29551953077316284,-1.7822866439819336,0.931034505367279,4.0,0.001981767825782299,3.0,0.14989498257637024,1.0,1.0,0.0,0.20000000298023224,0.03131793439388275,3.0,2.1776058673858643,0.0,0.0,1.7671458721160889,1.2624542713165283,7.699999809265137,5.376513481140137
0,2,-0.9393545985221863,-0.728376567363739,0.528765857219696,1.0,0.3437773287296295,-0.10632966458797455,0.931034505367279,3.0,0.00594530301168561,3.0,0.09027545154094696,2.0,1.0,-0.4000000059604645,0.1666666716337204,0.15378284454345703,3.0,2.1117594242095947,0.0,0.0,1.7671458721160889,1.2266863584518433,9.033333778381348,6.635761737823486
0,3,0.3602159917354584,0.5951394438743591,0.7561348676681519,3.0,0.2064904123544693,-0.49714839458465576,0.7931034564971924,4.0,0.011904762126505375,4.0,0.11947277933359146,1.0,0.5,-0.10000000149011612,-0.03333333507180214,0.13291290402412415,3.0,2.0615692138671875,0.0,0.0,1.1780972480773926,1.186169147491455,4.233333110809326,2.128352642059326
1,0,-1.1619266271591187,-0.9865856170654297,0.5536375045776367,1.0,0.4167401194572449,-1.0426536798477173,1.0,3.0,0.012683313339948654,3.0,0.08494025468826294,1.0,1.0,0.10000000149011612,0.03333333507180214,0.057647835463285446,2.0,2.0796122550964355,0.0,0.0,1.7671458721160889,1.2373110055923462,21.566667556762695,14.257927894592285
1,1,0.37669089436531067,0.6121227145195007,0.7473008632659912,3.0,0.18278618156909943,-0.5039824843406677,0.7586206793785095,4.0,0.013605441898107529,4.0,0.13591283559799194,1.0,0.5,-0.1666666716337204,-0.10000000149011612,0.12297283113002777,3.0,2.0284221172332764,0.0,0.0,1.1780972480773926,1.1778817176818848,4.199999809265137,2.1237571239471436
2,0,-1.1521843671798706,-0.27577638626098633,0.549037516117096,1.0,0.3996600806713104,-1.167477011680603,1.0,3.0,0.00911613181233406,3.0,0.06940987706184387,1.0,1.0,0.03333333507180214,0.0,0.055782489478588104,2.0,2.106985569000244,0.0,0.0,1.7671458721160889,1.2452422380447388,21.433332443237305,14.262763977050781
2,1,0.4133831560611725,0.6518734693527222,0.6815751791000366,3.0,0.18278618156909943,-0.7633684873580933,0.7241379022598267,4.0,0.013605441898107529,4.0,0.12284756451845169,3.0,0.5,-0.23333333432674408,-0.1666666716337204,0.10090517997741699,3.0,1.924485445022583,0.0,0.0,1.1780972480773926,1.1371837854385376,4.133333206176758,2.0965213775634766
3,0,-0.8035950064659119,-0.27023550868034363,0.5669911503791809,1.0,0.37130919098854065,-0.5716774463653564,1.0,3.0,0.010305192321538925,3.0,0.07117347419261932,1.0,1.0,0.2666666805744171,-0.06666667014360428,0.04681190103292465,3.0,2.1000423431396484,0.0,0.0,1.7671458721160889,1.258877158164978,21.299999237060547,14.061809539794922
3,1,0.28363850712776184,-0.8686429262161255,0.5716366171836853,3.0,0.16920121014118195,-3.112093448638916,0.8620689511299133,3.0,0.029330162331461906,3.0,0.146189346909523,6.0,1.0,-0.46666666865348816,0.0,0.10228905081748962,3.0,1.7332724332809448,0.0,0.0,1.5707963705062866,1.2918574810028076,3.0999999046325684,2.8204915523529053
4,0,-1.2196382284164429,-0.32808980345726013,0.5879656076431274,1.0,0.3722771406173706,-0.6153618693351746,1.0,3.0,0.004359888844192028,3.0,0.08844009786844254,1.0,1.0,0.20000000298023224,-0.13333334028720856,0.0757414698600769,3.0,2.1571757793426514,0.0,0.0,1.7671458721160889,1.262581706047058,22.100000381469727,14.020551681518555
5,0,-0.8500015735626221,-0.31578269600868225,0.584526538848877,1.0,0.4066082537174225,-0.6485919952392578,1.0,3.0,0.00554894981905818,3.0,0.08761686086654663,1.0,1.0,0.13333334028720856,-0.1666666716337204,0.06721094995737076,3.0,2.145458698272705,0.0,0.0,1.7671458721160889,1.2414581775665283,21.933332443237305,14.039189338684082
6,0,-1.2413595914840698,-0.3529820144176483,0.5789816975593567,1.0,0.3792932331562042,-0.6178557872772217,1.0,3.0,0.006738010328263044,3.0,0.08773234486579895,1.0,1.0,0.06666667014360428,-0.23333333432674408,0.09836170822381973,3.0,2.1367459297180176,0.0,0.0,1.7671458721160889,1.2164963483810425,22.46666717529297,14.07059383392334
