window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,-0.4318840205669403,-0.622006893157959,0.666684627532959,3.0,0.28169071674346924,-1.4293466806411743,0.8965517282485962,4.0,0.025510204955935478,7.0,0.15107138454914093,5.0,0.5,0.0,-0.2666666805744171,0.013737182132899761,4.0,2.1180853843688965,0.0,0.0,1.3744467496871948,1.2868592739105225,24.16666603088379,7.100671768188477
0,1,-0.2019699364900589,-0.004390650428831577,0.6447662711143494,2.0,0.29425832629203796,-0.9740267395973206,0.8275862336158752,3.0,0.018707482144236565,3.0,0.11750205606222153,3.0,0.5,0.06666667014360428,-0.5666666626930237,0.06437447667121887,3.0,2.1776058673858643,0.0,0.0,1.5707963705062866,1.1851444244384766,5.266666889190674,3.7959446907043457
0,2,0.28388360142707825,-0.061380237340927124,0.6346856951713562,3.0,0.37331297993659973,0.5564990043640137,1.0,6.0,0.011904762126505375,4.0,0.13496701419353485,4.0,0.5,-0.20000000298023224,-0.06666667014360428,0.06231873482465744,3.0,2.1776058673858643,0.0,0.0,1.3744467496871948,1.3024303913116455,12.533333778381348,8.689007759094238
0,3,-0.5656532049179077,-0.7392058968544006,0.8006163835525513,4.0,0.16657094657421112,-0.2373775839805603,0.6896551847457886,4.0,0.028911564499139786,7.0,0.10284852236509323,1.0,0.5,0.06666667014360428,0.0,0.09546615183353424,3.0,2.013766050338745,0.0,0.0,0.9817476868629456,1.193752646446228,2.366666555404663,2.5928726196289062
1,0,-0.36748650670051575,-0.5607748627662659,0.7027732133865356,3.0,0.25949522852897644,-1.039413332939148,0.8965517282485962,6.0,0.015306122601032257,7.0,0.1285874992609024,1.0,0.5,0.0,-0.10000000149011612,0.03925556689500809,4.0,2.1210896968841553,0.0,0.0,1.3744467496871948,1.3224269151687622,23.66666603088379,6.9843831062316895
1,1,0.302604615688324,-0.34149226546287537,0.5645059943199158,1.0,0.3382529020309448,-1.359840750694275,1.0,4.0,0.0031708283349871635,6.0,0.06614554673433304,1.0,1.0,0.1666666716337204,0.13333334028720856,0.03043118119239807,3.0,2.165888547897339,0.0,0.0,1.7671458721160889,1.2888669967651367,114.06666564941406,51.001644134521484
1,2,-0.8294735550880432,0.5420969128608704,0.6752171516418457,2.0,0.23013997077941895,-0.06095791980624199,0.9655172228813171,4.0,0.020408162847161293,3.0,0.12425362318754196,3.0,0.5,0.3333333432674408,-0.36666667461395264,0.08574889600276947,3.0,2.1571757793426514,0.0,0.0,1.7671458721160889,1.2527921199798584,10.233333587646484,5.103638648986816
1,3,-0.5550262928009033,-0.7754043936729431,0.838716983795166,3.0,0.4231683015823364,0.3324909508228302,0.9655172228813171,7.0,0.03703703731298447,6.0,0.16635479032993317,3.0,0.3333333432674408,0.20000000298023224,-0.4000000059604645,0.23036408424377441,4.0,2.088942527770996,0.0,0.0,0.9817476868629456,1.1538729667663574,15.333333015441895,8.167780876159668
1,4,-1.0453020334243774,-0.019005490466952324,0.6438040733337402,3.0,0.3535896837711334,0.6274922490119934,1.0,6.0,0.010204081423580647,4.0,0.11740877479314804,4.0,0.5,-0.2666666805744171,0.06666667014360428,0.07627497613430023,3.0,2.1571757793426514,0.0,0.0,1.3744467496871948,1.2823154926300049,12.166666984558105,8.76939582824707
2,0,-0.4237864911556244,-0.6210663914680481,0.6807452440261841,3.0,0.26744550466537476,-1.0569374561309814,0.8965517282485962,6.0,0.020408162847161293,7.0,0.12691502273082733,3.0,0.5,-0.03333333507180214,0.06666667014360428,0.01959332823753357,4.0,2.1367459297180176,0.0,0.0,1.3744467496871948,1.3507198095321655,24.0,6.843068599700928
2,1,-0.35147175192832947,-0.13331687450408936,0.695517897605896,3.0,0.2549953758716583,-0.5767960548400879,0.8965517282485962,4.0,0.02210884355008602,6.0,0.16716919839382172,5.0,0.5,-0.13333334028720856,0.0,0.009851970709860325,4.0,2.145458698272705,0.0,0.0,0.9817476868629456,1.3162797689437866,9.133333206176758,5.500679016113281
2,2,-0.662074863910675,-0.8488979339599609,0.9322184324264526,3.0,0.2128533124923706,-0.854162871837616,0.8275862336158752,5.0,0.018707482144236565,6.0,0.11167639493942261,1.0,0.5,-0.13333334028720856,-0.30000001192092896,0.07340377569198608,4.0,2.0294220447540283,0.0,0.0,0.9817476868629456,1.3055698871612549,5.266666889190674,5.085024356842041
