window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,0.6718855500221252,0.4919162094593048,0.6591855883598328,2.0,0.4051719307899475,-0.5564956068992615,0.931034505367279,6.0,0.030612245202064514,6.0,0.048718709498643875,2.0,0.5,0.13333334028720856,0.06666667014360428,0.0384635403752327,4.0,2.1571757793426514,0.0,0.0,1.5707963705062866,1.251985788345337,21.53333282470703,11.113003730773926
0,1,0.04435701295733452,0.23921102285385132,0.727455735206604,4.0,0.37251612544059753,0.2533015012741089,0.9655172228813171,6.0,0.03741496428847313,4.0,0.2219148427248001,1.0,0.5,-0.2666666805744171,0.20000000298023224,0.12981459498405457,4.0,2.0615692138671875,0.0,0.0,0.9817476868629456,1.1519709825515747,18.933332443237305,10.520696640014648
0,2,0.5332567095756531,0.3249533176422119,0.8063167929649353,3.0,0.28252315521240234,-0.5320184230804443,1.0,5.0,0.010204081423580647,6.0,0.2208302766084671,5.0,0.5,-0.20000000298023224,-0.06666667014360428,0.024126090109348297,4.0,2.07722544670105,0.0,0.0,0.9817476868629456,1.2849559783935547,9.300000190734863,6.000862121582031
0,3,1.052374005317688,0.8531381487846375,0.6429992318153381,2.0,0.23612022399902344,-0.44785863161087036,0.8965517282485962,6.0,0.015306122601032257,6.0,0.1093764379620552,2.0,0.5,0.46666666865348816,0.20000000298023224,0.07483013719320297,4.0,2.0796122550964355,0.0,0.0,1.5707963705062866,1.2587072849273682,5.666666507720947,3.262465000152588
0,4,-0.5628877878189087,0.42399337887763977,0.7150525450706482,3.0,0.5970626473426819,-1.0922306776046753,0.9655172228813171,5.0,0.028911564499139786,5.0,0.18527039885520935,4.0,0.5,0.0,-0.13333334028720856,0.04995127394795418,4.0,2.0615692138671875,0.0,0.0,1.1780972480773926,1.242432951927185,8.966666221618652,4.55981969833374
0,5,-0.2612951099872589,-0.48078301548957825,0.6862485408782959,2.0,0.18666131794452667,-0.6728888154029846,0.8275862336158752,5.0,0.018707482144236565,6.0,0.1696862280368805,2.0,0.5,5.551115123125783e-17,0.03333333507180214,0.05916755646467209,3.0,1.897729516029358,0.0,0.0,1.7671458721160889,1.0693917274475098,5.0333333015441895,3.189241886138916
0,6,-0.21058349311351776,-0.5776817202568054,1.0546773672103882,2.0,0.30719083547592163,-0.0720483809709549,0.931034505367279,4.0,0.025510204955935478,6.0,0.06186391040682793,2.0,1.0,0.06666667014360428,-0.30000001192092896,0.09045770764350891,4.0,2.088942527770996,0.0,0.0,0.7853981852531433,1.2566050291061401,15.366666793823242,11.713485717773438
0,7,-0.5486694574356079,-0.5486694574356079,0.6003037691116333,2.0,0.14899137616157532,-0.5680222511291504,0.9655172228813171,3.0,0.013872373849153519,2.0,0.061624083667993546,3.0,1.0,-0.13333334028720856,-0.10000000149011612,0.04824554920196533,4.0,2.034196138381958,0.0,0.0,1.7671458721160889,0.9585763216018677,6.4666666984558105,6.500574588775635
0,8,-0.20813506841659546,0.001626055222004652,0.7657159566879272,2.0,0.24976013600826263,-0.2429262399673462,0.8965517282485962,6.0,0.040816325694322586,6.0,0.12613265216350555,2.0,0.5,-0.06666667014360428,-0.23333333432674408,0.048635318875312805,3.0,2.1367459297180176,0.0,0.0,1.1780972480773926,1.3108549118041992,24.33333396911621,10.249754905700684
1,0,0.7482314705848694,0.5672077536582947,0.6467108726501465,2.0,0.4627384841442108,-0.5794512033462524,0.931034505367279,6.0,0.04421768710017204,6.0,0.05414895713329315,2.0,0.5,0.06666667014360428,0.13333334028720856,0.07643061131238937,4.0,2.148463010787964,0.0,0.0,1.5707963705062866,1.2430188655853271,20.733333587646484,11.048274040222168
1,1,-0.4320632219314575,-0.23264943063259125,0.7609623670578003,2.0,0.28896772861480713,0.08918802440166473,0.9655172228813171,5.0,0.025510204955935478,6.0,0.05708644539117813,2.0,0.5,0.13333334028720856,-0.1666666716337204,0.03964533656835556,3.0,2.1776058673858643,0.0,0.0,1.1780972480773926,1.2914496660232544,14.433333396911621,7.020577430725098
1,2,-0.3201637864112854,-0.5151150226593018,0.7154678702354431,4.0,0.4630153477191925,0.030279172584414482,0.9655172228813171,6.0,0.015306122601032257,6.0,0.2154853790998459,1.0,0.5,-0.3333333432674408,0.13333334028720856,0.13019214570522308,4.0,2.034196138381958,0.0,0.0,1.1780972480773926,1.1466623544692993,18.66666603088379,10.515451431274414
