window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,-0.5211524963378906,-0.7165846824645996,1.0399748086929321,3.0,0.34434038400650024,-0.8707661032676697,0.931034505367279,6.0,0.020408162847161293,7.0,0.20575016736984253,1.0,0.5,0.2666666805744171,-0.3333333432674408,0.13419455289840698,4.0,1.9625756740570068,0.0,0.0,0.7853981852531433,1.224502682685852,23.399999618530273,13.815533638000488
0,1,-0.21058349311351776,-0.5776817202568054,1.0546773672103882,2.0,0.30719083547592163,-0.0720483809709549,0.931034505367279,4.0,0.025510204955935478,6.0,0.06186391040682793,2.0,1.0,0.06666667014360428,-0.30000001192092896,0.09045770764350891,4.0,2.088942527770996,0.0,0.0,0.7853981852531433,1.2566050291061401,15.366666793823242,11.713485717773438
0,2,-0.20813506841659546,0.001626055222004652,0.7657159566879272,2.0,0.24976013600826263,-0.2429262399673462,0.8965517282485962,6.0,0.040816325694322586,6.0,0.12613265216350555,2.0,0.5,-0.06666667014360428,-0.23333333432674408,0.048635318875312805,3.0,2.1367459297180176,0.0,0.0,1.1780972480773926,1.3108549118041992,24.33333396911621,10.249754905700684
1,0,-0.4342561960220337,-0.6275240778923035,1.104229211807251,3.0,0.3452051877975464,-0.687228798866272,0.931034505367279,6.0,0.010204081423580647,6.0,0.20683696866035461,1.0,0.5,0.23333333432674408,-0.20000000298023224,0.18382535874843597,4.0,2.002048969268799,0.0,0.0,0.7853981852531433,1.2344379425048828,22.266666412353516,13.970247268676758
1,1,-0.7826501727104187,-0.9293970465660095,1.1225054264068604,3.0,0.30361485481262207,-0.7532039284706116,0.5517241358757019,5.0,0.013605441898107529,5.0,0.12165801227092743,1.0,0.5,-0.1666666716337204,-0.6666666865348816,0.23608991503715515,2.0,1.8002209663391113,0.0,0.0,0.9817476868629456,1.2159168720245361,1.8333333730697632,1.703613519668579
1,2,-0.5550262928009033,-0.7754043936729431,0.838716983795166,3.0,0.4231683015823364,0.3324909508228302,0.9655172228813171,7.0,0.03703703731298447,6.0,0.16635479032993317,3.0,0.3333333432674408,0.20000000298023224,-0.4000000059604645,0.23036408424377441,4.0,2.088942527770996,0.0,0.0,0.9817476868629456,1.1538729667663574,15.333333015441895,8.167780876159668
1,3,-0.49744781851768494,-1.0412678718566895,1.015703558921814,2.0,0.3180297315120697,-0.146966814994812,0.931034505367279,4.0,0.005102040711790323,6.0,0.07671352475881577,2.0,1.0,0.10000000149011612,-0.3333333432674408,0.1438732147216797,4.0,1.999661922454834,0.0,0.0,0.9817476868629456,1.2331666946411133,14.5,11.860540390014648
1,4,-1.0171194076538086,-0.4678749442100525,0.7735926508903503,1.0,0.3041471242904663,-0.44818276166915894,0.7931034564971924,7.0,0.020576132461428642,4.0,0.1574505865573883,2.0,0.3333333432674408,0.4000000059604645,-0.36666667461395264,0.2699929177761078,4.0,2.0585649013519287,0.0,0.0,1.1780972480773926,1.1144689321517944,3.4000000953674316,2.4579217433929443
1,5,-0.3053243160247803,-0.06894420087337494,0.7493702173233032,2.0,0.15990793704986572,-0.6982880234718323,0.8965517282485962,5.0,0.015306122601032257,6.0,0.12675051391124725,3.0,0.5,-0.30000001192092896,0.10000000149011612,0.037294577807188034,3.0,2.1298024654388428,0.0,0.0,1.1780972480773926,1.3166908025741577,5.833333492279053,3.3843791484832764
1,6,-0.5971840620040894,0.030832871794700623,0.7672240734100342,2.0,0.24019981920719147,-0.2360832393169403,0.8965517282485962,6.0,0.025510204955935478,6.0,0.12404224276542664,5.0,0.5,-0.13333334028720856,-0.30000001192092896,0.05895296484231949,3.0,2.1367459297180176,0.0,0.0,1.1780972480773926,1.2937535047531128,24.03333282470703,10.270423889160156
2,0,-0.4663286805152893,-0.27162444591522217,1.0624873638153076,3.0,0.2876386046409607,-0.5829101204872131,0.9655172228813171,6.0,0.020408162847161293,7.0,0.21653752028942108,1.0,0.5,0.1666666716337204,-0.23333333432674408,0.1488112360239029,4.0,1.9659627676010132,0.0,0.0,0.9817476868629456,1.2449710369110107,22.66666603088379,13.867186546325684
2,1,0.3449731469154358,0.24057339131832123,0.8269286751747131,3.0,0.3883349597454071,-0.7941783666610718,1.0,7.0,0.020408162847161293,6.0,0.1532343477010727,1.0,0.5,-0.20000000298023224,-0.13333334028720856,0.09306933730840683,3.0,2.1000423431396484,0.0,0.0,0.9817476868629456,1.283829689025879,19.200000762939453,11.015349388122559
2,2,-0.0839247927069664,-0.29973140358924866,0.7606938481330872,2.0,0.239666149020195,-0.7669557929039001,0.9655172228813171,6.0,0.030612245202064514,6.0,0.0715823695063591,3.0,0.5,-0.10000000149011612,0.0,0.07843993604183197,3.0,2.069899320602417,0.0,0.0,1.1780972480773926,1.3065263032913208,7.666666507720947,5.5605340003967285
2,3,-0.05951760336756706,-0.20831161737442017,0.9963769316673279,3.0,0.2984953224658966,-0.5888753533363342,0.5862069129943848,5.0,0.028911564499139786,5.0,0.13121645152568817,1.0,0.5,-0.23333333432674408,-0.6000000238418579,0.16991277039051056,3.0,1.8294962644577026,0.0,0.0,0.9817476868629456,1.246447205543518,1.9333332777023315,1.6801751852035522
2,4,-0.8272600173950195,-1.0081355571746826,1.0636394023895264,2.0,0.26917651295661926,-0.10816123336553574,0.931034505367279,4.0,0.0357142873108387,6.0,0.07746414840221405,3.0,0.5,0.10000000149011612,-0.4000000059604645,0.17900951206684113,4.0,1.9840058088302612,0.0,0.0,0.9817476868629456,1.2256931066513062,14.133333206176758,11.886629104614258
2,5,-0.28227168321609497,0.2079896628856659,0.8014252185821533,5.0,0.2089110016822815,0.5202741622924805,0.9655172228813171,6.0,0.040816325694322586,6.0,0.08718637377023697,1.0,0.5,0.13333334028720856,-0.4000000059604645,0.12200795114040375,4.0,2.0581822395324707,0.0,0.0,0.9817476868629456,1.1994109153747559,15.733333587646484,8.974804878234863
2,6,-1.0617599487304688,-0.13099634647369385,0.7949720025062561,3.0,0.3106309771537781,-0.47111818194389343,0.7931034564971924,7.0,0.02469135820865631,6.0,0.15573135018348694,3.0,0.3333333432674408,0.3333333432674408,-0.4000000059604645,0.23926906287670135,4.0,1.9893971681594849,0.0,0.0,1.1780972480773926,1.131489872932434,3.4666666984558105,2.417370080947876
2,7,-0.27263492345809937,-0.03894784674048424,0.783300518989563,2.0,0.15957994759082794,-0.6678165197372437,0.931034505367279,5.0,0.03231292590498924,6.0,0.12625561654567719,5.0,0.5,-0.36666667461395264,0.06666667014360428,0.043573103845119476,3.0,2.091329574584961,0.0,0.0,1.1780972480773926,1.314338207244873,5.733333110809326,3.4233813285827637
2,8,-0.6333489418029785,-0.011252393014729023,0.7516980171203613,2.0,0.26533591747283936,-0.14844191074371338,0.8965517282485962,6.0,0.040816325694322586,6.0,0.13876841962337494,2.0,0.5,-0.1666666716337204,-0.36666667461395264,0.040887437760829926,3.0,2.145458698272705,0.0,0.0,1.1780972480773926,1.280374526977539,24.46666717529297,10.368165016174316
3,0,-0.5015489459037781,-0.10903238505125046,1.0274800062179565,3.0,0.3380139172077179,-0.5966086387634277,0.9655172228813171,6.0,0.015306122601032257,7.0,0.15524938702583313,1.0,0.5,0.10000000149011612,-0.30000001192092896,0.1128210723400116,4.0,1.9933360815048218,0.0,0.0,0.9817476868629456,1.2593568563461304,23.100000381469727,13.757380485534668
3,1,-0.903977632522583,-1.0609842538833618,0.7072337865829468,4.0,0.33944618701934814,-0.5855863094329834,0.8965517282485962,4.0,0.015306122601032257,6.0,0.1328030377626419,1.0,0.5,0.36666667461395264,-0.03333333507180214,0.12952344119548798,3.0,2.1367459297180176,0.0,0.0,1.1780972480773926,1.2014126777648926,4.266666889190674,3.5030364990234375
3,2,-0.07774397730827332,-0.29303497076034546,0.7622038125991821,2.0,0.2518017888069153,-0.7558961510658264,0.9655172228813171,6.0,0.013605441898107529,6.0,0.08771264553070068,3.0,0.5,-0.1666666716337204,-0.06666667014360428,0.07624229043722153,3.0,2.013766050338745,0.0,0.0,1.1780972480773926,1.3060755729675293,7.633333206176758,5.573851108551025
3,3,-0.16858656704425812,-0.386586457490921,0.8452097177505493,5.0,0.25313234329223633,-0.13096454739570618,0.9655172228813171,7.0,0.018707482144236565,6.0,0.17823655903339386,1.0,0.5,-0.20000000298023224,-0.2666666805744171,0.11718099564313889,4.0,2.106985569000244,0.0,0.0,0.9817476868629456,1.242469072341919,8.466666221618652,5.733948230743408
3,4,-0.11831722408533096,-0.48172011971473694,1.0429165363311768,2.0,0.2894282042980194,-0.1044461578130722,0.931034505367279,4.0,0.005102040711790323,6.0,0.09952668845653534,3.0,0.5,0.03333333507180214,-0.1666666716337204,0.16750431060791016,4.0,1.9909491539001465,0.0,0.0,0.9817476868629456,1.2308107614517212,14.300000190734863,11.832596778869629
3,5,-1.0617599487304688,-0.13099634647369385,0.8013151288032532,3.0,0.3061549961566925,-0.40276944637298584,0.7931034564971924,7.0,0.03703703731298447,6.0,0.1393042355775833,3.0,0.3333333432674408,0.30000001192092896,-0.46666666865348816,0.23966383934020996,4.0,1.9981099367141724,0.0,0.0,1.1780972480773926,1.1385771036148071,3.4666666984558105,2.417370080947876
3,6,0.20195943117141724,-0.01819983310997486,0.6358718872070312,2.0,0.17955803871154785,-3.6189587116241455,1.0,4.0,0.020408162847161293,3.0,0.09312893450260162,3.0,0.5,-0.30000001192092896,-0.06666667014360428,0.07517273724079132,3.0,2.1156983375549316,0.0,0.0,1.7671458721160889,1.2858788967132568,80.76667022705078,28.388540267944336
3,7,-0.6069722771644592,0.011181067675352097,0.7376356720924377,2.0,0.26135945320129395,-0.14563699066638947,0.8965517282485962,6.0,0.020408162847161293,6.0,0.13829319179058075,2.0,0.5,-0.23333333432674408,-0.4333333373069763,0.04909834638237953,3.0,2.1571757793426514,0.0,0.0,1.1780972480773926,1.2813128232955933,24.233333587646484,10.434304237365723
4,0,-0.5051344037055969,0.08499857038259506,0.962403416633606,3.0,0.40621188282966614,-0.6457393169403076,0.9655172228813171,6.0,0.05612244829535484,7.0,0.154404416680336,1.0,0.5,0.03333333507180214,-0.13333334028720856,0.10775172710418701,4.0,2.013766050338745,0.0,0.0,0.9817476868629456,1.2464442253112793,23.133333206176758,13.725720405578613
4,1,-0.9233624935150146,-1.082065463066101,0.6535295844078064,2.0,0.33944618701934814,-0.8897603750228882,0.8965517282485962,4.0,0.030612245202064514,6.0,0.14635170996189117,2.0,0.5,0.30000001192092896,0.1666666716337204,0.12131214886903763,3.0,2.1571757793426514,0.0,0.0,1.5707963705062866,1.2145336866378784,4.300000190734863,3.465594530105591
4,2,-0.16858656704425812,-0.386586457490921,0.809706449508667,5.0,0.30418089032173157,-0.13773226737976074,0.9655172228813171,7.0,0.005102040711790323,6.0,0.15463656187057495,1.0,0.5,-0.2666666805744171,-0.3333333432674408,0.12822061777114868,4.0,2.106985569000244,0.0,0.0,0.9817476868629456,1.2146083116531372,8.466666221618652,5.733948230743408
4,3,-0.13387520611286163,0.04984714835882187,1.0054795742034912,2.0,0.3223702311515808,-0.11065961420536041,0.9655172228813171,4.0,0.025510204955935478,6.0,0.07573232799768448,3.0,0.5,-0.03333333507180214,-0.06666667014360428,0.16871480643749237,4.0,2.0294220447540283,0.0,0.0,0.9817476868629456,1.229174017906189,14.466666221618652,11.702441215515137
4,4,-0.6128415465354919,0.00802148599177599,0.7252559065818787,2.0,0.2809116840362549,-0.16195377707481384,0.8965517282485962,6.0,0.025510204955935478,6.0,0.140971377491951,2.0,0.5,-0.30000001192092896,0.03333333507180214,0.05765175446867943,3.0,2.1571757793426514,0.0,0.0,1.5707963705062866,1.2041224241256714,24.266666412353516,10.388765335083008
5,0,-0.5386683940887451,-0.07165772467851639,0.9253755211830139,3.0,0.3866596519947052,-0.6726052165031433,0.9655172228813171,6.0,0.010204081423580647,0.0,0.1549881547689438,1.0,0.5,-0.03333333507180214,-0.10000000149011612,0.08882110565900803,4.0,1.9352024793624878,0.0,0.0,0.9817476868629456,1.2474000453948975,23.46666717529297,13.490056037902832
