product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,num_edges_mean,epoch,train_loss,val_loss,z_norm_mean,z_var_mean,grad_norm_gcn,grad_norm_lstm,grad_ratio_gcn_lstm
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,1,0.01282970238632212,0.009843956679105759,nan,nan,0.0,0.0713287652489529,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,2,0.01228986481954861,0.0018834000220522285,nan,nan,0.0,0.06649992142754678,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,3,0.010648840436867127,0.00412843469530344,nan,nan,0.0,0.05142460347925328,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,4,0.010544958097549776,0.002711555687710643,nan,nan,0.0,0.053890008467187306,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,5,0.010209229370553253,0.002998759737238288,nan,nan,0.0,0.051791788494852484,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,6,0.010003909727351533,0.0026949665043503046,nan,nan,0.0,0.0528851431682045,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,7,0.009796959930099547,0.0027137037832289934,nan,nan,0.0,0.053375478661720266,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,8,0.009605770190117054,0.0026745060458779335,nan,nan,0.0,0.05490564351275729,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,9,0.009413207182660699,0.002742572920396924,nan,nan,0.0,0.05683873806725159,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,10,0.009216646418078907,0.0028341691941022873,nan,nan,0.0,0.059385682779218234,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,11,0.009006304427101795,0.0029852017760276794,nan,nan,0.0,0.06225414007416838,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,12,0.008778209332376719,0.0031725529115647078,nan,nan,0.0,0.0652622757200883,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,13,0.008522009160110934,0.00338873197324574,nan,nan,0.0,0.06802245918291186,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,14,0.008226406359527674,0.00358827062882483,nan,nan,0.0,0.07004772212992147,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,15,0.007875315411688967,0.0036159090232104063,nan,nan,0.0,0.07038788482218974,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,16,0.007468911691426506,0.0029628772754222155,nan,nan,0.0,0.06663273532321028,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,17,0.007109436853271391,0.0011962221469730139,nan,nan,0.0,0.06027691511521596,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,18,0.006862132537612019,0.0008472012123093009,nan,nan,0.0,0.06254626633790838,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,19,0.006751725304638967,0.0012508792569860816,nan,nan,0.0,0.06420841359171718,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,20,0.006660827731442017,0.001473280368372798,nan,nan,0.0,0.06508511288380969,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,21,0.00656645910364912,0.001454560668207705,nan,nan,0.0,0.06675201446913841,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,22,0.006474805432339458,0.001625317381694913,nan,nan,0.0,0.06783708119977004,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,23,0.0063935381226151045,0.0017873795004561543,nan,nan,0.0,0.06857394061630406,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,24,0.006316708964732243,0.0021928895730525255,nan,nan,0.0,0.06883327488042058,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,25,0.006252871121331636,0.002052095951512456,nan,nan,0.0,0.06983620717419248,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,26,0.006184693721782726,0.002956184558570385,nan,nan,0.0,0.06952536145537874,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,27,0.006144957416432185,0.0017399630742147565,nan,nan,0.0,0.07061049115079288,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,28,0.006110118868592609,0.005363652016967535,nan,nan,0.0,0.07413835130950196,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,29,0.00613901832063372,0.0005246379878371954,nan,nan,0.0,0.07135002915880083,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,30,0.006740702626605828,0.011766757816076279,nan,nan,0.0,0.0991505326433813,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,31,0.0063552229831758365,0.0009188029798679054,nan,nan,0.0,0.08220407980635486,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,32,0.006489687715657055,0.008363171480596066,nan,nan,0.0,0.08414526453764484,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,33,0.0065375687554478645,0.0001928298152051866,nan,nan,0.0,0.07873402926650466,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,34,0.0065138138371468,0.0062138899229466915,nan,nan,0.0,0.08253658384875627,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,35,0.00652965990270281,0.000368559209164232,nan,nan,0.0,0.07704796979072379,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,36,0.0061316970677580684,0.0045098126865923405,nan,nan,0.0,0.07025965544373851,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,37,0.006141486582540286,0.0011474936036393046,nan,nan,0.0,0.06876594849911732,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,38,0.005743545465520583,0.002774337772279978,nan,nan,0.0,0.057639870861914896,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,39,0.005777695845204612,0.001085692667402327,nan,nan,0.0,0.06341927460135716,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,40,0.005661464667355176,0.004183598328381777,nan,nan,0.0,0.05721767388906334,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,41,0.005883514903770346,0.0001749649818520993,nan,nan,0.0,0.07196163442662061,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,42,0.006296416511759162,0.006516795139759779,nan,nan,0.0,0.07420240411929341,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,43,0.006080185861921766,0.0016475592274218798,nan,nan,0.0,0.07850597644087537,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,44,0.0056383243621288175,0.0011624835897237062,nan,nan,0.0,0.05882980249747067,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,45,0.005512913815538114,0.0028180598746985197,nan,nan,0.0,0.060943710624676815,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,46,0.005555890532883091,0.0006881672888994217,nan,nan,0.0,0.06236103290642841,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,47,0.005454256127349153,0.004142578691244125,nan,nan,0.0,0.05987595887153648,0.0
278,6269,42,spearman,15,1,0.75,,True,False,True,0.0,48,0.005664073461149301,5.708962999051437e-05,nan,nan,0.0,0.06591312321192322,0.0
