item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
48369,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.89793920189276,7.82940079807456,-0.9882830451516544,7.653390561752933,0.5789473684210527,10.80,0.1380
48369,6269,42,spearman,30,1,0.7,,True,False,True,catch24,10.583110026663228,7.902333050771476,0.4204983835905985,7.372262871922132,0.5328947368421053,49.05,0.1360
48369,6269,42,spearman,30,1,0.7,,True,False,False,catch24,12.770585375821877,9.42887491727966,-0.9943827811409446,8.99110711251609,0.5263157894736842,124.55,0.3300
48369,6269,42,spearman,30,1,0.7,,True,False,False,stats,10.623840271344188,7.992623852748497,0.10697617873646854,7.336820143543335,0.5328947368421053,99.36,0.2950
48369,6269,42,spearman,30,1,0.7,,True,False,False,raw,11.921763826546464,8.8886407933204,-0.1618231012930278,8.22349788692659,0.46710526315789475,92.03,0.2860
48369,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,11.067328782795924,7.984403743852977,-0.7990509571592792,7.729528066651026,0.5460526315789473,12.36,0.1560
48369,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,10.532135843276604,7.437051425182742,-0.9192649005285276,7.3551470030661195,0.5460526315789473,47.00,0.1360
48369,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,11.154736246157238,8.542207069646299,1.0763211343802659,7.98200017408526,0.631578947368421,95.40,0.3523
48369,6269,1000,spearman,30,1,0.7,,True,False,False,stats,11.345885551155254,8.419590197357477,0.6080994995590908,7.929865199806769,0.5526315789473685,108.61,0.3170
48369,6269,1000,spearman,30,1,0.7,,True,False,False,raw,10.696678171929802,7.881435188592649,-0.0020266077876870147,7.319204535059986,0.46710526315789475,87.70,0.2940
48369,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,11.597234179604891,8.548727986274981,-0.5878868572462618,8.082770800682756,0.5460526315789473,11.82,0.1460
48369,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,10.587741670818238,7.858567234737421,0.600472609202067,7.408630796393991,0.5986842105263158,47.59,0.1440
48369,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,10.926499105352612,7.913485780650494,-0.6770475405493593,7.610882882976269,0.5789473684210527,145.23,0.3180
48369,6269,26008,spearman,30,1,0.7,,True,False,False,stats,10.628956867573386,7.934255634257996,0.36921391144297483,7.390345820211936,0.5328947368421053,92.89,0.2710
48369,6269,26008,spearman,30,1,0.7,,True,False,False,raw,11.295291854269669,8.479743144091438,0.6629542899287604,7.933320285639884,0.48026315789473684,91.36,0.2730
48369,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.794471694596039,7.6016256902732104,-1.8940369927026088,7.771151518041974,0.5328947368421053,11.45,0.1458
48369,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,10.307517476239186,7.445196146279379,-0.8536551037645028,7.228471550630563,0.506578947368421,46.39,0.1440
48369,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,11.012182364453897,8.511654869403715,1.3323018161299962,7.967080353610377,0.618421052631579,106.85,0.3090
48369,6269,555555,spearman,30,1,0.7,,True,False,False,stats,11.385924023527531,8.519876180910597,1.2149554732578252,8.12666992530587,0.5,98.11,0.2900
48369,6269,555555,spearman,30,1,0.7,,True,False,False,raw,11.747261114348225,8.325979606778015,-1.1544058556650199,8.243726922784871,0.5197368421052632,88.39,0.3381
48369,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,11.014182028545497,7.715645717249976,-1.360168321849474,7.776044524047611,0.5592105263157895,14.78,0.1260
48369,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,11.15314825325349,8.150033734203165,0.6269020270677953,7.770808066944485,0.5460526315789473,48.39,0.1260
48369,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,10.92760420595812,8.186357108596104,0.3720897132275151,7.603413808434964,0.5263157894736842,136.25,0.2984
48369,6269,213626,spearman,30,1,0.7,,True,False,False,stats,10.936311566371765,8.188745710584852,-0.13691073772954007,7.54956989526448,0.48026315789473684,97.83,0.3170
48369,6269,213626,spearman,30,1,0.7,,True,False,False,raw,11.547685677211847,8.354239638334786,-0.5239618525785559,7.993393211334259,0.45394736842105265,116.22,0.2670
48369,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.998565406162713,7.863628387840745,-0.9594770884202197,7.7050590721465975,0.5592105263157895,11.78,0.1490
48369,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,10.556528672906904,7.749395669675341,0.01660777696597031,7.219765198113779,0.5263157894736842,44.07,0.1380
48369,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,10.615342396133249,7.787239291309532,-0.1524764774671567,7.292600140260797,0.5921052631578947,107.43,0.3480
48369,6269,907969,spearman,30,1,0.7,,True,False,False,stats,12.01080442971171,8.838125110451692,1.0183059280993891,8.469509974493624,0.5197368421052632,109.46,0.3020
48369,6269,907969,spearman,30,1,0.7,,True,False,False,raw,11.259758036931425,8.896626777898252,1.7699428882474213,8.29652143500213,0.4473684210526316,90.13,0.2804
48369,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.835840012403727,7.521991973608927,-1.8179280952690473,7.752900023421357,0.5460526315789473,13.62,0.1570
48369,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,10.822568496481018,7.677128476449867,-0.983411535912869,7.576419251331193,0.5526315789473685,77.15,0.1500
48369,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,11.124676370639532,8.445203310523937,-0.6147454797832015,7.827325382896551,0.5657894736842105,99.88,0.3130
48369,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,10.9744494702669,7.947927562239903,-0.8473818037245009,7.686052076624552,0.5263157894736842,93.23,0.2930
48369,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,11.033347795728563,8.189515073314992,-0.8613438232272279,7.7793886219998365,0.42105263157894735,113.03,0.2860
48369,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.795913686354709,8.251898831012202,1.705956063239403,7.887420566740255,0.5789473684210527,10.43,0.1300
48369,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,10.406022505091746,7.715728540046542,-0.19207485205207775,7.179962100570528,0.5723684210526315,45.88,0.1290
48369,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,10.365058773906277,8.096041872610453,-0.2567705765269161,7.27073249923748,0.5723684210526315,90.71,0.3403
48369,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,10.971522163259968,8.288717076669332,0.8112161985409805,7.760744400432562,0.48026315789473684,97.22,0.2960
48369,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,11.087838606665628,7.791659417495229,-1.9050865298003152,7.9681057901567,0.4605263157894737,107.79,0.2810
48369,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.878860140756842,8.021995969847136,-0.9914374180089415,7.692788417342441,0.5723684210526315,10.56,0.1420
48369,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,10.871731374664884,8.277492030773287,1.097524910970451,7.779619922768376,0.5986842105263158,44.66,0.1360
48369,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,10.834369451131817,7.898625327091591,-0.7724746909796023,7.584959730083707,0.5394736842105263,126.67,0.3110
48369,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,10.888640392851515,8.034283295176387,0.36709362852807137,7.544664427351872,0.5328947368421053,90.52,0.2760
48369,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,10.993154558596078,7.985385285483466,-0.4419914678810469,7.603421467639167,0.4868421052631579,136.59,0.2770
48369,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,11.045864252441927,7.929714866712982,-1.233528408349729,7.813742944986641,0.5592105263157895,10.14,0.1460
48369,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,10.597903988214297,7.784960179547079,0.8450524136911031,7.4564551424166945,0.5723684210526315,47.68,0.1290
48369,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,11.623401405505671,9.161582834580365,3.836391336777631,9.061194245592334,0.5394736842105263,95.90,0.2940
48369,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,11.07635960454879,8.05283026601754,0.769407696194119,7.74373929282731,0.46710526315789475,89.65,0.3060
48369,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,12.096716161241568,8.853641042522355,-1.0820332944782731,8.53227666487094,0.4473684210526316,175.19,0.2860
900087600,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.232292974632651,7.629578546760908,-2.025584563710331,7.529937264934135,0.5131578947368421,8.93,0.1410
900087600,6269,42,spearman,30,1,0.7,,True,False,True,catch24,10.034468185685782,7.610831840365541,0.8223877202451618,7.125538982995566,0.5197368421052632,39.96,0.1560
