item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
545597,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,10.725911312470352,7.903259819629145,-3.0781867208044513,8.108317291343575,0.45394736842105265,54.13,0.2790
545597,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,12.320511098764788,8.91705178045759,-6.715991468211405,10.068516361549642,0.506578947368421,53.28,0.2537
545597,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.788438736057234,8.233798803067675,-2.0252278303009232,7.958976026370767,0.4342105263157895,9.33,0.1450
545597,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,11.195623125164747,8.079171988699171,-4.370494827725529,8.71022826668855,0.4868421052631579,36.74,0.1413
545597,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,13.691411430109582,10.041991529121898,-9.084111895436555,11.627231571194406,0.506578947368421,53.51,0.3041
545597,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,11.783428477140895,8.497435298620486,-5.59535715315077,9.414912351513262,0.42105263157894735,55.07,0.2810
545597,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,12.40326721315422,8.94196002311956,-6.945803006490071,10.173574363979517,0.4276315789473684,53.66,0.2670
919137,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,17.308119712502386,12.765673621807222,4.816307407578612,13.049555113597652,0.5921052631578947,54.87,0.1430
919137,6269,42,spearman,30,1,0.7,,True,False,True,catch24,17.32894754646694,12.245494817596635,2.8668779111375997,12.442566955417028,0.5921052631578947,65.85,0.1380
919137,6269,42,spearman,30,1,0.7,,True,False,False,catch24,18.138925050178617,12.387458209118812,0.7473094603594612,12.353154442458877,0.5526315789473685,145.84,0.3320
919137,6269,42,spearman,30,1,0.7,,True,False,False,stats,20.92272100357627,14.438874201057784,6.498623717064951,15.69573498131882,0.506578947368421,105.42,0.3082
919137,6269,42,spearman,30,1,0.7,,True,False,False,raw,22.465355649315423,14.639870737113204,2.3965638353933696,15.491786467784356,0.47368421052631576,91.99,0.3260
919137,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,16.481823129667447,11.804002243319369,3.443575396646861,12.052805974825281,0.5592105263157895,30.44,0.1380
919137,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,17.62585650300135,12.685144387039484,2.9699054792815565,12.726690718080937,0.5592105263157895,59.96,0.1320
919137,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,17.531882976112207,12.12519246612499,1.3923889499863769,12.145336842083944,0.5460526315789473,162.68,0.3350
919137,6269,1000,spearman,30,1,0.7,,True,False,False,stats,19.870852743727514,13.679030624090457,5.816621393939249,14.809339376371184,0.5855263157894737,285.45,0.3360
919137,6269,1000,spearman,30,1,0.7,,True,False,False,raw,22.182798641416372,14.907930548674141,3.9931537029789945,15.816670383621469,0.47368421052631576,89.01,0.2840
919137,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.697769875141063,14.326471864787582,4.951083638309654,14.66827381334484,0.6052631578947368,12.68,0.1410
919137,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,17.14120341655079,12.377146963979683,3.485360949647193,12.536228686682115,0.5460526315789473,98.41,0.1560
919137,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,17.86196063019291,12.904999670639537,4.496133299434886,13.281263557615063,0.5855263157894737,151.79,0.4100
919137,6269,26008,spearman,30,1,0.7,,True,False,False,stats,18.361326129614724,12.831193319333146,3.7737362618539847,13.331895460104144,0.5723684210526315,213.16,0.3658
919137,6269,26008,spearman,30,1,0.7,,True,False,False,raw,23.354597316193885,16.537154752444597,7.251315621768727,17.624416251650274,0.5131578947368421,111.65,0.3770
919137,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,17.75464773425845,12.48859901365891,4.170071168662676,13.04199141270962,0.5789473684210527,24.90,0.1679
919137,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,16.963735309917947,12.0761421560462,3.705881379788218,12.427373538917578,0.5921052631578947,90.97,0.1740
919137,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,18.645175173554147,14.128996674531425,7.2955160639644445,14.678715771401041,0.5986842105263158,189.63,0.4070
919137,6269,555555,spearman,30,1,0.7,,True,False,False,stats,21.23044640524016,14.814132821326162,5.486914697036244,15.690485082210682,0.5657894736842105,188.84,0.3890
919137,6269,555555,spearman,30,1,0.7,,True,False,False,raw,24.820855326076657,16.166042477476832,4.776008082371132,17.64594030300032,0.4868421052631579,115.02,0.3644
919137,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,16.803201225461727,12.13142553887336,3.4228113640367597,12.290159838458393,0.5921052631578947,25.65,0.1690
919137,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,17.35059746545765,12.78441167345234,4.53312046075958,13.004681766281806,0.5723684210526315,85.67,0.1720
919137,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,15.612163334571473,11.417992164886076,1.467358349195493,11.02741929580613,0.5855263157894737,168.63,0.4095
919137,6269,213626,spearman,30,1,0.7,,True,False,False,stats,19.929576688697168,14.266086597068638,6.596450188580682,15.180422540760913,0.5723684210526315,241.55,0.3580
919137,6269,213626,spearman,30,1,0.7,,True,False,False,raw,22.62754710662866,15.040082220937691,3.8159709880554598,16.027786855562617,0.5,110.22,0.3750
919137,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,17.63843104526532,13.031841496236963,4.58045668383829,13.222290067651475,0.5592105263157895,19.45,0.1670
919137,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,17.647914613281163,13.315565558040843,6.165841557621177,13.694309085556087,0.618421052631579,92.30,0.1748
919137,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,19.556790057284868,12.879377846624337,-2.2654992599113313,13.56461430527635,0.5723684210526315,177.58,0.4120
919137,6269,907969,spearman,30,1,0.7,,True,False,False,stats,20.780350582618055,15.036015286165124,7.0405548257765425,15.909317819294444,0.5657894736842105,187.22,0.3750
919137,6269,907969,spearman,30,1,0.7,,True,False,False,raw,22.448052207225956,15.060391220391965,2.559794382332197,15.629072504294019,0.5328947368421053,111.02,0.3640
919137,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.363857636944584,14.079548664342344,4.551366466322755,14.339657601138567,0.625,14.67,0.1690
919137,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,17.33977561376234,11.764855420277788,1.1112186125680512,11.88890631509263,0.5723684210526315,89.66,0.1730
919137,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,18.08537195433354,13.310765618592306,5.34964000165852,13.707787382229476,0.6052631578947368,167.02,0.4177
919137,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,20.15221416745475,14.314024928348516,6.191636481316261,15.20252243614357,0.5394736842105263,186.77,0.3900
919137,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,21.843844364737855,14.896960975297915,3.896308537402184,15.620239560543952,0.5592105263157895,112.65,0.3780
919137,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,17.165776610098373,13.08717511370291,6.413336442186941,13.45801619402165,0.5986842105263158,35.62,0.1790
919137,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,16.967336313922164,12.542808077693765,4.673028628031413,12.787627333392376,0.6052631578947368,77.80,0.1740
919137,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,18.190779444556295,13.427806888530457,4.252487971112619,13.515463437188917,0.6118421052631579,136.84,0.4240
919137,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,19.910683792189133,13.742350098354365,4.959048638935962,14.630691580417148,0.5197368421052632,335.59,0.3810
919137,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,24.235997473893832,16.85412502912135,7.125052009532654,18.112792996610416,0.5,120.86,0.3866
919137,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,17.056617949675648,12.727275779823852,4.878328653722027,12.929710083224295,0.5526315789473685,38.81,0.1410
919137,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,17.61766023756686,11.90789121116688,1.1487263012555688,12.072984496889044,0.5592105263157895,71.40,0.1249
