item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
26220,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,40.31712956442069,26.661671856649562,-1.1965739306281595,27.123126229029776,0.5986842105263158,11.15,0.1490
26220,6269,42,spearman,30,1,0.7,,True,False,True,catch24,41.4062192420769,28.3473534116558,6.5098148732403525,29.41740169226249,0.5789473684210527,44.64,0.1560
26220,6269,42,spearman,30,1,0.7,,True,False,False,catch24,41.94900343819891,28.835249663957583,3.207470532336266,28.985181768172914,0.5592105263157895,119.22,0.6260
26220,6269,42,spearman,30,1,0.7,,True,False,False,stats,47.14557614544743,30.814800099755814,-2.768225196675927,31.96854439683165,0.5197368421052632,148.00,0.6010
26220,6269,42,spearman,30,1,0.7,,True,False,False,raw,46.521921764443285,27.903835976045894,-6.0004036161634655,31.737020780273983,0.5986842105263158,85.40,0.6010
26220,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,43.148705129220275,27.802941696316587,-1.7820410447962143,28.97059824988834,0.5986842105263158,11.39,0.1570
26220,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,43.10383227377931,28.445243112402025,4.3794204861510035,29.758082036527913,0.5592105263157895,67.47,0.1400
26220,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,42.174042742694944,28.29346389552347,2.899087262309455,28.885159160805703,0.5657894736842105,110.67,0.6130
26220,6269,1000,spearman,30,1,0.7,,True,False,False,stats,49.9614570929492,32.32729099934397,4.6885975949904495,34.23470069505821,0.5592105263157895,125.23,0.5900
26220,6269,1000,spearman,30,1,0.7,,True,False,False,raw,46.52183736242955,30.32959332185633,0.8725780786252489,31.06146153133517,0.5657894736842105,77.91,0.5665
26220,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,40.72924591100962,28.44212468465169,5.9760471169465506,28.96916590590437,0.5394736842105263,18.61,0.1630
26220,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,45.16296344935325,32.50421340636958,11.983672985064437,33.703453322535125,0.5394736842105263,109.07,0.1520
26220,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,45.60304797495087,30.655088300019308,5.591032227659537,31.863054119395148,0.5460526315789473,116.74,0.6868
26220,6269,26008,spearman,30,1,0.7,,True,False,False,stats,49.301642814828014,31.769881073166342,-1.5789297694474265,32.98802411806745,0.5460526315789473,185.19,0.6595
26220,6269,26008,spearman,30,1,0.7,,True,False,False,raw,51.43772739152974,38.13901458690369,24.022853539660087,41.25933072740581,0.5328947368421053,77.83,0.6150
26220,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,42.658293230708175,29.68051580743852,-2.2623460503185497,29.314862079793357,0.5328947368421053,21.78,0.1520
26220,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,44.10661654012829,30.871100151460933,3.4963350545347125,30.64516707156306,0.5197368421052632,85.58,0.1445
26220,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,41.697594678723114,27.54423077433717,1.4139197527193557,28.088334971125686,0.5592105263157895,111.84,0.5924
26220,6269,555555,spearman,30,1,0.7,,True,False,False,stats,46.63139602677862,29.62118327189115,1.0175116759499694,30.97537175034959,0.5657894736842105,151.93,0.5880
26220,6269,555555,spearman,30,1,0.7,,True,False,False,raw,44.674219379307026,29.28448382234262,1.3993593789393606,30.00807048997401,0.4868421052631579,91.35,0.5800
26220,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,42.67423099449672,29.225109272727778,1.4828368189677694,29.014102020172245,0.5460526315789473,29.95,0.1360
26220,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,45.285929301366515,30.913743358811523,6.968449090820512,32.113512763091265,0.5197368421052632,57.00,0.1450
26220,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,39.42628526489798,28.751260420855353,8.802374422160629,29.101551343202985,0.5986842105263158,92.36,0.6540
26220,6269,213626,spearman,30,1,0.7,,True,False,False,stats,49.00894385925812,38.02077280929665,22.503045811372644,39.63542658479638,0.5328947368421053,76.89,0.5665
26220,6269,213626,spearman,30,1,0.7,,True,False,False,raw,50.88189249024723,30.870033513486774,-8.708682153739181,35.3356251619301,0.5263157894736842,103.92,0.5644
26220,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,44.27351891113623,29.32091654126161,-5.315473167724859,30.795856882814732,0.5460526315789473,34.56,0.1310
26220,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,42.941810541360034,30.414892867499706,6.051842174498863,30.587589031179657,0.5526315789473685,56.95,0.1400
26220,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,53.51440749531038,42.79988539452646,17.53856925715029,41.84181741057438,0.5460526315789473,71.91,0.6060
26220,6269,907969,spearman,30,1,0.7,,True,False,False,stats,45.356288204967306,29.24412147009295,3.925868957260855,30.970641709322106,0.5921052631578947,104.89,0.5872
