item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
30534,6269,42,spearman,30,1,0.7,,True,False,False,stats,13.614990987212765,10.765740962784275,-3.7681074962506886,10.440957608365123,0.5131578947368421,73.18,0.2660
30534,6269,42,spearman,30,1,0.7,,True,False,False,raw,14.494884540698978,11.573079223458478,-3.6736924217076474,11.05913518164102,0.5526315789473685,86.99,0.2610
30534,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,13.929880566408475,10.729131806812255,-2.801382554999364,10.347568873657142,0.5394736842105263,22.22,0.1435
30534,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,13.348117944060514,10.21445777018865,-0.4853908879305023,9.349021136560044,0.5526315789473685,79.21,0.1250
30534,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,14.588597493303102,11.473578273860458,-0.5288640922970242,10.294909338190923,0.5460526315789473,122.02,0.3240
30534,6269,1000,spearman,30,1,0.7,,True,False,False,stats,14.621871880949952,11.28699419778936,0.19612448277816275,10.181715610616855,0.5855263157894737,121.82,0.3020
30534,6269,1000,spearman,30,1,0.7,,True,False,False,raw,14.629514764750963,11.96238628322003,-2.807704535185122,11.00728008697677,0.4934210526315789,77.80,0.3090
30534,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,13.482386042364631,10.603292241984724,-1.45293689748041,9.7552503060486,0.5855263157894737,16.48,0.1296
30534,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,14.358141862559805,10.967819078490624,-3.8431179930571635,10.881805199166848,0.5263157894736842,84.53,0.1510
30534,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,13.587179593773826,11.09547587002025,-0.05577953189027076,9.581403647364544,0.5197368421052632,159.61,0.3070
30534,6269,26008,spearman,30,1,0.7,,True,False,False,stats,14.568945089537314,11.047722616226844,0.2632184815562628,10.112207819214435,0.5657894736842105,194.59,0.2970
30534,6269,26008,spearman,30,1,0.7,,True,False,False,raw,14.37646223365448,11.708248500925263,-1.5099550394061345,10.49278200191009,0.48026315789473684,78.57,0.2970
30534,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,13.986700534337299,11.054962404559252,-2.891402347561191,10.47994145519876,0.5460526315789473,16.03,0.1650
30534,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,13.524948082068153,10.624966689768959,-2.838739772053326,10.128400656489648,0.5394736842105263,66.98,0.1430
30534,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,15.925681274002272,12.838426238571117,3.600835839907328,12.072656156620747,0.5855263157894737,119.77,0.3390
30534,6269,555555,spearman,30,1,0.7,,True,False,False,stats,15.078729132216269,11.893790066193521,-3.2703681868178394,11.330404129360975,0.5723684210526315,118.41,0.2844
30534,6269,555555,spearman,30,1,0.7,,True,False,False,raw,15.365781294958337,12.09893356429206,-4.197662389356326,11.757039635891264,0.5263157894736842,77.49,0.2890
30534,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,13.892641302853214,10.73179830669188,-1.6567044981749228,10.043446352643308,0.5460526315789473,20.55,0.1410
30534,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,13.57559081637581,10.442385561861634,-2.844212953317789,10.10944503698276,0.5921052631578947,75.55,0.1410
30534,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,15.586201757709274,12.509386452000125,-3.6690350169060277,11.837706246081176,0.5592105263157895,136.38,0.3060
30534,6269,213626,spearman,30,1,0.7,,True,False,False,stats,14.228047644132051,11.200708527970159,0.49139128635132234,10.037048775646396,0.5789473684210527,134.59,0.2870
30534,6269,213626,spearman,30,1,0.7,,True,False,False,raw,13.223932273584753,10.876004964697595,-0.13876158661312527,9.365657774620058,0.48026315789473684,71.02,0.2860
30534,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,13.33630143276208,10.489616890553556,-2.7170745245381895,9.969823570153977,0.5328947368421053,15.05,0.1390
30534,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,13.618940052454771,10.734955053703457,1.148570832084207,9.780351497674301,0.5131578947368421,82.29,0.1520
30534,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,14.493156389145678,11.41742696403678,1.8820724105523303,10.571453038220117,0.5328947368421053,130.33,0.3156
30534,6269,907969,spearman,30,1,0.7,,True,False,False,stats,13.396737919546567,10.888182459508672,-1.0468078939353718,9.682116548134294,0.5789473684210527,146.02,0.3630
30534,6269,907969,spearman,30,1,0.7,,True,False,False,raw,12.64412575146205,10.234073009366304,0.28379601746602773,8.951530132439109,0.5592105263157895,76.25,0.3362
30534,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,14.288898990964258,11.38333021260165,-3.3157732641580058,10.819225364672041,0.5657894736842105,21.48,0.1680
30534,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,12.636384826346356,9.878336082876118,1.480735012908387,9.157960187119306,0.5526315789473685,111.88,0.1760
30534,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,13.750982695478113,11.422603948151364,2.820859131762405,10.436357117717499,0.5526315789473685,103.49,0.3770
30534,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,13.6051141483184,10.738558773706162,2.820369444836199,10.192289128794789,0.5657894736842105,163.66,0.3398
30534,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,14.331200368068579,11.283819653629477,-0.03105894724527995,9.994319834252979,0.5460526315789473,86.41,0.3330
30534,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,12.675056874828584,10.34002861166312,0.21905254382713168,8.977298726286856,0.625,13.39,0.1690
30534,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,12.743452877970688,10.52086240481707,2.6315586239683864,9.659831696181708,0.5789473684210527,51.46,0.1780
30534,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,15.29416955531241,12.144560972849527,-1.8971192883510215,11.157504842956342,0.5592105263157895,179.61,0.3810
30534,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,13.47121380630779,10.807186534981323,0.189078673817753,9.484673205353664,0.5723684210526315,200.92,0.3530
30534,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,12.687744569256306,10.418445418862735,-0.26045040679133796,9.013596241041672,0.4868421052631579,82.31,0.3340
30534,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,14.865934670909013,11.497680975720773,-3.451153119405111,11.170175859235977,0.5460526315789473,33.60,0.1700
30534,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,13.875897962213834,10.773511019017961,-0.5878485842467913,9.778288881923105,0.5921052631578947,89.82,0.1760
30534,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,14.406812551100101,11.396328053832834,1.2348846232189852,10.361209444813007,0.5526315789473685,198.77,0.3790
30534,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,14.28391023417955,11.328243039402308,2.087472676841262,10.495884046150668,0.506578947368421,179.45,0.3550
30534,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,14.422062011044357,11.917397938668728,1.4130059253253968,10.54363197152071,0.4868421052631579,88.54,0.3460
30534,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,14.029224188968216,10.746938007329804,-2.791239397198546,10.399156445616196,0.5460526315789473,22.49,0.1700
30534,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,14.62120738834227,11.239997101180693,-2.8234148183289696,10.82645667404855,0.4934210526315789,119.21,0.1790
30534,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,13.983150197037856,11.355103037910524,0.31973106389731365,9.910283623970889,0.5460526315789473,129.27,0.3780
30534,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,14.816853398935727,11.795353425435382,-1.1410032553123493,10.642515869654796,0.5657894736842105,120.53,0.3440
30534,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,15.02062885720004,12.045243508285946,-3.8090443100804596,11.473886383191621,0.48026315789473684,105.84,0.3424
907967,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.994867675508672,14.231740315755209,2.599207211164088,14.20517071948416,0.625,11.52,0.1710
907967,6269,42,spearman,30,1,0.7,,True,False,True,catch24,21.146710434968604,15.340883317336537,7.213427150950713,16.211932834556112,0.6513157894736842,49.09,0.1790
907967,6269,42,spearman,30,1,0.7,,True,False,False,catch24,21.629728462530544,16.123137206033945,8.932750502443001,17.078836158384508,0.6118421052631579,99.82,0.3879
907967,6269,42,spearman,30,1,0.7,,True,False,False,stats,20.38885520951004,14.902344622643165,6.652810165305543,15.583216301742198,0.625,101.50,0.3620
907967,6269,42,spearman,30,1,0.7,,True,False,False,raw,21.528457036004742,15.53730716580659,3.94005826563617,15.63356987586306,0.6513157894736842,95.07,0.3610
907967,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.071705078888982,14.663637024125242,4.446008844313279,14.813264006554121,0.625,12.02,0.1680
907967,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,20.810980752055045,15.485837375416475,7.371895010954415,16.119923472620243,0.6447368421052632,51.50,0.1760
907967,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,21.967492851043108,16.448883330899907,9.504401936250574,17.472067742309175,0.631578947368421,100.70,0.3930
907967,6269,1000,spearman,30,1,0.7,,True,False,False,stats,20.48003685839918,15.182153838911868,6.413804546680326,15.639008025597638,0.6381578947368421,109.25,0.3690
907967,6269,1000,spearman,30,1,0.7,,True,False,False,raw,22.223601335177836,15.992424858940971,2.68418126324423,15.780952198135218,0.5460526315789473,99.29,0.3520
907967,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.216976322491544,14.673034493440117,4.05161143284218,14.789649642816347,0.631578947368421,11.70,0.1710
907967,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,20.8421085410517,15.465882856082294,6.359456816529916,15.877389188678903,0.6513157894736842,55.51,0.1790
907967,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,20.64848138415725,14.873724918739468,4.8807323430877885,15.262855007535439,0.625,98.43,0.3960
907967,6269,26008,spearman,30,1,0.7,,True,False,False,stats,20.004243780337088,14.735078163396299,2.887018901849884,14.40764615648009,0.6381578947368421,121.85,0.3699
907967,6269,26008,spearman,30,1,0.7,,True,False,False,raw,21.986720386219424,15.758849524205027,5.647434184753817,16.344931120349422,0.6381578947368421,95.59,0.3560
907967,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.194017390304907,14.366524341059666,3.0926677230136845,14.46180671117079,0.6513157894736842,11.41,0.1710
907967,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,20.77191374117421,14.929025936750026,6.515895968169168,15.747187346816903,0.6578947368421053,49.81,0.1790
907967,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,20.900659132301627,15.21998980154399,6.737146664289088,15.939613682609082,0.631578947368421,98.99,0.3931
907967,6269,555555,spearman,30,1,0.7,,True,False,False,stats,20.602640929785018,15.572873258902357,6.267315908195147,15.761367756666884,0.6578947368421053,112.51,0.3042
907967,6269,555555,spearman,30,1,0.7,,True,False,False,raw,22.61886095398999,17.175764831842162,1.5348938462001827,15.987095146505583,0.5460526315789473,109.93,0.2990
907967,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.736546849713626,14.232450697157118,3.4947797488542944,14.300081036359666,0.6447368421052632,10.50,0.1280
907967,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,21.64863044475652,15.9170950347302,8.202686060487835,16.854260496182768,0.618421052631579,43.39,0.1598
907967,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,20.355619285454708,15.082794588375714,6.607144025416156,15.60029429617532,0.6447368421052632,104.82,0.3490
907967,6269,213626,spearman,30,1,0.7,,True,False,False,stats,20.781636295509806,15.597351173949397,5.657026004167943,15.704412442284239,0.6052631578947368,109.11,0.2670
907967,6269,213626,spearman,30,1,0.7,,True,False,False,raw,22.891544001442124,16.766912597456788,7.718081330941393,17.567020482820606,0.6513157894736842,84.61,0.3050
907967,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.87453705623867,14.247259339475944,2.722730013280133,14.179765866308355,0.631578947368421,10.00,0.1440
907967,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,19.520782259031993,14.438779357212042,4.8732407389123455,14.588396153547093,0.6381578947368421,51.60,0.1230
907967,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,21.234101018945065,15.786545074063968,7.732814838683683,16.496890487659446,0.6381578947368421,86.40,0.3160
907967,6269,907969,spearman,30,1,0.7,,True,False,False,stats,22.010611952225876,16.28940910139894,7.890446394876717,17.050269850181852,0.618421052631579,128.12,0.3210
907967,6269,907969,spearman,30,1,0.7,,True,False,False,raw,23.3981742547469,17.922105602189607,7.770766189674926,18.122305075339582,0.5723684210526315,100.74,0.3019
907967,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.231063970481515,14.40535583994747,3.439410066292956,14.576723461800864,0.625,9.77,0.1460
907967,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,19.81399700404346,14.182685104070925,1.7995614943161509,13.9025601516185,0.631578947368421,43.67,0.1730
907967,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,20.281175891777174,14.617780648025812,4.150161294376149,14.832573431489077,0.6118421052631579,86.75,0.3360
907967,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,19.13518219594555,14.153585596022262,3.6439680211684284,14.016979502270447,0.631578947368421,99.17,0.3370
907967,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,23.348649278129592,16.945376527075673,8.174049776363995,17.954181214924713,0.5986842105263158,83.57,0.3020
907967,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.747391524496557,14.229968077217052,1.840474870469835,13.89130649917,0.6644736842105263,10.09,0.1690
907967,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,21.437214521728745,15.854372410992392,7.546340144537632,16.56878539974688,0.631578947368421,61.88,0.1360
907967,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,21.89566077914018,16.359193988874846,9.948477003309462,17.524748137616168,0.625,86.38,0.3220
907967,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,20.2338675557626,14.803739572662154,2.133943557739258,14.351354560481653,0.631578947368421,103.80,0.3080
907967,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,24.463544963258155,18.846206665039062,8.181462954851536,18.98868988660173,0.5460526315789473,112.85,0.2830
907967,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,21.154759840762914,15.534911772784065,7.467364728840348,16.32794904578756,0.6118421052631579,10.19,0.1500
907967,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,21.56784719558243,16.40600189508176,9.570184470781314,17.277970189256983,0.6447368421052632,52.77,0.1361
907967,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,20.78907573621436,15.408902137108099,7.151690115336499,16.03468593121833,0.625,84.74,0.3280
907967,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,20.270619445462113,15.360867207346399,4.559019138610441,15.115281309220265,0.625,116.33,0.3140
907967,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,22.60611824268784,16.71139947729173,3.113082062964346,16.259179506407943,0.5657894736842105,85.31,0.3347
907967,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.201066786264857,14.519618140326607,1.2131238201864405,14.03371888326069,0.5986842105263158,9.68,0.1480
907967,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,20.701957183043245,15.035224740022148,5.189536026100707,15.407168783052336,0.6118421052631579,42.22,0.1410
907967,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,19.508605094401062,13.859639610340393,1.4954044865626914,13.593063571426303,0.618421052631579,93.38,0.3150
907967,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,21.14073565874397,15.800663742364621,7.497751747081482,16.39497170173351,0.6118421052631579,104.96,0.2810
907967,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,22.176848868176297,17.050789315716113,4.010205748813604,16.353673200220577,0.6118421052631579,94.36,0.2770
457,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,10.247404576252046,8.53458616118026,5.522058160086862,8.637863368442805,0.48026315789473684,12.83,0.1540
457,6269,42,spearman,30,1,0.7,,True,False,True,catch24,8.958608217924676,7.403427259594786,3.313257418426813,7.158475278467737,0.46710526315789475,58.62,0.1360
457,6269,42,spearman,30,1,0.7,,True,False,False,catch24,8.478652448230823,7.053312004002091,4.448833202224931,7.114862525672168,0.45394736842105265,97.07,0.2960
457,6269,42,spearman,30,1,0.7,,True,False,False,stats,9.176762169028313,7.194969046349619,5.213156868429745,7.690412563208998,0.4934210526315789,94.73,0.3300
457,6269,42,spearman,30,1,0.7,,True,False,False,raw,6.269660634316653,4.883989128411985,1.8651755900164835,4.822121496765444,0.5723684210526315,67.06,0.2680
457,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,8.64719320351253,7.11673838757222,4.490663267039006,7.22544701540907,0.5131578947368421,10.72,0.1310
457,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,8.669890342038741,7.142589968793533,3.6985552630393332,7.045231478977588,0.506578947368421,50.98,0.1450
457,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,6.406840077957101,5.239142735799153,2.936263626697017,5.247271629602593,0.4868421052631579,71.41,0.3105
457,6269,1000,spearman,30,1,0.7,,True,False,False,stats,8.247849445962373,6.606443345936295,4.418363960739834,6.880126549650219,0.4868421052631579,74.42,0.2850
457,6269,1000,spearman,30,1,0.7,,True,False,False,raw,6.521840765920185,5.227395073261136,2.337741231606677,5.152204459177046,0.5,64.72,0.2990
457,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,9.665021482526472,7.928937787518782,4.982852564722884,8.060458329323652,0.5,12.03,0.1650
457,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,9.346415185631384,7.65306321706842,4.8412962025579285,7.796797447722279,0.48026315789473684,51.02,0.1420
457,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,7.5342682956889435,6.2130513908037175,4.6647466896406184,6.486583667955556,0.5,69.82,0.3092
457,6269,26008,spearman,30,1,0.7,,True,False,False,stats,10.32134489606998,8.399247118071013,6.079950327966728,8.780471809544427,0.4342105263157895,88.92,0.3330
457,6269,26008,spearman,30,1,0.7,,True,False,False,raw,6.580911774892541,5.141030433131199,2.7069985102983862,5.252463123303667,0.5592105263157895,64.53,0.3300
