window_idx,worst_similarity
0,0.6214286684989929
1,0.6214286684989929
2,0.6214286684989929
3,0.6214286684989929
4,0.6214286684989929
5,0.6214286684989929
6,0.6214286684989929
7,0.6214286684989929
8,0.6214286684989929
9,0.6214286684989929
10,0.6214286684989929
11,0.6214286684989929
12,0.6214286684989929
13,0.6214286684989929
14,0.6214286684989929
15,0.6214286684989929
16,0.6214286684989929
17,0.6214286684989929
18,0.6214286684989929
19,0.6214286684989929
20,0.6214286684989929
21,0.6214286684989929
22,0.6214286684989929
23,0.6214286684989929
24,0.6214286684989929
25,0.6214286684989929
26,0.6214286684989929
27,0.6214286684989929
28,0.6214286684989929
29,0.6214286684989929
30,0.6214286684989929
31,0.6214286684989929
32,0.6214286684989929
33,0.6214286684989929
34,0.6214286684989929
35,0.6214286684989929
36,0.6214286684989929
37,0.6214286684989929
38,0.6214286684989929
39,0.6214286684989929
40,0.6214286684989929
41,0.6214286684989929
42,0.6214286684989929
43,0.6214286684989929
44,0.6214286684989929
45,0.6214286684989929
46,0.6214286684989929
47,0.6214286684989929
48,0.6214286684989929
49,0.6214286684989929
50,0.6214286684989929
51,0.6214286684989929
52,0.6214286684989929
53,0.6214286684989929
54,0.6214286684989929
55,0.6214286684989929
56,0.6214286684989929
57,0.6214286684989929
58,0.6214286684989929
59,0.6214286684989929
60,0.6214286684989929
61,0.6214286684989929
62,0.6214286684989929
63,0.6214286684989929
64,0.6214286684989929
65,0.6214286684989929
66,0.6214286684989929
67,0.6214286684989929
68,0.6214286684989929
69,0.6214286684989929
70,0.6214286684989929
71,0.6214286684989929
72,0.6214286684989929
73,0.6214286684989929
74,0.6214286684989929
75,0.6214286684989929
76,0.6214286684989929
77,0.6214286684989929
78,0.6214286684989929
79,0.6214286684989929
80,0.6214286684989929
81,0.6214286684989929
82,0.6214286684989929
83,0.6214286684989929
84,0.6214286684989929
85,0.6214286684989929
86,0.6214286684989929
87,0.6214286684989929
88,0.6214286684989929
89,0.6214286684989929
90,0.6214286684989929
91,0.6214286684989929
92,0.6214286684989929
93,0.6214286684989929
94,0.6214286684989929
95,0.6214286684989929
96,0.6214286684989929
97,0.6214286684989929
98,0.6214286684989929
99,0.6214286684989929
100,0.6214286684989929
101,0.6214286684989929
102,0.6214286684989929
103,0.6214286684989929
104,0.6214286684989929
105,0.6214286684989929
106,0.6214286684989929
107,0.6214286684989929
108,0.6214286684989929
109,0.6214286684989929
110,0.6214286684989929
111,0.6214286684989929
112,0.6214286684989929
113,0.6214286684989929
114,0.6214286684989929
115,0.6214286684989929
116,0.6214286684989929
117,0.6214286684989929
118,0.6214286684989929
119,0.6214286684989929
120,0.6214286684989929
121,0.6214286684989929
122,0.6214286684989929
123,0.6214286684989929
124,0.6214286684989929
125,0.6214286684989929
126,0.6214286684989929
127,0.6214286684989929
128,0.6214286684989929
129,0.6214286684989929
130,0.6214286684989929
131,0.6214286684989929
132,0.6214286684989929
133,0.6214286684989929
134,0.6214286684989929
135,0.6214286684989929
136,0.6214286684989929
137,0.6214286684989929
138,0.6250000596046448
139,0.6214286684989929
140,0.6214286684989929
141,0.6214286684989929
142,0.6214286684989929
143,0.6214286684989929
144,0.6214286684989929
145,0.6214286684989929
146,0.6214286684989929
147,0.6214286684989929
148,0.6214286684989929
149,0.6214286684989929
150,0.6214286684989929
151,0.6214286684989929
152,0.6214286684989929
153,0.6214286684989929
154,0.6214286684989929
155,0.6214286684989929
156,0.6214286684989929
157,0.6214286684989929
158,0.6214286684989929
159,0.6214286684989929
160,0.6214286684989929
161,0.6214286684989929
162,0.6214286684989929
163,0.6214286684989929
164,0.6214286684989929
165,0.6214286684989929
166,0.6214286684989929
167,0.6214286684989929
168,0.6214286684989929
169,0.6214286684989929
170,0.6214286684989929
171,0.6214286684989929
172,0.6214286684989929
173,0.6214286684989929
174,0.6214286684989929
175,0.6214286684989929
176,0.6214286684989929
177,0.6214286684989929
178,0.6214286684989929
179,0.6214286684989929
180,0.6214286684989929
181,0.6250000596046448
182,0.6214286684989929
183,0.6214286684989929
184,0.6214286684989929
185,0.6214286684989929
186,0.6214286684989929
187,0.6214286684989929
188,0.6214286684989929
189,0.6214286684989929
190,0.6214286684989929
191,0.6214286684989929
192,0.6214286684989929
193,0.6214286684989929
194,0.6214286684989929
195,0.6214286684989929
196,0.6214286684989929
197,0.6214286684989929
198,0.6214286684989929
199,0.6214286684989929
200,0.6214286684989929
201,0.6214286684989929
202,0.6214286684989929
203,0.6214286684989929
204,0.6214286684989929
205,0.6214286684989929
206,0.6214286684989929
207,0.6214286684989929
208,0.6214286684989929
209,0.6214286684989929
210,0.6214286684989929
211,0.6214286684989929
212,0.6214286684989929
213,0.6214286684989929
214,0.6214286684989929
215,0.6214286684989929
216,0.6214286684989929
217,0.6214286684989929
218,0.6214286684989929
219,0.6214286684989929
220,0.6214286684989929
221,0.6214286684989929
222,0.6214286684989929
223,0.6214286684989929
224,0.6214286684989929
225,0.6214286684989929
226,0.6214286684989929
227,0.6214286684989929
228,0.6214286684989929
229,0.6214286684989929
230,0.6214286684989929
231,0.6214286684989929
232,0.6214286684989929
233,0.6214286684989929
234,0.6214286684989929
235,0.6214286684989929
236,0.6214286684989929
237,0.6214286684989929
238,0.6214286684989929
239,0.6214286684989929
240,0.6214286684989929
241,0.6214286684989929
242,0.6214286684989929
243,0.6214286684989929
244,0.6214286684989929
245,0.6214286684989929
246,0.6214286684989929
247,0.6214286684989929
248,0.6214286684989929
249,0.6214286684989929
250,0.6214286684989929
251,0.6214286684989929
252,0.6214286684989929
253,0.6214286684989929
254,0.6214286684989929
255,0.6214286684989929
256,0.6214286684989929
257,0.6214286684989929
258,0.6214286684989929
259,0.6214286684989929
260,0.6214286684989929
261,0.6214286684989929
262,0.6214286684989929
263,0.6214286684989929
264,0.6214286684989929
265,0.6214286684989929
266,0.6214286684989929
267,0.6214286684989929
268,0.6214286684989929
269,0.6214286684989929
270,0.6214286684989929
271,0.6214286684989929
272,0.6214286684989929
273,0.6214286684989929
274,0.6214286684989929
275,0.6214286684989929
276,0.6214286684989929
277,0.6214286684989929
278,0.6214286684989929
279,0.6214286684989929
280,0.6214286684989929
281,0.6214286684989929
282,0.6214286684989929
283,0.6214286684989929
284,0.6214286684989929
285,0.6214286684989929
286,0.6214286684989929
287,0.6214286684989929
288,0.6214286684989929
289,0.6214286684989929
290,0.6214286684989929
291,0.6214286684989929
292,0.6214286684989929
293,0.6214286684989929
294,0.6214286684989929
295,0.6214286684989929
296,0.6214286684989929
297,0.6214286684989929
298,0.6214286684989929
299,0.6214286684989929
300,0.6214286684989929
301,0.6214286684989929
302,0.6214286684989929
303,0.6214286684989929
304,0.6214286684989929
305,0.6214286684989929
306,0.6214286684989929
307,0.6214286684989929
308,0.6214286684989929
309,0.6214286684989929
310,0.6214286684989929
311,0.6214286684989929
312,0.6214286684989929
313,0.6214286684989929
314,0.6214286684989929
315,0.6214286684989929
316,0.6214286684989929
317,0.6214286684989929
318,0.6214286684989929
319,0.6214286684989929
320,0.6214286684989929
321,0.6214286684989929
322,0.6214286684989929
323,0.6214286684989929
324,0.6214286684989929
325,0.6214286684989929
326,0.6214286684989929
327,0.6214286684989929
328,0.6214286684989929
329,0.6214286684989929
330,0.6214286684989929
331,0.6214286684989929
332,0.6214286684989929
333,0.6214286684989929
334,0.6214286684989929
335,0.6214286684989929
336,0.6214286684989929
337,0.6214286684989929
338,0.6214286684989929
339,0.6214286684989929
340,0.6214286684989929
341,0.6214286684989929
342,0.6214286684989929
343,0.6214286684989929
344,0.6214286684989929
345,0.6214286684989929
346,0.6214286684989929
347,0.6214286684989929
348,0.6214286684989929
349,0.6214286684989929
350,0.6214286684989929
351,0.6214286684989929
352,0.6214286684989929
353,0.6214286684989929
354,0.6214286684989929
355,0.6214286684989929
356,0.6214286684989929
357,0.6214286684989929
358,0.6214286684989929
359,0.6214286684989929
360,0.6214286684989929
361,0.6214286684989929
362,0.6214286684989929
363,0.6214286684989929
364,0.6214286684989929
365,0.6214286684989929
366,0.6214286684989929
367,0.6214286684989929
368,0.6214286684989929
369,0.6214286684989929
370,0.6214286684989929
371,0.6214286684989929
372,0.6214286684989929
373,0.6214286684989929
374,0.6214286684989929
375,0.6214286684989929
376,0.6214286684989929
377,0.6214286684989929
378,0.6214286684989929
379,0.6214286684989929
380,0.6214286684989929
381,0.6214286684989929
382,0.6214286684989929
383,0.6214286684989929
384,0.6214286684989929
385,0.6214286684989929
386,0.6214286684989929
387,0.6214286684989929
388,0.6214286684989929
389,0.6214286684989929
390,0.6214286684989929
391,0.6214286684989929
392,0.6214286684989929
393,0.6214286684989929
394,0.6214286684989929
395,0.6214286684989929
396,0.6250000596046448
397,0.6214286684989929
398,0.6214286684989929
399,0.6214286684989929
400,0.6214286684989929
401,0.6214286684989929
402,0.6214286684989929
403,0.6214286684989929
404,0.6214286684989929
405,0.6214286684989929
406,0.6214286684989929
407,0.6214286684989929
408,0.6214286684989929
409,0.6214286684989929
410,0.6214286684989929
411,0.6214286684989929
412,0.6214286684989929
413,0.6214286684989929
414,0.6214286684989929
415,0.6214286684989929
416,0.6214286684989929
417,0.6214286684989929
418,0.6214286684989929
419,0.6214286684989929
420,0.6214286684989929
421,0.6214286684989929
422,0.6214286684989929
423,0.6214286684989929
424,0.6214286684989929
425,0.6214286684989929
426,0.6214286684989929
427,0.6214286684989929
428,0.6214286684989929
429,0.6214286684989929
430,0.6214286684989929
431,0.6214286684989929
432,0.6214286684989929
433,0.6214286684989929
434,0.6214286684989929
435,0.6214286684989929
436,0.6214286684989929
437,0.6214286684989929
438,0.6214286684989929
439,0.6214286684989929
440,0.6214286684989929
441,0.6214286684989929
442,0.6214286684989929
443,0.6214286684989929
444,0.6214286684989929
