product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid,train_time,infer_time
116,6269,907969,spearman,15,1,0.75,,True,False,13.741321562045453,10.933917256157383,-3.4329623640362734,-0.059226351050381654,0.4605263157894737,7.4044,0.455
116,6269,907969,spearman,15,1,0.82,,True,False,14.321367080710148,11.397905743200015,-5.52471722302094,-0.15053735644350996,0.40131578947368424,6.9982,0.272
116,6269,907969,spearman,15,1,0.85,,True,False,14.088655350514902,11.236323391689973,-4.91629497521843,-0.11345036340275083,0.4605263157894737,6.9681,0.241
116,6269,907969,spearman,15,1,0.88,,True,False,13.937788415563316,11.090461609605091,-4.205601526436463,-0.08973150226509752,0.47368421052631576,7.294,0.22
116,6269,907969,spearman,15,1,0.91,,True,False,13.860020130002525,10.965106797763724,-3.544833883545757,-0.07760474023344144,0.46710526315789475,7.3057,0.217
128,6269,42,spearman,15,1,0.75,,True,False,4.261208616258429,3.3744718592151317,1.7663301237268385,-0.21582777850847856,0.4276315789473684,7.7801,0.456
128,6269,42,spearman,15,1,0.82,,True,False,4.241829536876292,3.3991753462872474,1.8689239430271722,-0.20479426736083384,0.4276315789473684,7.2921,0.276
128,6269,42,spearman,15,1,0.85,,True,False,3.9535882467981165,3.1097751216950758,1.24286039748223,-0.046620754712130896,0.4342105263157895,7.5428,0.238
128,6269,42,spearman,15,1,0.88,,True,False,4.199234865439485,3.3339183681151447,1.7160201407725515,-0.18071967429138192,0.4407894736842105,7.8215,0.218
128,6269,42,spearman,15,1,0.91,,True,False,4.388906262798857,3.5618562043881883,2.1954698406792934,-0.28979021973636576,0.42105263157894735,7.3533,0.218
128,6269,1000,spearman,15,1,0.75,,True,False,4.0941381058219335,3.1337517147360283,1.4721811100158817,-0.12235810091639965,0.4473684210526316,8.6746,0.698
128,6269,1000,spearman,15,1,0.82,,True,False,4.18949544913872,3.2849812453089196,1.7060987209182938,-0.1752490658532222,0.4473684210526316,8.1568,0.277
128,6269,1000,spearman,15,1,0.85,,True,False,4.357855988208058,3.464796894126468,2.134054590284435,-0.27160497141339657,0.45394736842105265,7.9081,0.257
128,6269,1000,spearman,15,1,0.88,,True,False,4.486960120434071,3.574050638021207,2.215699698021209,-0.34806516963038026,0.46710526315789475,8.0806,0.219
128,6269,1000,spearman,15,1,0.91,,True,False,4.32205258280742,3.4542705669901728,2.0500738698672625,-0.25079622319790573,0.47368421052631576,8.0075,0.216
128,6269,26008,spearman,15,1,0.75,,True,False,3.9835682106932144,3.103769562895002,0.9054575847839218,-0.06255393665275233,0.4407894736842105,8.6824,0.621
128,6269,26008,spearman,15,1,0.82,,True,False,4.001302151651268,3.1083411383473014,1.1904972215103948,-0.07203549226070494,0.46710526315789475,8.0275,0.29
128,6269,26008,spearman,15,1,0.85,,True,False,4.071686160180305,3.2612064757378274,1.5391656355141035,-0.11008199914638528,0.4473684210526316,7.3287,0.236
128,6269,26008,spearman,15,1,0.88,,True,False,4.171646214836569,3.358880259632285,1.795599543191249,-0.16525616356353545,0.46710526315789475,7.3687,0.223
128,6269,26008,spearman,15,1,0.91,,True,False,4.251613099714095,3.396533245354696,2.02091592043833,-0.21035826920630907,0.4605263157894737,8.0069,0.21
128,6269,907969,spearman,15,1,0.75,,True,False,4.288563053376102,3.3416162304628907,1.8962645351497176,-0.23148767069792364,0.4276315789473684,8.5806,0.713
128,6269,907969,spearman,15,1,0.82,,True,False,4.368250774329118,3.4421587134498397,1.6081568349420634,-0.27767852054106146,0.42105263157894735,12.0521,0.342
128,6269,907969,spearman,15,1,0.85,,True,False,4.048560797714694,3.1617906938970477,1.193642241892472,-0.09750826554654246,0.46710526315789475,8.1117,0.232
128,6269,907969,spearman,15,1,0.88,,True,False,3.9656333474010084,3.11085206971449,1.0932944331293792,-0.05300779117932586,0.48026315789473684,13.3194,0.2324
128,6269,907969,spearman,15,1,0.91,,True,False,4.131071973122566,3.20073559860778,1.3781989820642409,-0.1426993797079077,0.4605263157894737,9.1503,0.213
215,6269,42,spearman,15,1,0.75,,True,False,3.630258159799638,2.7802688703427907,-0.5064234560221629,-0.07051817526438531,0.4868421052631579,7.6171,0.35
215,6269,42,spearman,15,1,0.82,,True,False,3.647010809082698,2.7602505771552814,-0.6397607328455432,-0.08042127032833424,0.4934210526315789,7.5236,0.254
215,6269,42,spearman,15,1,0.85,,True,False,3.6776282433954637,2.797050416469574,-0.6988457394581215,-0.09863815242687801,0.48026315789473684,7.5647,0.22
215,6269,42,spearman,15,1,0.88,,True,False,3.726204747191922,2.823890379051757,-0.9036919922610513,-0.1278528834667898,0.48026315789473684,7.538,0.217
215,6269,42,spearman,15,1,0.91,,True,False,3.69607904268215,2.821917232539919,-0.6199785558616414,-0.10968962378671687,0.4605263157894737,7.4217,0.208
215,6269,1000,spearman,15,1,0.75,,True,False,3.8673789735466846,3.0804539108588025,1.1189923348769644,-0.21493344613384302,0.4276315789473684,7.1947,0.3505
215,6269,1000,spearman,15,1,0.82,,True,False,3.843521209053145,3.0533455267451166,1.0502219176759906,-0.19998989365496422,0.42105263157894735,6.9343,0.265
215,6269,1000,spearman,15,1,0.85,,True,False,3.8736230197694956,3.0793355477401634,1.1137122274224276,-0.21885973558552374,0.4342105263157895,6.8973,0.234
215,6269,1000,spearman,15,1,0.88,,True,False,3.87433172284791,3.080033054149229,1.1130962858792224,-0.219305772105852,0.40131578947368424,6.9975,0.2181
215,6269,1000,spearman,15,1,0.91,,True,False,3.875846088207877,3.0800079629312154,1.1152026637706882,-0.22025914183441175,0.40131578947368424,6.9409,0.213
215,6269,26008,spearman,15,1,0.75,,True,False,3.653956536108065,2.9058385612138737,0.6883180624519298,-0.0845405107608237,0.40131578947368424,6.9695,0.477
215,6269,26008,spearman,15,1,0.82,,True,False,3.6251935024195308,2.8672201010136824,0.5654450234244851,-0.06753324940319883,0.3881578947368421,6.7877,0.301
215,6269,26008,spearman,15,1,0.85,,True,False,3.6395626118669466,2.890114751516604,0.6356852607789383,-0.07601274299890881,0.3815789473684211,6.9035,0.264
215,6269,26008,spearman,15,1,0.88,,True,False,3.642266556158153,2.894865203527064,0.6360825861201567,-0.07761214358361523,0.40131578947368424,6.9886,0.249
215,6269,26008,spearman,15,1,0.91,,True,False,3.6431127346364365,2.892690338730033,0.6437554456829245,-0.07811290766082846,0.3881578947368421,6.9178,0.239
215,6269,907969,spearman,15,1,0.75,,True,False,3.585233098689815,2.896093394242081,0.6786005808637033,-0.04412818436659838,0.3881578947368421,7.0154,0.245
