product_id,store_id,seed,metric,model_variant,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid
16920,6269,42,cid,lstm_baseline,,,,,,,,,9.879805884466865,8.162096272886188,3.0450597401537927,7.741691945493428,0.5460526315789473
16920,6269,42,cid,mlp_baseline,,,,,,,,,10.11816079000212,8.088975214490704,2.3714099896499534,7.674176696036225,0.4144736842105263
16920,6269,42,cid,graph2vec_lstm,30,1,4.17,,True,False,False,catch24_minmaxlast,9.978979555803267,8.155300296209996,2.814347828135771,7.731901808988074,0.5263157894736842
16920,6269,42,cid,graph2vec_mlp,30,1,4.17,,True,False,False,catch24_minmaxlast,10.453077907089988,8.633584982429454,3.43548897512598,8.243807442933852,0.5526315789473685
16920,6269,42,cid,gcn_lstm,30,1,4.17,,True,False,False,catch24_minmaxlast,12.209305417642597,10.417634340672711,7.046629301083633,10.470718619260385,0.5460526315789473
16920,6269,42,cid,gcn_mlp,30,1,4.17,,True,False,False,catch24_minmaxlast,10.08756844580809,8.339442253112793,3.2403037064994864,7.938720712807115,0.5
16920,6269,42,cid,gat_lstm,30,1,4.17,,True,False,False,catch24_minmaxlast,10.191489013675982,8.528108559402765,4.209438510969574,8.280131274431076,0.5986842105263158
16920,6269,42,cid,gat_mlp,30,1,4.17,,True,False,False,catch24_minmaxlast,11.982775417666247,10.099765896018035,6.335314962599012,10.100157923487386,0.5921052631578947
16920,6269,1000,cid,lstm_baseline,,,,,,,,,9.922802365574455,8.066168741463057,1.2563060498705096,7.29201988062062,0.5592105263157895
16920,6269,1000,cid,mlp_baseline,,,,,,,,,9.632921314977041,7.255420591316971,-0.38636987349566293,6.72690827369168,0.5328947368421053
16920,6269,1000,cid,graph2vec_lstm,30,1,4.17,,True,False,False,catch24_minmaxlast,9.660920626466952,7.775284355761958,2.0292060390796536,7.281582911943879,0.5526315789473685
