product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,num_edges_mean,epoch,train_loss,val_loss,z_norm_mean,z_var_mean,grad_norm_gcn,grad_norm_mlp,grad_ratio_gcn_mlp
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,27,0.006721405586826482,0.0017052408074960113,3.7220356464385986,0.015912126749753952,0.00575614188170943,0.11412378264886433,0.05043770674312005
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,28,0.0063432034138324,0.001689078053459525,3.7202463150024414,0.0159321092069149,0.004636702040435123,0.0924246214165394,0.05016739013177301
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,29,0.006029619752163333,0.0020210077054798603,3.719646692276001,0.016062796115875244,0.005225220409435513,0.0859118798162871,0.06082069698100238
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,30,0.00575856156813513,0.001797832315787673,3.7164056301116943,0.016324322670698166,0.005854327320049724,0.08140652268678165,0.0719147204272908
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,31,0.005555957140001867,0.0017404182581230998,3.714834213256836,0.016660410910844803,0.007062243972548369,0.08910496174786413,0.07925758379710426
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,32,0.005392544778130416,0.0020742116030305624,3.7127132415771484,0.016807230189442635,0.007197231948621965,0.08766464375072311,0.08209959729038992
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,33,0.005583031518783953,0.001716637285426259,3.7121806144714355,0.01701926440000534,0.010368335303357267,0.12178763633355243,0.08513454744187085
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,34,0.006133405641386551,0.002857963554561138,3.7065250873565674,0.017559930682182312,0.011416444212391746,0.12934965942509605,0.08826033453079583
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,35,0.004834502627740481,0.0038422958459705114,3.6965370178222656,0.017604462802410126,0.010482481747529512,0.08870040391251463,0.11817851199133461
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,36,0.004935647469080452,0.0038948722649365664,3.690648317337036,0.01774023473262787,0.015834947361971035,0.11421891968482296,0.13863681608552714
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,37,0.006167145329527557,0.0024024653248488903,3.6843037605285645,0.01941603049635887,0.017293753189514836,0.17033370084409047,0.1015286646372029
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,38,0.00608609539423404,0.0022196187637746334,3.6701793670654297,0.019171014428138733,0.018606090562796062,0.15686480884394788,0.11861226682899378
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,39,0.0072204369436284265,0.0027086324989795685,3.6764273643493652,0.01784680411219597,0.008508190885202166,0.15646181230116568,0.054378705960345046
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,40,0.0074889414577877945,0.0018915116088464856,3.6733779907226562,0.017670582979917526,0.013708750221910756,0.1757863656814072,0.07798528724735296
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,41,0.006854055948289377,0.0045188721269369125,3.6526734828948975,0.017609868198633194,0.018303176664076565,0.16815847720481392,0.10884480502088985
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,42,0.006608649755695036,0.01855212263762951,3.6350700855255127,0.019009672105312347,0.015675661283376628,0.11786258274948014,0.13299947207641494
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,43,0.007864359965814012,0.023983748629689217,3.6171579360961914,0.035836175084114075,0.03173596180276602,0.20570821937667774,0.15427658602449515
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,44,0.012154756080625313,0.011410600505769253,3.600831985473633,0.04433874785900116,0.06539166756065058,0.32338317845018477,0.20221109791127112
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,45,0.013547244797726827,0.00533880852162838,3.542320966720581,0.02383260428905487,0.07307067911233853,0.39550461503386947,0.18475303785240607
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,46,0.008327329389950526,0.006042515393346548,3.488417863845825,0.025246918201446533,0.0387691239605315,0.20988013214639825,0.18472031422823787
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,47,0.010710147425665386,0.00854856614023447,3.456110954284668,0.018523873761296272,0.025328941863733596,0.22970706393189408,0.11026627318319264
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,48,0.009682537621951528,0.002684412756934762,3.4174160957336426,0.01894110068678856,0.023223081710735775,0.22128415331517556,0.10494688102475253
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,49,0.006732427157528166,0.0016769312787801027,3.380965232849121,0.01947733946144581,0.019285484420204637,0.1525960636150674,0.12638258132743863
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,50,0.004870706861506083,0.0016998900100588799,3.355107069015503,0.018695859238505363,0.0127979289241988,0.08221897960779653,0.15565662557589757
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,51,0.005237086152192205,0.001982033019885421,3.3459460735321045,0.019479792565107346,0.011782085187083959,0.09524765949386974,0.123699471982496
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,52,0.004200263863562473,0.0016211180482059717,3.3341591358184814,0.019966263324022293,0.010334634666037174,0.07311386580238684,0.1413498595988402
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,53,0.004654349227036748,0.001708765747025609,3.3274011611938477,0.019843533635139465,0.019912352381244787,0.09539119237637313,0.20874413963157476
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,54,0.006492213021764266,0.004577214363962412,3.3497202396392822,0.02144537679851055,0.017210373140909604,0.13079472627840005,0.13158308160028778
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,55,0.005509181214230401,0.0021842136047780514,3.343644380569458,0.022506754845380783,0.01317743864436657,0.1080790582291934,0.1219240698443213
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,56,0.004876917984802276,0.0017010733718052506,3.325659990310669,0.02188650704920292,0.011057261806158653,0.07747086554076707,0.1427280014084433
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,57,0.004395866675102817,0.0016492868307977915,3.3210396766662598,0.021605469286441803,0.008881381943930216,0.08418135260351547,0.10550296080005989
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,58,0.0037097284304244177,0.001963103888556361,3.315082311630249,0.021810682490468025,0.007982447802816293,0.06676432507642364,0.11956157414246904
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,59,0.0036334346181579997,0.0016825571656227112,3.3079068660736084,0.022158201783895493,0.00947704085036782,0.06228582366052982,0.1521540583916403
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,60,0.0033778005662108107,0.0018376498483121395,3.306936025619507,0.02231636643409729,0.010162452803602182,0.06577221392170052,0.1545098180144234
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,61,0.0034910086625521736,0.0027933919336646795,3.303776502609253,0.022659901529550552,0.01393042652434954,0.0688142729649892,0.2024351333513982
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,62,0.004168867715634406,0.001865186495706439,3.295741319656372,0.023986512795090675,0.018066420589267235,0.09416627643924502,0.1918565889215299
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,63,0.0032786097477323244,0.0019257680978626013,3.2928099632263184,0.023726429790258408,0.011253062994176806,0.07378498272006229,0.15251156236924296
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,64,0.0038682634559726076,0.0030742560047656298,3.2886955738067627,0.024023480713367462,0.017002200797547315,0.09730279049967316,0.1747349763564046
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,65,0.003426468141177403,0.0022109895944595337,3.273678779602051,0.025399325415492058,0.014443930073371237,0.09027017242724912,0.16000778202624943
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,66,0.006905824960475522,0.003230626927688718,3.263387680053711,0.028116747736930847,0.03492645068850296,0.18684747185770462,0.18692493048508887
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,67,0.0083905460279701,0.004228903446346521,3.3380630016326904,0.030211862176656723,0.04631820777926674,0.17698143428965,0.2617122409755143
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,68,0.010711107053793967,0.0044057052582502365,3.3436920642852783,0.024956632405519485,0.017344914884124648,0.15489817281816917,0.11197623941228411
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,69,0.007547692728361913,0.0021764039993286133,3.309058427810669,0.023682381957769394,0.02024346957091378,0.1663586252969764,0.12168572284517444
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,70,0.005328956717026553,0.002014986937865615,3.2826669216156006,0.023713797330856323,0.007036859984796139,0.08379957831982114,0.08397249873807223
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,71,0.0049000744391897956,0.00173398875631392,3.2749125957489014,0.02443699911236763,0.007801591949062687,0.0741731199867807,0.10518085190899241
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,72,0.004577652085572481,0.0016623982228338718,3.272087812423706,0.02550913393497467,0.009487679207918149,0.0727288966922718,0.13045267616160414
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,73,0.004146486670444054,0.0018165783258154988,3.271260976791382,0.026843538507819176,0.00954393538970239,0.07024600220215409,0.1358644633199334
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,74,0.004038936134228217,0.0027289369609206915,3.2715389728546143,0.027980703860521317,0.00799316069865007,0.0710239982579581,0.1125416886487647
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,75,0.003653328782612724,0.002688470296561718,3.2647500038146973,0.02889765053987503,0.008660685912542852,0.07155841457182831,0.1210295946918789
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,76,0.004879296690757785,0.0017990582855418324,3.2587881088256836,0.02994217351078987,0.013260882460272171,0.11646957865567586,0.11385704845178536
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,77,0.004105605318077973,0.0018952281679958105,3.254645586013794,0.030655108392238617,0.013326784180895484,0.09726543371817234,0.13701459677209657
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,78,0.0044745416297311226,0.0023644855245947838,3.2457685470581055,0.034112364053726196,0.020471149486401632,0.11485448810761183,0.17823552064454934
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,79,0.004448977365557637,0.004956800490617752,3.232464075088501,0.0331154391169548,0.025289643069903583,0.10782516503411298,0.23454304996118558
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,80,0.004951935311380241,0.002140508033335209,3.219243288040161,0.03776498883962631,0.022234702269021904,0.12115790595225885,0.18351837706405855
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,81,0.004464485133732004,0.001826122752390802,3.207273483276367,0.03581757843494415,0.02395233346902808,0.09886883368812283,0.24226374050635963
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,82,0.005227994772472552,0.0040629711002111435,3.266132116317749,0.0388924814760685,0.016909537530915026,0.0942268828941515,0.17945555462904011
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,83,0.00523038290806913,0.006246431730687618,3.278176784515381,0.03994172066450119,0.010871447969062198,0.09173796303568411,0.11850544321236924
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,84,0.005141929557014789,0.0019943092484027147,3.2224907875061035,0.0546661838889122,0.02271822485105798,0.1381783856480686,0.1644122902749451
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,85,0.0069048614407490405,0.003033406799659133,3.1858465671539307,0.04480920359492302,0.038660724935146704,0.17997462657397775,0.2148120858527831
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,86,0.008438751217909157,0.006912443321198225,3.2539215087890625,0.05452834814786911,0.06349953400775532,0.16234963765299856,0.39112827675714473
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,87,0.004470916406717151,0.0022820737212896347,3.368077516555786,0.037826813757419586,0.052448500987044754,0.10601350847156579,0.4947341309868769
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,88,0.004896828048263809,0.003080532653257251,3.3365395069122314,0.03518877923488617,0.045684942467523436,0.1262009513849594,0.3620015694478049
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,89,0.005482102977111936,0.0025582765229046345,3.2523505687713623,0.035968150943517685,0.02624976966281126,0.10592407648790317,0.24781683761539558
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,90,0.003079458705282637,0.0023167289327830076,3.213383913040161,0.03541248291730881,0.01968451256218645,0.048521522118059816,0.4056862130970567
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,91,0.003351293146676783,0.0019461347255855799,3.204181432723999,0.03787115216255188,0.03466368513508196,0.0730825651183454,0.47430854511572507
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,92,0.003121195818364088,0.0024575430434197187,3.1749467849731445,0.036771148443222046,0.02624527643865169,0.05702879602117805,0.46021095077029345
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,93,0.0028590893821923862,0.001882511773146689,3.186896562576294,0.037825584411621094,0.029631693092192126,0.06075599636293518,0.4877163550194286
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,94,0.002728148937291865,0.0019426156068220735,3.167309522628784,0.037153419107198715,0.02571648016645217,0.051439923238603705,0.49993232001273674
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,95,0.0025569961040413807,0.001833420479670167,3.17509126663208,0.037364136427640915,0.02352927594948312,0.04774699318098776,0.49279073678631946
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,96,0.0024905058505412725,0.0018669882556423545,3.1692936420440674,0.03723407909274101,0.02244978222215301,0.04677462674939601,0.4799564161559652
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,97,0.0023992640365447316,0.0019149411236867309,3.171509027481079,0.0372668132185936,0.0213387379959118,0.041504289204202946,0.5141333198217208
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,98,0.00233398300146551,0.0018594649154692888,3.171152114868164,0.037631310522556305,0.021660761629999532,0.04176306653539865,0.5186583128688855
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,99,0.0022858719541026013,0.0018622928764671087,3.169367551803589,0.03783310204744339,0.022059442403605876,0.04134562926786039,0.5335374692245892
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,100,0.002225193182571924,0.0019136694027110934,3.169297456741333,0.03796651214361191,0.02123996061856443,0.03951351494542758,0.5375366035484711
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,101,0.0021717663413645433,0.0020351929124444723,3.1695804595947266,0.03812436759471893,0.020953241893439223,0.03886990058114468,0.5390608563342796
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,102,0.0021229138323438485,0.0021281240042299032,3.169621229171753,0.03830878809094429,0.022462414614337678,0.040347033083308524,0.5567302697920953
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,103,0.002069492071833728,0.0018051540246233344,3.16951322555542,0.03860270231962204,0.022654065787314496,0.04035782840470977,0.561330147885495
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,104,0.0020551509265455286,0.00176080537494272,3.168621063232422,0.03860482573509216,0.02392474503295469,0.04347620336600512,0.5502951771338804
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,105,0.0019585984867132667,0.001990147866308689,3.166654109954834,0.03806784003973007,0.021942713886107496,0.0407635234959597,0.5382928658692634
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,106,0.002032709856783705,0.0032177818939089775,3.165982723236084,0.03782498836517334,0.030491554960995544,0.047966559023125556,0.6356836008532387
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,107,0.002061318568719019,0.002498225076124072,3.160287380218506,0.03855910897254944,0.02432629390075976,0.042626438562063,0.5706855820190236
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,108,0.002506773652774947,0.0018780959071591496,3.1591410636901855,0.04019183665513992,0.04580767721325675,0.06902267028335225,0.6636613307561581
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,109,0.002420754620938429,0.0018314968328922987,3.153205633163452,0.03856872022151947,0.043079929618421824,0.07223336730062703,0.5963992989352368
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,110,0.002601444243087566,0.0020795271266251802,3.145840883255005,0.03758572041988373,0.03465125968090461,0.06432030959407556,0.5387296780604667
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,111,0.0021063707161894335,0.0020186586771160364,3.1422626972198486,0.039085689932107925,0.029241993761370894,0.05205363989063808,0.561766551239164
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,112,0.001988624043795945,0.001956994878128171,3.1397252082824707,0.03926140069961548,0.024278376933571832,0.04275855696126764,0.5678015971164866
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,113,0.002044123414504741,0.0018294472247362137,3.139997959136963,0.03919894993305206,0.027884587017558634,0.04780384943458337,0.583312585634629
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,114,0.0019183906510339252,0.001960652880370617,3.136427879333496,0.03832045942544937,0.022804797567361534,0.0415330646093063,0.5490757251200432
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,115,0.0019924581782626255,0.0022056493908166885,3.135610580444336,0.03823693469166756,0.02688516100807617,0.04754980593782175,0.5654105306479483
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,116,0.0019172493609533245,0.0021929836366325617,3.1357386112213135,0.038837533444166183,0.025192471868997087,0.04377508606931595,0.5754979402788701
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,117,0.002249828622942524,0.0018246062099933624,3.1359992027282715,0.03997823968529701,0.040898355827480526,0.06556294093363688,0.6238029478917706
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,118,0.001962321062040116,0.0018651409773156047,3.1317861080169678,0.03867442160844803,0.029008213440909626,0.05022266540486598,0.577592073349446
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,119,0.0020084796539906946,0.0021931189112365246,3.1287055015563965,0.03826462849974632,0.029120944031450137,0.05415586724967022,0.537724636495222
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,120,0.0020591774456469075,0.002500933362171054,3.1274101734161377,0.03881926089525223,0.03524746364858442,0.06083243595964773,0.5794189085471749
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,121,0.002217342677925314,0.0018234942108392715,3.129486083984375,0.040038030594587326,0.04619933278014388,0.07767452966179074,0.5947809787932998
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,122,0.001954488244207044,0.002299267565831542,3.120063066482544,0.03839704394340515,0.02763911996007924,0.04956452002942345,0.5576392133549146
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,123,0.0021284068768311825,0.0018267882987856865,3.126927137374878,0.03955734893679619,0.04320024831298285,0.07427454382070911,0.5816292647543154
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,124,0.002084790155225034,0.0023015071637928486,3.1162266731262207,0.03849855810403824,0.03299735982100537,0.060317420324212064,0.5470618544873812
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,125,0.002057327385825504,0.001832137000747025,3.123598575592041,0.03956124931573868,0.0408822276040545,0.07180882343526436,0.5693203933405273
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,126,0.0020795852636053625,0.002207597019150853,3.112593412399292,0.03868065029382706,0.032330541221367574,0.0604389898520888,0.5349285502612563
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,127,0.0019628483028749804,0.001844641286879778,3.1193928718566895,0.03951285779476166,0.03526424105029243,0.06389870424742555,0.5518772479828702
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,128,0.0019892760361212175,0.002180026611313224,3.1109249591827393,0.038875728845596313,0.028724165205229888,0.05540256891166958,0.5184626953040292
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,129,0.001904005546488666,0.0018493366660550237,3.1165573596954346,0.03965810686349869,0.032365410624741284,0.059602072618279676,0.5430249184702335
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,130,0.0019329541163252933,0.002172288717702031,3.1091229915618896,0.0390443429350853,0.027053075852207537,0.05254997494283883,0.514806636561096
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,131,0.0018605466466397047,0.0018539158627390862,3.1144118309020996,0.039733417332172394,0.03039825463117755,0.05638689058610706,0.5391014527431338
26008,6269,42,spearman,15,1,0.7,,True,False,False,320.87252747252745,132,0.0018890311309535588,0.0021550427190959454,3.1072733402252197,0.03908902406692505,0.025879415910893894,0.05063309163512162,0.5111166447602724
