product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid
26008,6269,42,spearman,30,1,0.75,,True,False,43.28694206307106,22.42299272345477,-3.5659330847035897,0.4176748678801915,0.6754966887417219
26008,6269,42,spearman,30,1,0.82,,True,False,49.65894540141078,27.70542752321221,-0.503447483538797,0.23361551392153446,0.6688741721854304
26008,6269,42,spearman,30,1,0.85,,True,False,46.264707409898314,25.943708511265484,-9.581716187200264,0.33480134868445455,0.6158940397350994
26008,6269,42,spearman,30,1,0.75,,True,False,43.41109673247913,23.616754339752244,-5.318716782126941,0.4104766255386215,0.6644736842105263
26008,6269,42,spearman,30,1,0.82,,True,False,47.453478991860266,26.68450381679862,-6.4078052344859815,0.2955735916516832,0.6907894736842105
26008,6269,42,spearman,30,1,0.85,,True,False,46.946693394320626,25.37760006982127,-15.404415863693929,0.31053927544983406,0.6907894736842105
26008,6269,42,spearman,30,1,0.88,,True,False,44.583108571925045,25.816352800021765,4.335458070039749,0.3782150490398586,0.6842105263157895
26008,6269,42,spearman,30,1,0.91,,True,False,44.134235290957406,23.970140840200816,-4.974719368651802,0.39067257495673857,0.6710526315789473
213626,6269,42,spearman,30,1,0.75,,True,False,23.7323374079426,16.482180010649113,7.433226849128998,-0.010866151370873212,0.6381578947368421
213626,6269,42,spearman,30,1,0.82,,True,False,22.72642973632651,15.49690543748195,5.7769480367112,0.07300998699622618,0.6052631578947368
213626,6269,42,spearman,30,1,0.85,,True,False,24.24751793405029,16.83359466736613,9.12573445077036,-0.05523018223003162,0.618421052631579
213626,6269,42,spearman,30,1,0.88,,True,False,22.320337690553036,15.031312693178265,4.007905955408134,0.10584224413264554,0.618421052631579
213626,6269,42,spearman,30,1,0.91,,True,False,22.54771314877543,15.38546291402742,4.567854247451607,0.08753203027409906,0.6052631578947368
911753,6269,42,spearman,30,1,0.75,,True,False,31.71955813474489,20.800632030063984,0.5609199025856904,0.26903062387171595,0.7105263157894737
911753,6269,42,spearman,30,1,0.82,,True,False,29.283871033963294,20.78248078117963,-0.3208848345123865,0.37698013247618656,0.7105263157894737
911753,6269,42,spearman,30,1,0.85,,True,False,31.314813231580796,21.61470794823824,5.917840095809082,0.2875660997077927,0.7236842105263158
911753,6269,42,spearman,30,1,0.88,,True,False,30.962720985238004,20.679001549684923,2.6570699318172104,0.3034967239990598,0.7302631578947368
911753,6269,42,spearman,30,1,0.91,,True,False,31.213648424625045,21.413470955066433,-0.3420247227148293,0.2921618045272306,0.6973684210526315
26008,6269,42,spearman,30,1,0.75,,True,False,44.567877150505986,23.59530258996814,-2.5371648347845266,0.37863983103190346,0.6710526315789473
26008,6269,42,spearman,30,1,0.82,,True,False,45.92282124817884,24.534051266078855,2.8271001773137674,0.340284579861295,0.6776315789473685
26008,6269,42,spearman,30,1,0.85,,True,False,47.180572467853324,26.143520842969806,-11.02057364115528,0.30365265223616233,0.6644736842105263
26008,6269,42,spearman,30,1,0.88,,True,False,49.27196712299597,26.27313281478835,-16.003077917531424,0.24054977315957637,0.6710526315789473
26008,6269,42,spearman,30,1,0.91,,True,False,44.41101098142035,24.659595355196714,-0.9366799157624152,0.38300615321799736,0.6710526315789473
213626,6269,42,spearman,30,1,0.75,,True,False,23.648644090505385,16.132827212997512,6.048424195230397,-0.003748979364963656,0.6118421052631579
213626,6269,42,spearman,30,1,0.82,,True,False,22.908951019571642,15.616118639123206,6.0549323956171675,0.058060447391342196,0.6118421052631579
213626,6269,42,spearman,30,1,0.85,,True,False,24.13422947868341,16.714523656305925,8.868032420772353,-0.04539279353813819,0.6118421052631579
213626,6269,42,spearman,30,1,0.88,,True,False,22.341537484632564,15.026989338834301,4.00569715024599,0.10414290044700159,0.625
213626,6269,42,spearman,30,1,0.91,,True,False,22.566538564263436,15.389925275363174,4.556860889874253,0.0860077285015689,0.5986842105263158
911753,6269,42,spearman,30,1,0.75,,True,False,31.08906869731874,20.526860156772184,-2.0539178175279518,0.297800768089467,0.7302631578947368
911753,6269,42,spearman,30,1,0.82,,True,False,29.355301489190854,20.854048220063348,-0.2226499522628348,0.37393703281197754,0.7039473684210527
911753,6269,42,spearman,30,1,0.85,,True,False,30.92713214984091,21.369741013626648,4.233783902296054,0.3050969383230444,0.7368421052631579
911753,6269,42,spearman,30,1,0.88,,True,False,30.571188034844116,20.39602305813163,0.61411528620455,0.321000338792102,0.7302631578947368
911753,6269,42,spearman,30,1,0.91,,True,False,31.255058245268916,21.5904257295568,-0.44328758490631004,0.29028244102254674,0.6973684210526315
