0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.05146782100200653,0.06627734005451202,0.08457788079977036,-0.04228707030415535,-0.07060565799474716,-0.026908855885267258,-0.03141236677765846,0.04427046701312065,-0.027569640427827835,-0.06392431259155273,-0.06396077573299408,0.06854388862848282,-0.02066931687295437,0.021463630720973015,0.0673304870724678,0.043504491448402405,-0.004450659267604351,0.037838488817214966,-0.020925400778651237,0.03808274865150452
0.02577832154929638,-0.026678018271923065,0.009296022355556488,-0.052453283220529556,-0.003452540608122945,-0.01902960054576397,0.07716105878353119,-0.013341627083718777,-0.02509354241192341,0.007520595565438271,-0.08702343702316284,-0.05890589579939842,-0.034939710050821304,-0.035848986357450485,-0.024779144674539566,0.012148652225732803,-0.019198700785636902,0.013816150836646557,0.06476189941167831,-0.04015972092747688
0.02577832154929638,-0.026678018271923065,0.009296022355556488,-0.052453283220529556,-0.003452540608122945,-0.01902960054576397,0.07716105878353119,-0.013341627083718777,-0.02509354241192341,0.007520595565438271,-0.08702343702316284,-0.05890589579939842,-0.034939710050821304,-0.035848986357450485,-0.024779144674539566,0.012148652225732803,-0.019198700785636902,0.013816150836646557,0.06476189941167831,-0.04015972092747688
0.02577832154929638,-0.026678018271923065,0.009296022355556488,-0.052453283220529556,-0.003452540608122945,-0.01902960054576397,0.07716105878353119,-0.013341627083718777,-0.02509354241192341,0.007520595565438271,-0.08702343702316284,-0.05890589579939842,-0.034939710050821304,-0.035848986357450485,-0.024779144674539566,0.012148652225732803,-0.019198700785636902,0.013816150836646557,0.06476189941167831,-0.04015972092747688
-0.043181050568819046,-0.004047717899084091,-0.01662013866007328,0.009581419639289379,0.046991318464279175,0.03445930778980255,-0.03572159260511398,0.0024092148523777723,0.030802488327026367,-0.06324160099029541,0.0446530282497406,0.05946904793381691,0.01847073994576931,0.0541115328669548,0.03919466957449913,0.07503931224346161,0.031166356056928635,-0.09053473174571991,0.00045591918751597404,0.02432439848780632
-0.008250667713582516,0.034573934972286224,0.04053407162427902,0.043913088738918304,0.027353279292583466,0.04631664231419563,-0.02581922896206379,0.0495271235704422,0.09915968030691147,0.0036606353241950274,-0.08318666368722916,-0.06378646194934845,0.04043101519346237,0.04480333626270294,-0.052681826055049896,0.0198142621666193,-0.03086017817258835,-0.060407478362321854,-0.013852686621248722,-0.044836897403001785
-0.008250667713582516,0.034573934972286224,0.04053407162427902,0.043913088738918304,0.027353279292583466,0.04631664231419563,-0.02581922896206379,0.0495271235704422,0.09915968030691147,0.0036606353241950274,-0.08318666368722916,-0.06378646194934845,0.04043101519346237,0.04480333626270294,-0.052681826055049896,0.0198142621666193,-0.03086017817258835,-0.060407478362321854,-0.013852686621248722,-0.044836897403001785
-0.07519590109586716,-0.0372806042432785,-0.003249824745580554,-0.015759915113449097,-0.04915241524577141,0.05676879733800888,0.04547044262290001,-0.03240036219358444,0.0370224192738533,-0.023890316486358643,0.013819815590977669,-0.02087675780057907,0.00943122711032629,0.0805463120341301,0.013574497774243355,0.06902708858251572,-0.022603489458560944,-0.02216280624270439,0.014952175319194794,-0.027838535606861115
-0.01458544097840786,-0.047636695206165314,0.054142534732818604,0.07893817126750946,0.059011854231357574,0.06639744341373444,0.06906488537788391,-0.02682853303849697,-0.012563932687044144,-0.049713388085365295,-0.049103911966085434,-0.04602856561541557,0.000371976027963683,-0.017399348318576813,0.04024012014269829,0.05922297388315201,-0.012377840466797352,0.03731825202703476,0.05200124531984329,-0.0510806068778038
0.021752698346972466,0.019255178049206734,0.030129913240671158,0.07121185213327408,-0.022642312571406364,0.05044202506542206,0.028409555554389954,0.06337224692106247,0.04813298210501671,0.07265593111515045,-0.04907088354229927,-0.008199378848075867,0.057134367525577545,-0.006970372051000595,-0.0035830228589475155,0.01533014327287674,-0.0628790557384491,-0.004363591782748699,0.04790211096405983,-0.017415467649698257
0.0006765690632164478,-0.07370267063379288,0.021487660706043243,0.002087903209030628,-0.021677689626812935,-0.005001998972147703,0.006415665149688721,0.05365334078669548,-0.0317392498254776,0.010144785046577454,0.013686740770936012,-0.04366384074091911,-0.040585003793239594,-0.023802973330020905,-0.06720174103975296,-0.03495226427912712,0.03741912543773651,-0.050930578261613846,0.012274167500436306,-0.07027048617601395
0.047637879848480225,0.010884649120271206,-0.005655889865010977,-0.04117352142930031,-0.0452505499124527,0.015474638901650906,0.07600831240415573,0.05489853024482727,0.023044157773256302,0.044327132403850555,0.041405387222766876,-0.033705491572618484,0.05870272219181061,0.07117372751235962,0.0006885541952215135,0.004214530810713768,0.005063059274107218,-0.06744325160980225,0.010552052408456802,0.009672539308667183
0.07234227657318115,-0.04801490530371666,0.08325174450874329,0.010261675342917442,-0.03265222907066345,-0.007920811884105206,0.024775821715593338,0.08633194118738174,0.054041940718889236,0.003586703212931752,-0.0142836794257164,-0.002649714006111026,0.06423763185739517,-0.006895105820149183,-0.0428335927426815,0.06120637059211731,0.04104182869195938,-0.08382102102041245,0.009186064824461937,0.06862107664346695
0.07234227657318115,-0.04801490530371666,0.08325174450874329,0.010261675342917442,-0.03265222907066345,-0.007920811884105206,0.024775821715593338,0.08633194118738174,0.054041940718889236,0.003586703212931752,-0.0142836794257164,-0.002649714006111026,0.06423763185739517,-0.006895105820149183,-0.0428335927426815,0.06120637059211731,0.04104182869195938,-0.08382102102041245,0.009186064824461937,0.06862107664346695
0.03945688530802727,-0.011581932194530964,0.05186903849244118,-0.04976522922515869,0.007515777833759785,-0.020350312814116478,-0.04679719731211662,0.06683021783828735,0.09027276188135147,0.012460198253393173,0.03736655414104462,-0.0376935712993145,-0.014471244998276234,-0.014345414005219936,0.01728403940796852,-0.01291737798601389,0.044789038598537445,-0.06701698899269104,0.0005701477057300508,0.06278210878372192
0.021539879962801933,-0.05375048145651817,0.06507609784603119,0.02867424301803112,0.045353278517723083,0.048328764736652374,0.06663009524345398,-0.05264263600111008,0.08721610903739929,-0.007941680029034615,-0.04178792983293533,-0.056350674480199814,0.07962831109762192,-0.04027266055345535,0.05908786877989769,0.0627737045288086,0.07716833055019379,0.03207002580165863,-0.012808123603463173,-0.04265492409467697
0.0027156046126037836,-0.030758937820792198,-0.019997868686914444,-0.033970076590776443,0.022005582228302956,0.06492356210947037,-0.011982784606516361,0.045098498463630676,0.05634944513440132,0.06135198101401329,-0.010948575101792812,0.03561796993017197,-0.04649512097239494,-0.023658927530050278,0.041602421551942825,0.00877893902361393,0.05636460334062576,-0.0260327085852623,-0.04122379794716835,0.06675034761428833
0.0027156046126037836,-0.030758937820792198,-0.019997868686914444,-0.033970076590776443,0.022005582228302956,0.06492356210947037,-0.011982784606516361,0.045098498463630676,0.05634944513440132,0.06135198101401329,-0.010948575101792812,0.03561796993017197,-0.04649512097239494,-0.023658927530050278,0.041602421551942825,0.00877893902361393,0.05636460334062576,-0.0260327085852623,-0.04122379794716835,0.06675034761428833
0.0521852970123291,-0.05398310720920563,0.040570925921201706,-0.04061403498053551,-0.04898618161678314,0.015176611952483654,-0.04275932535529137,-0.028509950265288353,0.05749741569161415,-0.0038564391434192657,0.0165932048112154,-0.021334635093808174,0.09226413816213608,0.020672952756285667,-0.00894123688340187,-0.030260125175118446,-0.026509400457143784,-0.03223343938589096,0.06664777547121048,-0.06425933539867401
0.0019437746377661824,0.010653992183506489,0.05384556204080582,-0.020363733172416687,-0.00739699462428689,0.02641531452536583,0.02101912721991539,0.0510869063436985,0.06425073742866516,-0.02920403704047203,-0.029241308569908142,0.04712522029876709,0.02854589745402336,0.006425803527235985,0.006483440287411213,-0.03707393258810043,-0.0003406837349757552,0.011228411458432674,0.08448614925146103,-0.0072167967446148396
0.0521852970123291,-0.05398310720920563,0.040570925921201706,-0.04061403498053551,-0.04898618161678314,0.015176611952483654,-0.04275932535529137,-0.028509950265288353,0.05749741569161415,-0.0038564391434192657,0.0165932048112154,-0.021334635093808174,0.09226413816213608,0.020672952756285667,-0.00894123688340187,-0.030260125175118446,-0.026509400457143784,-0.03223343938589096,0.06664777547121048,-0.06425933539867401
0.015126591548323631,-0.014719503000378609,0.06713826209306717,0.04826698824763298,-0.07592757046222687,0.06678798049688339,0.07444866746664047,-0.01247832365334034,-0.007974277250468731,-0.022732235491275787,-0.03909856826066971,0.0580766536295414,-0.020571036264300346,0.08074872940778732,-0.05256712809205055,-0.0193284023553133,-0.02213178016245365,-0.06300508230924606,0.014355108141899109,0.03760300949215889
0.0521852970123291,-0.05398310720920563,0.040570925921201706,-0.04061403498053551,-0.04898618161678314,0.015176611952483654,-0.04275932535529137,-0.028509950265288353,0.05749741569161415,-0.0038564391434192657,0.0165932048112154,-0.021334635093808174,0.09226413816213608,0.020672952756285667,-0.00894123688340187,-0.030260125175118446,-0.026509400457143784,-0.03223343938589096,0.06664777547121048,-0.06425933539867401
0.022179141640663147,-0.05357329919934273,-0.02352009154856205,-0.05336735025048256,0.04538580775260925,-0.009268466383218765,-0.06085726246237755,0.0287927333265543,-0.03640192747116089,0.045051757246255875,-0.04313104227185249,-0.06137022376060486,0.03498559072613716,0.028314370661973953,0.0694553405046463,0.030126821249723434,-0.04756021127104759,-0.08256813138723373,-0.036835119128227234,-0.016612770035862923
-0.002273891819640994,0.05721011012792587,0.07730388641357422,-0.028572816401720047,-0.02996094338595867,-0.05825893580913544,-0.036022406071424484,0.003913894761353731,0.08729287981987,-0.04594068229198456,-0.09027905762195587,0.061292387545108795,0.06913341581821442,-0.0372738242149353,0.005350870545953512,-0.05055685341358185,-0.01924077607691288,-0.05696532502770424,-0.005939294118434191,-0.03562006726861
-0.002273891819640994,0.05721011012792587,0.07730388641357422,-0.028572816401720047,-0.02996094338595867,-0.05825893580913544,-0.036022406071424484,0.003913894761353731,0.08729287981987,-0.04594068229198456,-0.09027905762195587,0.061292387545108795,0.06913341581821442,-0.0372738242149353,0.005350870545953512,-0.05055685341358185,-0.01924077607691288,-0.05696532502770424,-0.005939294118434191,-0.03562006726861
-0.06962181627750397,-0.024637289345264435,0.04681692644953728,-0.027488909661769867,0.014979846775531769,-0.03960653394460678,-0.009097490459680557,0.03555223345756531,0.035639092326164246,0.013008755631744862,0.0380936898291111,-0.002192786196246743,-0.06066747009754181,-0.05593175068497658,0.026370197534561157,0.051649708300828934,-0.0697581022977829,-0.052241452038288116,-0.033453214913606644,-0.03413434699177742
0.04704436659812927,-0.04716308042407036,-0.050265952944755554,0.07334274053573608,0.02603590115904808,-0.04729492589831352,-0.01307713333517313,-0.03917407616972923,-0.01884257048368454,-0.004304884001612663,-0.0035336047876626253,-0.06467817723751068,-0.053950291126966476,0.011819621548056602,0.053604606539011,0.07081113010644913,0.013657297939062119,0.022071650251746178,-0.011575862765312195,-0.03902412950992584
-0.018511218950152397,0.036088213324546814,0.011762905865907669,0.07793191820383072,-0.04575347527861595,-0.05860225856304169,0.016272047534585,0.07493583112955093,0.025199834257364273,-0.027558309957385063,0.04502268508076668,-0.014327740296721458,-0.04072431102395058,0.03172020614147186,0.07271920144557953,0.08404836803674698,-0.025391357019543648,0.014852750115096569,0.04207301512360573,-0.05725916847586632
0.03627021983265877,0.007029465399682522,0.05070387199521065,0.014468859881162643,0.02600981295108795,-0.04889167845249176,-0.04712245240807533,0.08441559225320816,0.047617312520742416,-0.0532701201736927,-0.020405514165759087,0.05434876307845116,0.057178184390068054,-0.04250139370560646,0.04726371169090271,-0.04504546523094177,-0.03013286180794239,0.010915566235780716,0.02939722314476967,0.0480586439371109
