window_idx,worst_similarity
0,0.6178572177886963
1,0.6178572177886963
2,0.6178572177886963
3,0.6178572177886963
4,0.6178572177886963
5,0.6178572177886963
6,0.6178572177886963
7,0.6178572177886963
8,0.6178572177886963
9,0.6178572177886963
10,0.6178572177886963
11,0.6178572177886963
12,0.6178572177886963
13,0.6178572177886963
14,0.6178572177886963
15,0.6178572177886963
16,0.6178572177886963
17,0.6178572177886963
18,0.6178572177886963
19,0.6178572177886963
20,0.6178572177886963
21,0.6178572177886963
22,0.6178572177886963
23,0.6178572177886963
24,0.6178572177886963
25,0.6178572177886963
26,0.6178572177886963
27,0.6178572177886963
28,0.6178572177886963
29,0.6178572177886963
30,0.6178572177886963
31,0.6178572177886963
32,0.6178572177886963
33,0.6178572177886963
34,0.6178572177886963
35,0.6178572177886963
36,0.6178572177886963
37,0.6178572177886963
38,0.6178572177886963
39,0.6178572177886963
40,0.6178572177886963
41,0.6178572177886963
42,0.6178572177886963
43,0.6178572177886963
44,0.6178572177886963
45,0.6178572177886963
46,0.6178572177886963
47,0.6178572177886963
48,0.6178572177886963
49,0.6178572177886963
50,0.6178572177886963
51,0.6178572177886963
52,0.6178572177886963
53,0.6178572177886963
54,0.6178572177886963
55,0.6178572177886963
56,0.6178572177886963
57,0.6178572177886963
58,0.6178572177886963
59,0.6178572177886963
60,0.6178572177886963
61,0.6178572177886963
62,0.6178572177886963
63,0.6178572177886963
64,0.6178572177886963
65,0.6178572177886963
66,0.6178572177886963
67,0.6178572177886963
68,0.6178572177886963
69,0.6178572177886963
70,0.6178572177886963
71,0.6178572177886963
72,0.6178572177886963
73,0.6178572177886963
74,0.6178572177886963
75,0.6178572177886963
76,0.6178572177886963
77,0.6178572177886963
78,0.6178572177886963
79,0.6178572177886963
80,0.6178572177886963
81,0.6178572177886963
82,0.6178572177886963
83,0.6178572177886963
84,0.6178572177886963
85,0.6178572177886963
86,0.6178572177886963
87,0.6178572177886963
88,0.6178572177886963
89,0.6178572177886963
90,0.6178572177886963
91,0.6178572177886963
92,0.6178572177886963
93,0.6178572177886963
94,0.6178572177886963
95,0.6178572177886963
96,0.6178572177886963
97,0.6178572177886963
98,0.6178572177886963
99,0.6178572177886963
100,0.6178572177886963
101,0.6178572177886963
102,0.6178572177886963
103,0.6178572177886963
104,0.6178572177886963
105,0.6178572177886963
106,0.6178572177886963
107,0.6178572177886963
108,0.6178572177886963
109,0.6178572177886963
110,0.6178572177886963
111,0.6178572177886963
112,0.6178572177886963
113,0.6178572177886963
114,0.6178572177886963
115,0.6178572177886963
116,0.6178572177886963
117,0.6178572177886963
118,0.6178572177886963
119,0.6178572177886963
120,0.6178572177886963
121,0.6178572177886963
122,0.6178572177886963
123,0.6178572177886963
124,0.6178572177886963
125,0.6178572177886963
126,0.6178572177886963
127,0.6178572177886963
128,0.6178572177886963
129,0.6178572177886963
130,0.6178572177886963
131,0.6178572177886963
132,0.6178572177886963
133,0.6178572177886963
134,0.6178572177886963
135,0.6178572177886963
136,0.6178572177886963
137,0.6178572177886963
138,0.6178572177886963
139,0.6178572177886963
140,0.6178572177886963
141,0.6178572177886963
142,0.6178572177886963
143,0.6178572177886963
144,0.6178572177886963
145,0.6178572177886963
146,0.6178572177886963
147,0.6178572177886963
148,0.6178572177886963
149,0.6178572177886963
150,0.6178572177886963
151,0.6178572177886963
152,0.6178572177886963
153,0.6178572177886963
154,0.6178572177886963
155,0.6178572177886963
156,0.6178572177886963
157,0.6178572177886963
158,0.6178572177886963
159,0.6178572177886963
160,0.6178572177886963
161,0.6178572177886963
162,0.6178572177886963
163,0.6178572177886963
164,0.6178572177886963
165,0.6178572177886963
166,0.6178572177886963
167,0.6178572177886963
168,0.6178572177886963
169,0.6178572177886963
170,0.6178572177886963
171,0.6178572177886963
172,0.6178572177886963
173,0.6178572177886963
174,0.6178572177886963
175,0.6178572177886963
176,0.6178572177886963
177,0.6178572177886963
178,0.6178572177886963
179,0.6178572177886963
180,0.6178572177886963
181,0.6178572177886963
182,0.6178572177886963
183,0.6178572177886963
184,0.6178572177886963
185,0.6178572177886963
186,0.6178572177886963
187,0.6178572177886963
188,0.6178572177886963
189,0.6178572177886963
190,0.6178572177886963
191,0.6178572177886963
192,0.6178572177886963
193,0.6178572177886963
194,0.6178572177886963
195,0.6178572177886963
196,0.6178572177886963
197,0.6178572177886963
198,0.6178572177886963
199,0.6178572177886963
200,0.6178572177886963
201,0.6214286684989929
202,0.6178572177886963
203,0.6178572177886963
204,0.6178572177886963
205,0.6178572177886963
206,0.6178572177886963
207,0.6178572177886963
208,0.6178572177886963
209,0.6178572177886963
210,0.6178572177886963
211,0.6178572177886963
212,0.6178572177886963
213,0.6178572177886963
214,0.6178572177886963
215,0.6178572177886963
216,0.6178572177886963
217,0.6178572177886963
218,0.6178572177886963
219,0.6178572177886963
220,0.6178572177886963
221,0.6178572177886963
222,0.6178572177886963
223,0.6178572177886963
224,0.6178572177886963
225,0.6178572177886963
226,0.6178572177886963
227,0.6178572177886963
228,0.6178572177886963
229,0.6178572177886963
230,0.6178572177886963
231,0.6178572177886963
232,0.6178572177886963
233,0.6178572177886963
234,0.6178572177886963
235,0.6178572177886963
236,0.6178572177886963
237,0.6178572177886963
238,0.6178572177886963
239,0.6178572177886963
240,0.6178572177886963
241,0.6178572177886963
242,0.6178572177886963
243,0.6178572177886963
244,0.6178572177886963
245,0.6178572177886963
246,0.6178572177886963
247,0.6178572177886963
248,0.6178572177886963
249,0.6178572177886963
250,0.6178572177886963
251,0.6178572177886963
252,0.6178572177886963
253,0.6178572177886963
254,0.6178572177886963
255,0.6178572177886963
256,0.6178572177886963
257,0.6178572177886963
258,0.6178572177886963
259,0.6178572177886963
260,0.6178572177886963
261,0.6178572177886963
262,0.6178572177886963
263,0.6178572177886963
264,0.6178572177886963
265,0.6178572177886963
266,0.6178572177886963
267,0.6178572177886963
268,0.6178572177886963
269,0.6178572177886963
270,0.6178572177886963
271,0.6178572177886963
272,0.6178572177886963
273,0.6178572177886963
274,0.6178572177886963
275,0.6178572177886963
276,0.6178572177886963
277,0.6178572177886963
278,0.6178572177886963
279,0.6178572177886963
280,0.6178572177886963
281,0.6178572177886963
282,0.6178572177886963
283,0.6178572177886963
284,0.6178572177886963
285,0.6178572177886963
286,0.6178572177886963
287,0.6178572177886963
288,0.6178572177886963
289,0.6178572177886963
290,0.6178572177886963
291,0.6178572177886963
292,0.6178572177886963
293,0.6178572177886963
294,0.6178572177886963
295,0.6178572177886963
296,0.6178572177886963
297,0.6178572177886963
298,0.6178572177886963
299,0.6178572177886963
300,0.6178572177886963
301,0.6178572177886963
302,0.6178572177886963
303,0.6178572177886963
304,0.6178572177886963
305,0.6178572177886963
306,0.6178572177886963
307,0.6178572177886963
308,0.6178572177886963
309,0.6178572177886963
310,0.6178572177886963
311,0.6178572177886963
