Step,X,Predicted_Y_Scaled,Predicted_Y_Unscaled,day_of_week_Unscaled,day_of_month_Unscaled,week_of_year_Unscaled,week_of_month_Unscaled,month_Unscaled,quarter_Unscaled,is_weekend_Unscaled,is_month_start_Unscaled,is_month_end_Unscaled,is_quarter_start_Unscaled,is_quarter_end_Unscaled,is_monday_Unscaled,is_friday_Unscaled,is_holiday_Unscaled,is_thanksgiving_Unscaled,is_black_friday_Unscaled,is_christmas_Unscaled,is_christmas_eve_Unscaled,is_new_year_eve_Unscaled,is_pre_holiday_1_Unscaled,is_pre_holiday_2_Unscaled,is_pre_holiday_3_Unscaled,is_pre_holiday_7_Unscaled,is_post_holiday_1_Unscaled,is_post_holiday_2_Unscaled,is_post_holiday_3_Unscaled,is_post_holiday_7_Unscaled,is_bridge_day_Unscaled,day_of_week_Scaled,day_of_month_Scaled,week_of_year_Scaled,week_of_month_Scaled,month_Scaled,quarter_Scaled,is_weekend_Scaled,is_month_start_Scaled,is_month_end_Scaled,is_quarter_start_Scaled,is_quarter_end_Scaled,is_monday_Scaled,is_friday_Scaled,is_holiday_Scaled,is_thanksgiving_Scaled,is_black_friday_Scaled,is_christmas_Scaled,is_christmas_eve_Scaled,is_new_year_eve_Scaled,is_pre_holiday_1_Scaled,is_pre_holiday_2_Scaled,is_pre_holiday_3_Scaled,is_pre_holiday_7_Scaled,is_post_holiday_1_Scaled,is_post_holiday_2_Scaled,is_post_holiday_3_Scaled,is_post_holiday_7_Scaled,is_bridge_day_Scaled,Emb_0,Emb_1,Emb_2,Emb_3,Emb_4,Emb_5,Emb_6,Emb_7,Emb_8,Emb_9,Emb_10,Emb_11,Emb_12,Emb_13,Emb_14,Emb_15,Emb_16,Emb_17,Emb_18,Emb_19
0,"[[0.2613240418118467, 0.6666666666666666, 0.8333333333333334, 0.6470588235294117, 0.75, 0.6363636363636364, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.2926829268292683, 0.8333333333333333, 0.8666666666666667, 0.6470588235294117, 0.75, 0.6363636363636364, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.39372822299651566, 1.0, 0.9, 0.6470588235294117, 0.75, 0.6363636363636364, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.4355400696864111, 0.0, 0.9333333333333333, 0.6666666666666666, 1.0, 0.6363636363636364, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3693379790940767, 0.16666666666666666, 0.9666666666666667, 0.6666666666666666, 1.0, 0.6363636363636364, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.289198606271777, 0.3333333333333333, 0.9999999999999999, 0.6666666666666666, 1.0, 0.6363636363636364, 0.6666666666666667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.313588850174216, 0.5, 0.0, 0.6666666666666666, 0.0, 0.7272727272727273, 0.6666666666666667, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.2613240418118467, 0.6666666666666666, 0.03333333333333333, 0.6666666666666666, 0.0, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.4564459930313589, 0.8333333333333333, 0.06666666666666668, 0.6666666666666666, 0.0, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.42160278745644597, 1.0, 0.1, 0.6666666666666666, 0.0, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.43902439024390244, 0.0, 0.13333333333333333, 0.6862745098039215, 0.0, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.40069686411149824, 0.16666666666666666, 0.16666666666666669, 0.6862745098039215, 0.0, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3832752613240418, 0.3333333333333333, 0.2, 0.6862745098039215, 0.0, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015383678488433361, -0.01702074520289898, 0.029230505228042603, 0.06582906097173691, 0.0848548412322998, -0.0897224172949791, 0.06366278976202011, 0.02544470690190792, -0.0490972138941288, -0.06795572489500046, -0.058892086148262024, -0.017582006752490997, 0.04782631993293762, 0.011887229047715664, -0.011174839921295643, 0.029195712879300117, 0.012570404447615147, -0.0734885111451149, 0.05698395147919655, 0.030416809022426605], [0.31010452961672474, 0.5, 0.23333333333333334, 0.6862745098039215, 0.25, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022522639483213425, -0.09504935145378113, 0.02767959050834179, 0.0520794615149498, 0.05188557878136635, -0.05308747664093971, 0.048242948949337006, -0.08816337585449219, 0.05541747808456421, 0.011110580526292324, -0.11673858016729355, 0.011117205955088139, 0.029415704309940338, 0.04902045801281929, -0.049007855355739594, -0.033804040402173996, 0.039485517889261246, -0.017637085169553757, 0.06770097464323044, -0.03576432168483734], [0.3867595818815331, 0.6666666666666666, 0.26666666666666666, 0.6862745098039215, 0.25, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.40418118466898956, 0.8333333333333333, 0.3, 0.6862745098039215, 0.25, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10503534227609634, -0.011992127634584904, -0.0549541600048542, -0.05167438089847565, 0.042757175862789154, -0.04416712373495102, 0.06559600681066513, 0.00662999739870429, -0.0429747998714447, 0.03267472982406616, -0.010817272588610649, 0.06968017667531967, 0.04640822485089302, 0.03308448567986488, 0.0001759056467562914, -0.047754134982824326, 0.009070264175534248, -0.07768893241882324, 0.010248221457004547, -0.07881346344947815], [0.32752613240418116, 1.0, 0.3333333333333333, 0.6862745098039215, 0.25, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10503534227609634, -0.011992127634584904, -0.0549541600048542, -0.05167438089847565, 0.042757175862789154, -0.04416712373495102, 0.06559600681066513, 0.00662999739870429, -0.0429747998714447, 0.03267472982406616, -0.010817272588610649, 0.06968017667531967, 0.04640822485089302, 0.03308448567986488, 0.0001759056467562914, -0.047754134982824326, 0.009070264175534248, -0.07768893241882324, 0.010248221457004547, -0.07881346344947815], [0.40069686411149824, 0.0, 0.3666666666666667, 0.7058823529411764, 0.25, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.5400696864111498, 0.16666666666666666, 0.4, 0.7058823529411764, 0.25, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3344947735191638, 0.3333333333333333, 0.43333333333333335, 0.7058823529411764, 0.25, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.08013937282229965, 0.5, 0.4666666666666667, 0.7058823529411764, 0.5, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.2264808362369338, 0.6666666666666666, 0.5, 0.7058823529411764, 0.5, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.40069686411149824, 0.8333333333333333, 0.5333333333333333, 0.7058823529411764, 0.5, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.47038327526132406, 1.0, 0.5666666666666667, 0.7058823529411764, 0.5, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.5087108013937283, 0.0, 0.6, 0.7254901960784313, 0.5, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.2926829268292683, 0.16666666666666666, 0.6333333333333333, 0.7254901960784313, 0.5, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3519163763066202, 0.3333333333333333, 0.6666666666666666, 0.7254901960784313, 0.5, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3310104529616725, 0.5, 0.7, 0.7254901960784313, 0.75, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.3519163763066202, 0.6666666666666666, 0.7333333333333333, 0.7254901960784313, 0.75, 0.7272727272727273, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608], [0.39372822299651566, 0.8333333333333333, 0.7666666666666667, 0.7254901960784313, 0.75, 0.7272727272727273, 0.6666666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010292443446815014, -0.03976346552371979, -0.04436676204204559, 0.00966913253068924, 0.027785133570432663, 0.010767925530672073, 0.08193106204271317, -0.05871070548892021, 0.024883147329092026, -0.06125466153025627, -0.0023861033841967583, 0.07156509160995483, -0.016600944101810455, -0.08552908897399902, -0.012656175531446934, 0.016937989741563797, 0.04253092780709267, 0.002697235206142068, 0.017408082261681557, -0.002474689856171608]]",0.43205574912891986,124.0,5.0,24.0,38.0,4.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.7666666666666667,0.7254901960784313,0.75,0.7272727272727273,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010292443446815014,-0.03976346552371979,-0.04436676204204559,0.00966913253068924,0.027785133570432663,0.010767925530672073,0.08193106204271317,-0.05871070548892021,0.024883147329092026,-0.06125466153025627,-0.0023861033841967583,0.07156509160995483,-0.016600944101810455,-0.08552908897399902,-0.012656175531446934,0.016937989741563797,0.04253092780709267,0.002697235206142068,0.017408082261681557,-0.002474689856171608
