window_idx,worst_similarity
342,0.6107143759727478
343,0.6107143759727478
344,0.6107143759727478
345,0.6107143759727478
346,0.6107143759727478
347,0.6107143759727478
348,0.6107143759727478
349,0.6107143759727478
350,0.6107143759727478
351,0.6107143759727478
352,0.6107143759727478
353,0.6107143759727478
354,0.6107143759727478
355,0.6107143759727478
356,0.6107143759727478
357,0.6107143759727478
358,0.6107143759727478
359,0.6107143759727478
360,0.6107143759727478
361,0.6107143759727478
362,0.6107143759727478
363,0.6107143759727478
364,0.6107143759727478
365,0.6107143759727478
366,0.6107143759727478
367,0.6107143759727478
368,0.6107143759727478
369,0.6107143759727478
370,0.6107143759727478
371,0.6107143759727478
372,0.6107143759727478
373,0.6107143759727478
374,0.6107143759727478
375,0.6107143759727478
376,0.6107143759727478
377,0.6107143759727478
378,0.6107143759727478
379,0.6107143759727478
380,0.6107143759727478
381,0.6107143759727478
382,0.6107143759727478
383,0.6107143759727478
384,0.6107143759727478
385,0.6107143759727478
386,0.6107143759727478
387,0.6107143759727478
388,0.6107143759727478
389,0.6107143759727478
390,0.6107143759727478
391,0.6107143759727478
392,0.6107143759727478
393,0.6107143759727478
394,0.6107143759727478
395,0.6214286684989929
396,0.6107143759727478
397,0.6107143759727478
398,0.6107143759727478
399,0.6107143759727478
400,0.6107143759727478
401,0.6107143759727478
402,0.6107143759727478
403,0.6107143759727478
404,0.6107143759727478
405,0.6107143759727478
406,0.6107143759727478
407,0.6107143759727478
408,0.6107143759727478
409,0.6107143759727478
410,0.6107143759727478
411,0.6107143759727478
412,0.6107143759727478
413,0.6107143759727478
414,0.6107143759727478
415,0.6107143759727478
416,0.6107143759727478
417,0.6107143759727478
418,0.6107143759727478
419,0.6107143759727478
420,0.6107143759727478
421,0.6107143759727478
422,0.6107143759727478
423,0.6107143759727478
424,0.6107143759727478
425,0.6107143759727478
426,0.6107143759727478
427,0.6107143759727478
428,0.6107143759727478
429,0.6107143759727478
430,0.6107143759727478
431,0.6107143759727478
432,0.6107143759727478
433,0.6107143759727478
434,0.6107143759727478
435,0.6107143759727478
436,0.6107143759727478
437,0.6107143759727478
438,0.6107143759727478
439,0.6107143759727478
440,0.6107143759727478
441,0.6107143759727478
442,0.6107143759727478
443,0.6107143759727478
444,0.6107143759727478
445,0.6107143759727478
446,0.6107143759727478
447,0.6107143759727478
448,0.6107143759727478
449,0.6107143759727478
450,0.6107143759727478
451,0.6107143759727478
452,0.6107143759727478
453,0.6107143759727478
454,0.6107143759727478
455,0.6107143759727478
456,0.6107143759727478
457,0.6107143759727478
458,0.6107143759727478
459,0.6107143759727478
460,0.6107143759727478
461,0.6107143759727478
462,0.6107143759727478
463,0.6107143759727478
464,0.6107143759727478
465,0.6107143759727478
466,0.6107143759727478
467,0.6107143759727478
468,0.6107143759727478
469,0.6107143759727478
470,0.6107143759727478
471,0.6107143759727478
472,0.6107143759727478
473,0.6107143759727478
474,0.6107143759727478
475,0.6107143759727478
476,0.6107143759727478
477,0.6107143759727478
478,0.6107143759727478
479,0.6107143759727478
480,0.6107143759727478
481,0.6107143759727478
482,0.6107143759727478
483,0.6107143759727478
484,0.6107143759727478
485,0.6107143759727478
486,0.6107143759727478
487,0.6107143759727478
488,0.6107143759727478
489,0.6107143759727478
490,0.6107143759727478
491,0.6107143759727478
492,0.6107143759727478
493,0.6107143759727478
494,0.6107143759727478
495,0.6107143759727478
496,0.6107143759727478
497,0.6107143759727478
498,0.6107143759727478
499,0.6107143759727478
500,0.6107143759727478
501,0.6107143759727478
502,0.6107143759727478
503,0.6107143759727478
504,0.6107143759727478
505,0.6107143759727478
506,0.6107143759727478
507,0.6107143759727478
508,0.6107143759727478
509,0.6107143759727478
510,0.6107143759727478
511,0.6107143759727478
512,0.6107143759727478
513,0.6107143759727478
514,0.6107143759727478
515,0.6107143759727478
516,0.6107143759727478
517,0.6107143759727478
518,0.6107143759727478
519,0.6107143759727478
520,0.6107143759727478
521,0.6107143759727478
522,0.6107143759727478
523,0.6107143759727478
524,0.6107143759727478
525,0.6107143759727478
526,0.6107143759727478
527,0.6107143759727478
528,0.6107143759727478
529,0.6107143759727478
530,0.6107143759727478
531,0.6107143759727478
532,0.6107143759727478
533,0.6107143759727478
534,0.6107143759727478
535,0.6107143759727478
536,0.6107143759727478
537,0.6107143759727478
538,0.6107143759727478
539,0.6107143759727478
540,0.6107143759727478
541,0.6107143759727478
542,0.6107143759727478
543,0.6107143759727478
544,0.6107143759727478
545,0.6107143759727478
546,0.6107143759727478
547,0.6142857670783997
548,0.6107143759727478
549,0.6107143759727478
550,0.6107143759727478
551,0.6178572177886963
552,0.6178572177886963
553,0.6107143759727478
554,0.6107143759727478
555,0.6107143759727478
556,0.6107143759727478
557,0.6107143759727478
558,0.6107143759727478
559,0.6107143759727478
560,0.6107143759727478
561,0.6107143759727478
562,0.6107143759727478
563,0.6107143759727478
564,0.6107143759727478
565,0.6107143759727478
566,0.6107143759727478
567,0.6107143759727478
568,0.6107143759727478
569,0.6107143759727478
570,0.6107143759727478
571,0.6107143759727478
572,0.6107143759727478
573,0.6107143759727478
574,0.6107143759727478
575,0.6107143759727478
576,0.6107143759727478
577,0.6107143759727478
578,0.6107143759727478
579,0.6107143759727478
580,0.6107143759727478
581,0.6107143759727478
582,0.6107143759727478
583,0.6107143759727478
584,0.6107143759727478
585,0.6107143759727478
586,0.6107143759727478
587,0.6107143759727478
588,0.6107143759727478
589,0.6107143759727478
590,0.6107143759727478
591,0.6107143759727478
592,0.6107143759727478
593,0.6107143759727478
594,0.6107143759727478
