seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,457,6269,8.317435546926932,6.880121149707074,0.0,0.02299976348876953,46
42,best_train_early_val,457,6269,7.782130848947979,6.549248019464655,0.0,0.021613597869873047,2
42,combined,457,6269,7.858745055272213,6.408769119360478,2.9718852043151855,0.018002033233642578,46
42,expanding_window,457,6269,7.288177838637487,5.891944855062011,0.0,0.022999286651611328,39
42,sliding_window,457,6269,10.020588641777339,8.399868048094456,0.0,0.016999006271362305,17
42,best_val,25032,6269,11.985623813108864,9.389252941057183,0.0,0.02299952507019043,10
42,best_train_early_val,25032,6269,13.011601169975414,10.542082185546557,0.0,0.016999244689941406,5
42,combined,25032,6269,13.429076315020769,10.903592183893801,0.6202034950256348,0.019999027252197266,10
42,expanding_window,25032,6269,14.017894454939421,11.427882776638262,0.0,0.01699542999267578,30
42,sliding_window,25032,6269,12.602981486655414,9.782665989854756,0.0,0.016002416610717773,30
42,best_val,26768,6269,34.23296012267433,27.833719837899302,0.0,0.015999794006347656,16
42,best_train_early_val,26768,6269,37.152519368014595,30.565470457856172,0.0,0.015999317169189453,19
42,combined,26768,6269,39.11239696033865,32.70627107339747,1.046203851699829,0.014999151229858398,16
42,expanding_window,26768,6269,35.954434157708,30.80475155122919,0.0,0.02200174331665039,9
42,sliding_window,26768,6269,22.838186511593573,15.963092718249053,0.0,0.016999244689941406,24
42,best_val,151815,6269,13.536289084584736,10.169612924233565,0.0,0.023000478744506836,90
42,best_train_early_val,151815,6269,13.602351923386772,10.300988329197066,0.0,0.020999670028686523,4
42,combined,151815,6269,16.633746168818547,12.934149607529047,5.569147348403931,0.02000141143798828,90
42,expanding_window,151815,6269,14.942314886039034,11.484247881310438,0.0,0.02099919319152832,27
42,sliding_window,151815,6269,11.291800792985438,8.215079223408418,0.0,0.016779661178588867,27
42,best_val,213627,6269,18.461239511494057,12.946225762562035,0.0,0.019998788833618164,22
42,best_train_early_val,213627,6269,29.21877802243892,24.4630606289393,0.0,0.01600050926208496,9
42,combined,213627,6269,18.699754369527184,13.537817304430444,1.2917752265930176,0.018999338150024414,22
42,expanding_window,213627,6269,18.779220687253755,13.456212401390076,0.0,0.019999980926513672,20
42,sliding_window,213627,6269,19.58806697771454,13.744102818124434,0.0,0.014998912811279297,19
42,best_val,213636,6269,10.564167520801249,9.30808911944916,0.0,0.014999628067016602,1
42,best_train_early_val,213636,6269,12.079013863049086,10.27328937174448,0.0,0.014999151229858398,2
42,combined,213636,6269,8.889157070601426,6.890319210836311,0.0709993839263916,0.01800060272216797,1
42,expanding_window,213636,6269,9.816973005870542,8.346439746275447,0.0,0.02200007438659668,2
42,sliding_window,213636,6269,11.387724376916696,10.176985502632615,0.0,0.017998933792114258,5
42,best_val,545598,6269,8.681887857422872,6.782289849874241,0.0,0.01900172233581543,5
42,best_train_early_val,545598,6269,9.259716370648475,7.4894069416655435,0.0,0.020003557205200195,5
42,combined,545598,6269,9.048993735866768,7.258517206396932,0.2719998359680176,0.022001266479492188,5
42,expanding_window,545598,6269,8.700265741473947,6.718865145947419,0.0,0.019999980926513672,25
42,sliding_window,545598,6269,8.839404285158924,6.909012620160782,0.0,0.020999908447265625,15
42,best_val,680152,6269,9.469460539537033,7.362070976129544,0.0,0.020000934600830078,3
42,best_train_early_val,680152,6269,10.61517997971784,8.748336640156172,0.0,0.019001007080078125,3
42,combined,680152,6269,10.603403677707037,8.80614038172111,0.1849992275238037,0.02099919319152832,3
42,expanding_window,680152,6269,9.636539425595409,7.281642998647846,0.0,0.018996477127075195,1
42,sliding_window,680152,6269,12.005278555926102,9.840207487588225,0.0,0.01500082015991211,30
42,best_val,911753,6269,24.480944138007523,17.576411550828055,0.0,0.015999555587768555,273
42,best_train_early_val,911753,6269,28.404499954083988,19.594182102508793,0.0,0.01600027084350586,8
42,combined,911753,6269,26.317262535281845,19.07367615874102,15.935366153717041,0.014998435974121094,273
