seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,278,6269,10.022030765580928,7.355725039941033,0.0,0.020999431610107422,37
42,best_train_early_val,278,6269,12.195040009274432,8.549721288427808,0.0,0.02000117301940918,16
42,combined,278,6269,9.930231110579632,7.758960535615877,2.4238834381103516,0.021002769470214844,37
42,expanding_window,278,6269,9.973405670718135,7.526287293731192,0.0,0.024001359939575195,51
42,sliding_window,278,6269,10.436677860754898,7.777970319382505,0.0,0.02158331871032715,38
42,best_val,18568,6269,21.641579321818366,17.286415770162943,0.0,0.016002655029296875,4
42,best_train_early_val,18568,6269,22.67600671079539,17.34138027410589,0.0,0.015999555587768555,6
42,combined,18568,6269,22.20275265619962,17.394214096509554,0.25100278854370117,0.015999317169189453,4
42,expanding_window,18568,6269,23.852140065238473,17.671148561282095,0.0,0.020998477935791016,22
42,sliding_window,18568,6269,22.01420153352044,17.578287380972718,0.0,0.01700282096862793,12
42,best_val,26372,6269,29.11349462847059,22.020347894406786,0.0,0.01628589630126953,3
42,best_train_early_val,26372,6269,27.120122721566805,20.284037621192684,0.0,0.01499795913696289,3
42,combined,26372,6269,28.5424984158204,21.677359836553435,0.17982745170593262,0.0149993896484375,3
42,expanding_window,26372,6269,26.75299793923415,19.880523301417533,0.0,0.01600050926208496,16
42,sliding_window,26372,6269,29.995809621659774,23.122980067932527,0.0,0.020997285842895508,12
42,best_val,110187,6269,49.24767451243351,37.61977543862037,0.0,0.015999317169189453,5
42,best_train_early_val,110187,6269,46.43101609158988,35.57947951048807,0.0,0.015998363494873047,4
42,combined,110187,6269,44.64328466831959,33.25237796742932,0.3130009174346924,0.016000032424926758,5
42,expanding_window,110187,6269,53.534101127886196,39.64288930565703,0.0,0.021998882293701172,244
42,sliding_window,110187,6269,49.32164127315526,36.28787310703907,0.0,0.018001794815063477,119
42,best_val,213626,6269,21.46280899537769,14.660524722797419,0.0,0.014998435974121094,14
42,best_train_early_val,213626,6269,22.49647666052757,15.399705244824776,0.0,0.017000436782836914,10
42,combined,213626,6269,22.30219324217562,15.706971650419671,0.8325445652008057,0.017000913619995117,14
42,expanding_window,213626,6269,23.194448488335617,17.14574316669913,0.0,0.023000478744506836,28
42,sliding_window,213626,6269,20.38311845343206,13.879782674748913,0.0,0.016001224517822266,19
42,best_val,213633,6269,13.602658183554505,9.906638451066671,0.0,0.019001483917236328,3
42,best_train_early_val,213633,6269,14.933028818736776,11.050356861423044,0.0,0.01799917221069336,2
42,combined,213633,6269,13.654609666123127,9.959928848774604,0.18899774551391602,0.02100086212158203,3
42,expanding_window,213633,6269,14.007830570611592,10.34720257041501,0.0,0.01500082015991211,2
42,sliding_window,213633,6269,13.765496414381252,10.496299298760158,0.0,0.018000364303588867,3
42,best_val,545597,6269,10.538545543315697,7.927231365364362,0.0,0.01500248908996582,3
42,best_train_early_val,545597,6269,10.593960374941425,8.279918567807067,0.0,0.015999555587768555,3
42,combined,545597,6269,10.340295362424566,7.95605354955773,0.18700170516967773,0.019001483917236328,3
42,expanding_window,545597,6269,10.35661363067257,8.09979951615427,0.0,0.015997648239135742,4
42,sliding_window,545597,6269,10.26711891573035,7.999178017666138,0.0,0.0149993896484375,5
42,best_val,606230,6269,7.696078520186495,5.733561461267907,0.0,0.014998674392700195,13
42,best_train_early_val,606230,6269,7.926653912600797,5.901214549744052,0.0,0.01599907875061035,8
42,combined,606230,6269,7.945970846172929,5.936067234456929,0.7235355377197266,0.021997690200805664,13
42,expanding_window,606230,6269,7.914271452792284,5.908112501007279,0.0,0.021001577377319336,15
42,sliding_window,606230,6269,7.828634785095916,5.892288919367822,0.0,0.020001649856567383,15
