product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,num_edges_mean,epoch,train_loss,val_loss,z_norm_mean,z_var_mean,grad_norm_gcn,grad_norm_tcn,grad_ratio_gcn_tcn
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,53,0.002141434119299187,0.002752483356744051,nan,nan,0.0,0.056127420906997814,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,54,0.0020289520346393275,0.0025152484886348248,nan,nan,0.0,0.046977836116656166,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,55,0.0021387038993582663,0.0025926472153514624,nan,nan,0.0,0.0648868502037334,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,56,0.002355536080098578,0.0032982369884848595,nan,nan,0.0,0.08568282676243832,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,57,0.0020731061065037337,0.002849268028512597,nan,nan,0.0,0.06280895594358915,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,58,0.002658200358772384,0.0034755240194499493,nan,nan,0.0,0.11909751710171293,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,59,0.0029408392479776274,0.004287285264581442,nan,nan,0.0,0.11960848328510902,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,60,0.002408447795979945,0.003488974180072546,nan,nan,0.0,0.09818349718981255,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,61,0.0035460483382589053,0.003911503124982119,nan,nan,0.0,0.19117781979375698,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,62,0.004890974386528667,0.006355608347803354,nan,nan,0.0,0.21074812124875622,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,63,0.00393426969198377,0.002237490378320217,nan,nan,0.0,0.15878103167678195,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,64,0.002352253026661596,0.0027250749990344048,nan,nan,0.0,0.08749154372853019,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,65,0.0022040522661492495,0.002282985020428896,nan,nan,0.0,0.09241596488728517,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,66,0.001998395314980631,0.0029052207246422768,nan,nan,0.0,0.07295902374634741,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,67,0.0018818414516447643,0.0022760028950870037,nan,nan,0.0,0.06967297358984667,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,68,0.001794625679654668,0.0028366572223603725,nan,nan,0.0,0.06313001378835349,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,69,0.0017574949930089393,0.0022724284790456295,nan,nan,0.0,0.06494791080772687,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,70,0.0017497507391713693,0.0029355722945183516,nan,nan,0.0,0.0668287006699482,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,71,0.0017344215074055164,0.0022679120302200317,nan,nan,0.0,0.07024719234629417,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,72,0.0017402287662012636,0.003014305140823126,nan,nan,0.0,0.0725553698178196,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,73,0.0017187168206354336,0.002267909701913595,nan,nan,0.0,0.07420994156345025,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,74,0.001726367192791908,0.0031127710826694965,nan,nan,0.0,0.07692156086808175,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,75,0.0017378133052261546,0.0022836290299892426,nan,nan,0.0,0.08182791292669046,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,76,0.0017873415074843382,0.0032820457126945257,nan,nan,0.0,0.0874820693042884,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,77,0.0017888059415521898,0.002280258806422353,nan,nan,0.0,0.09091822236330187,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,78,0.0018182724078152595,0.0034030103124678135,nan,nan,0.0,0.09410025671952649,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,79,0.0018175154317369951,0.002288329415023327,nan,nan,0.0,0.09599066844244623,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,80,0.001823053348094358,0.0034417000133544207,nan,nan,0.0,0.09668155822530747,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,81,0.00180945495542671,0.0022687758319079876,nan,nan,0.0,0.09924545979956124,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,82,0.001806672546081245,0.0034655744675546885,nan,nan,0.0,0.09844650307306632,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,83,0.0017758764900333648,0.0022523188963532448,nan,nan,0.0,0.09863834970586309,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,84,0.0017453065790635134,0.0034354347735643387,nan,nan,0.0,0.0961876092658993,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,85,0.0017435733544906335,0.002266423776745796,nan,nan,0.0,0.09852073640370675,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,86,0.0017237226004778808,0.00343280634842813,nan,nan,0.0,0.0963415454802559,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,87,0.0016609995343190218,0.0022615964990109205,nan,nan,0.0,0.09402157408624601,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,88,0.0016144892038677686,0.0033813421614468098,nan,nan,0.0,0.09060610141407374,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,89,0.0016186715552716383,0.002259826520457864,nan,nan,0.0,0.09290470067159852,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,90,0.001594420040159353,0.0033916921820491552,nan,nan,0.0,0.09119725923256662,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,91,0.0015492219910291688,0.0022506669629365206,nan,nan,0.0,0.0894086046833377,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,92,0.0015013591702362256,0.003321640193462372,nan,nan,0.0,0.08599214786248587,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,93,0.001474546455678397,0.002240524860098958,nan,nan,0.0,0.08473262948272267,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,94,0.0014249443878985143,0.003233507741242647,nan,nan,0.0,0.08092672620377807,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,95,0.0013182752292258165,0.002282812725752592,nan,nan,0.0,0.07012493910226299,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,96,0.0011541673403761316,0.002346702152863145,nan,nan,0.0,0.04747812917167289,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,97,0.0010593149606523053,0.002439915668219328,nan,nan,0.0,0.03122252009800252,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,98,0.0010223979765474464,0.0023706683423370123,nan,nan,0.0,0.026491878676159934,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,99,0.0010098077618749812,0.0023945916909724474,nan,nan,0.0,0.02596152368847265,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,100,0.0009960547681657772,0.0023928401060402393,nan,nan,0.0,0.02551827218521983,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,101,0.0009848441321602358,0.002394558396190405,nan,nan,0.0,0.025145955421350365,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,102,0.0009739847083827564,0.002390948124229908,nan,nan,0.0,0.02547732601972363,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,103,0.0009633395090012138,0.0023924813140183687,nan,nan,0.0,0.024879259717543373,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,104,0.0009538210050387923,0.0023929132148623466,nan,nan,0.0,0.0251849225084116,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,105,0.0009435620639643665,0.002390123438090086,nan,nan,0.0,0.02463431532893684,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,106,0.000933721696583234,0.0023795641027390957,nan,nan,0.0,0.025133516832121245,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,107,0.0009219521270357031,0.002396686002612114,nan,nan,0.0,0.024468842924149414,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,108,0.0009122354623026954,0.002384382067248225,nan,nan,0.0,0.024832831372409905,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,109,0.0009027603983408231,0.00239620846696198,nan,nan,0.0,0.024482997674721042,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,110,0.0008940630041901646,0.002386028179898858,nan,nan,0.0,0.024872475580586553,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,111,0.0008843591365023583,0.00240017450414598,nan,nan,0.0,0.024122256072318465,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,112,0.0008751673336259305,0.0023823780938982964,nan,nan,0.0,0.024315583439769525,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,113,0.0008652705943339763,0.002404003869742155,nan,nan,0.0,0.023954189685316023,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,114,0.0008562790990254143,0.0023816998582333326,nan,nan,0.0,0.02413368358824463,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,115,0.0008480834501694647,0.0023987540043890476,nan,nan,0.0,0.023891473543320777,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,116,0.0008403739478645937,0.0023836561013013124,nan,nan,0.0,0.02401175060839516,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,117,0.0008316747205623999,0.002402589889243245,nan,nan,0.0,0.02356542947331569,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,118,0.0008221450398520704,0.0023862554226070642,nan,nan,0.0,0.02371773848979785,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,119,0.0008131485458631817,0.002402977552264929,nan,nan,0.0,0.023255855583233908,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,120,0.0008044587387498073,0.002384313615038991,nan,nan,0.0,0.0235902621050634,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,121,0.0007974904732301573,0.0024126742500811815,nan,nan,0.0,0.02361089742274337,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,122,0.000789987986568771,0.0023713146802037954,nan,nan,0.0,0.023760946240697845,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,123,0.000783721910335901,0.0024230871349573135,nan,nan,0.0,0.023928929035058444,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,124,0.0007751534834759306,0.002369437599554658,nan,nan,0.0,0.023912941343598382,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,125,0.000770216297951265,0.0024359289091080427,nan,nan,0.0,0.024683122252601688,0.0
26008,6269,42,spearman,15,1,0.7,,True,False,True,0.0,126,0.0007631345015397528,0.00235166703350842,nan,nan,0.0,0.02455421442864537,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,1,0.12089861064617123,0.048436425626277924,nan,nan,0.0,1.429994344083602,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,2,0.04908102351639952,0.033283766359090805,nan,nan,0.0,0.917078754027421,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,3,0.026787455725882734,0.020069818943738937,nan,nan,0.0,0.3741910393086782,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,4,0.021295474842190742,0.0171973779797554,nan,nan,0.0,0.2564450865722809,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,5,0.020251143258064985,0.01595541648566723,nan,nan,0.0,0.2794019837689874,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,6,0.01878556965052017,0.0157607514411211,nan,nan,0.0,0.2106345502440648,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,7,0.01777316413686744,0.01535801775753498,nan,nan,0.0,0.18692065866284294,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,8,0.017204671166837215,0.015117377042770386,nan,nan,0.0,0.17771589608278457,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,9,0.017325107074741806,0.015026790089905262,nan,nan,0.0,0.22948829307458757,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,10,0.017312082096136043,0.014992703683674335,nan,nan,0.0,0.252533837761404,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,11,0.016588081007025073,0.015435941517353058,nan,nan,0.0,0.2135662040232149,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,12,0.01592958891498191,0.016235513612627983,nan,nan,0.0,0.18513056659309374,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,13,0.015457023234505738,0.01565001718699932,nan,nan,0.0,0.17742788067619314,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,14,0.014804917287879757,0.01531091146171093,nan,nan,0.0,0.15422836536644646,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,15,0.014651917420061571,0.01729346439242363,nan,nan,0.0,0.1828342190926952,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,16,0.016020048010562147,0.017840063199400902,nan,nan,0.0,0.2914699932305827,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,17,0.01887304987758398,0.015091459266841412,nan,nan,0.0,0.43583443131653116,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,18,0.01765233531062092,0.021621813997626305,nan,nan,0.0,0.38847318289385596,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,19,0.019579035728903755,0.03127478435635567,nan,nan,0.0,0.36644497730943376,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,20,0.019878731508340155,0.01890682987868786,nan,nan,0.0,0.4118474722438007,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,21,0.016281085088849068,0.01749865710735321,nan,nan,0.0,0.27199169809111684,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,22,0.021467171675924743,0.020410334691405296,nan,nan,0.0,0.504950375262517,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,23,0.014995376413155879,0.019375598058104515,nan,nan,0.0,0.26652465440297896,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,24,0.016208034940063953,0.018592631444334984,nan,nan,0.0,0.3328262391126732,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,25,0.015634585238460983,0.014858219772577286,nan,nan,0.0,0.2832339926840803,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,26,0.018190200041447366,0.02136732079088688,nan,nan,0.0,0.3974059653325858,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,27,0.014108456039269055,0.017240406945347786,nan,nan,0.0,0.2470086512517287,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,28,0.013999904971569777,0.020102882757782936,nan,nan,0.0,0.26496754703313524,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,29,0.015748795487784913,0.015203161165118217,nan,nan,0.0,0.32445611218589354,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,30,0.013928263414917248,0.01882103458046913,nan,nan,0.0,0.2670122660105763,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,31,0.012466875337330359,0.01613779366016388,nan,nan,0.0,0.20360504857860431,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,32,0.011703492308567678,0.016507592052221298,nan,nan,0.0,0.19269897912402184,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,33,0.01356956030109099,0.01704023964703083,nan,nan,0.0,0.3084152188968223,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,34,0.01083340442606381,0.016617460176348686,nan,nan,0.0,0.1754261207547119,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,35,0.010835157474502921,0.01658339984714985,nan,nan,0.0,0.19271860674817654,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,36,0.010497682694611805,0.015388675965368748,nan,nan,0.0,0.19690816328867866,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,37,0.011663497758230992,0.018352843821048737,nan,nan,0.0,0.2669949092202812,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,38,0.009773873358166643,0.01655118726193905,nan,nan,0.0,0.16793320098419223,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,39,0.009700328577309847,0.017802966758608818,nan,nan,0.0,0.19042255888622067,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,40,0.010668740508013539,0.015529770404100418,nan,nan,0.0,0.24304010837150372,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,41,0.010648163501173258,0.019923264160752296,nan,nan,0.0,0.24900623966520455,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,42,0.010239878370027457,0.016819503158330917,nan,nan,0.0,0.2066688703344122,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,43,0.009280672712650682,0.01942150481045246,nan,nan,0.0,0.19161657879172214,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,44,0.01185743949775185,0.017695095390081406,nan,nan,0.0,0.32252753744539703,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,45,0.00918734516017139,0.019320905208587646,nan,nan,0.0,0.2000644732788191,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,46,0.010318459676844733,0.018087061122059822,nan,nan,0.0,0.2538850238862959,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,47,0.009046227122390909,0.017759127542376518,nan,nan,0.0,0.20922848445443676,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,48,0.011688745247998409,0.020449688658118248,nan,nan,0.0,0.34173390206561477,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,49,0.00854590249114803,0.01677887514233589,nan,nan,0.0,0.18690067779345634,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,50,0.008602214744314551,0.019320540130138397,nan,nan,0.0,0.20283898621278923,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,51,0.008654209053409951,0.016188811510801315,nan,nan,0.0,0.22772597965055769,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,52,0.00808611888039325,0.019706321880221367,nan,nan,0.0,0.19696256799855894,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,53,0.007509231766951936,0.01770690456032753,nan,nan,0.0,0.17627288311642259,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,54,0.00687978947202542,0.01862325146794319,nan,nan,0.0,0.1581874756556993,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,55,0.008531311393848487,0.01910739578306675,nan,nan,0.0,0.26288873415921,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,56,0.006389925364471439,0.018572237342596054,nan,nan,0.0,0.14692383354155672,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,57,0.006762159389576742,0.019437113776803017,nan,nan,0.0,0.1855173051589874,0.0
907967,6269,42,spearman,15,1,0.7,,True,False,True,0.0,58,0.006722077378071845,0.017349671572446823,nan,nan,0.0,0.18305580219592082,0.0
