window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26
0,0,-0.2800849974155426,-0.07602307200431824,0.6058003306388855,2.0,0.35448071360588074,-1.4590375423431396,1.0,5.0,0.001981767825782299,6.0,0.14979791641235352,3.0,1.0,0.13333334028720856,0.03333333507180214,0.01371475588530302,4.0,2.1776058673858643,0.0,0.0,1.7671458721160889,1.2937285900115967,49.66666793823242,16.66160774230957,79.0,61.0,0.0
0,1,-0.42555737495422363,-0.028370492160320282,0.8035317659378052,2.0,0.2702123820781708,0.592922031879425,0.9655172228813171,5.0,0.010204081423580647,4.0,0.024259762838482857,5.0,0.5,0.20000000298023224,-0.30000001192092896,0.05371975526213646,3.0,2.1571757793426514,0.0,0.0,1.1780972480773926,1.2608526945114136,14.399999618530273,7.0495781898498535,31.0,26.0,0.0
0,2,-0.02545672282576561,-0.2545672059059143,0.5865711569786072,2.0,0.28860512375831604,-3.3335506916046143,0.9655172228813171,3.0,0.02061038464307785,3.0,0.13109199702739716,2.0,1.0,-0.20000000298023224,-0.3333333432674408,0.02282378077507019,3.0,1.924485445022583,0.0,0.0,1.7671458721160889,1.2917537689208984,5.5,3.9282355308532715,18.0,5.0,0.06666667014360428
0,3,-0.7737196087837219,-0.5179986953735352,0.9413231015205383,5.0,0.11156529933214188,-0.6383135914802551,0.931034505367279,5.0,0.05761316791176796,6.0,0.1086011454463005,2.0,0.3333333432674408,-0.03333333507180214,0.0,0.21189840137958527,3.0,2.1187028884887695,0.0,0.0,0.7853981852531433,1.1397658586502075,6.5333333015441895,5.083667755126953,26.0,11.0,0.03333333507180214
0,4,-0.9402508735656738,-0.4424709975719452,0.7160357236862183,2.0,0.35032063722610474,1.133306860923767,0.8275862336158752,4.0,0.017006803303956985,6.0,0.15301808714866638,2.0,0.5,-0.3333333432674408,0.1666666716337204,0.1093536838889122,4.0,1.9683496952056885,0.0,0.0,1.5707963705062866,1.2275488376617432,7.599999904632568,3.616056203842163,15.0,10.0,0.0
0,5,-0.3838637173175812,-0.6207157969474792,1.14218270778656,3.0,0.08448111265897751,0.5053495764732361,0.8965517282485962,4.0,0.005102040711790323,6.0,0.07474163919687271,1.0,0.5,0.03333333507180214,-0.13333334028720856,0.2351461946964264,4.0,2.0581822395324707,0.0,0.0,0.9817476868629456,1.2023969888687134,11.5,12.243928909301758,59.0,11.0,0.0
0,6,-0.2887992858886719,-0.49399879574775696,0.5396947860717773,2.0,0.09987325966358185,0.17655788362026215,0.7586206793785095,3.0,0.005152596160769463,3.0,0.08110897243022919,2.0,1.0,0.13333334028720856,-0.06666667014360428,0.06494531035423279,3.0,2.127415657043457,0.0,0.0,1.7671458721160889,1.2701146602630615,1.5333333015441895,2.1929876804351807,9.0,0.0,0.4333333373069763
0,7,-1.0415672063827515,-0.32548975944519043,0.5236283540725708,1.0,0.29551953077316284,-1.7822866439819336,0.931034505367279,4.0,0.001981767825782299,3.0,0.14989498257637024,1.0,1.0,0.0,0.20000000298023224,0.03131793439388275,3.0,2.1776058673858643,0.0,0.0,1.7671458721160889,1.2624542713165283,7.699999809265137,5.376513481140137,21.0,15.0,0.06666667014360428
0,8,-0.7553091049194336,-0.8811939358711243,0.5772358179092407,2.0,0.1853170394897461,-0.2407633662223816,0.6551724076271057,3.0,0.02140309102833271,2.0,0.22314444184303284,3.0,1.0,0.03333333507180214,-0.2666666805744171,0.09537361562252045,3.0,1.9566326141357422,0.0,0.0,1.7671458721160889,1.1758662462234497,1.600000023841858,1.588753581047058,4.0,3.0,0.36666667461395264
0,9,0.39754462242126465,0.21248075366020203,0.7755759954452515,4.0,0.21916238963603973,1.0960885286331177,0.7586206793785095,7.0,0.03401360660791397,7.0,0.12856361269950867,1.0,0.5,0.6666666865348816,-0.2666666805744171,0.07388836145401001,4.0,2.07722544670105,0.0,0.0,1.1780972480773926,1.1999022960662842,3.5333333015441895,2.4315929412841797,9.0,4.0,0.13333334028720856
