window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26
0,0,-0.5784382820129395,-0.38922032713890076,0.769830048084259,2.0,0.4097878634929657,-0.06491312384605408,0.9655172228813171,5.0,0.010204081423580647,6.0,0.14715924859046936,3.0,0.5,0.46666666865348816,-0.10000000149011612,0.13195578753948212,4.0,2.1367459297180176,0.0,0.0,1.3744467496871948,1.2070558071136475,127.4000015258789,50.9993896484375,233.0,225.0,0.0
0,1,-0.2428530752658844,-0.7237021327018738,0.5652183890342712,1.0,0.39225196838378906,0.26371511816978455,0.9655172228813171,3.0,0.015854142606258392,5.0,0.057497285306453705,2.0,1.0,0.20000000298023224,-0.10000000149011612,0.10070185363292694,5.0,1.9362025260925293,0.0,0.0,1.7671458721160889,1.1603896617889404,4.133333206176758,3.4314301013946533,11.0,6.0,0.1666666716337204
0,2,0.019520645961165428,-0.529497504234314,1.176945686340332,3.0,0.3784284293651581,-0.08375472575426102,0.9655172228813171,7.0,0.03292180970311165,8.0,0.1332908570766449,2.0,0.3333333432674408,0.5666666626930237,-0.06666667014360428,0.31480374932289124,4.0,2.0411393642425537,0.0,0.0,0.7853981852531433,1.0960981845855713,12.366666793823242,6.8303751945495605,25.0,23.0,0.03333333507180214
0,3,0.023876361548900604,-0.21488724648952484,0.6015971899032593,1.0,0.2108171582221985,-0.24735289812088013,0.8275862336158752,5.0,0.007134363986551762,6.0,0.11412763595581055,1.0,1.0,0.6333333253860474,-0.1666666716337204,0.15368503332138062,4.0,2.1210896968841553,0.0,0.0,1.7671458721160889,1.1730103492736816,5.900000095367432,4.1882429122924805,20.0,9.0,0.03333333507180214
0,4,0.335222452878952,0.10170836001634598,0.7437055706977844,2.0,0.31420695781707764,-0.9456630945205688,1.0,4.0,0.0357142873108387,6.0,0.15175841748714447,2.0,0.5,-0.23333333432674408,0.1666666716337204,0.02914278768002987,4.0,2.145458698272705,0.0,0.0,1.1780972480773926,1.3201724290847778,94.23332977294922,32.117977142333984,180.0,89.0,0.0
0,5,-1.0789653062820435,-0.5318843126296997,0.7230831980705261,1.0,0.22628571093082428,-0.3493852913379669,0.9655172228813171,5.0,0.045267488807439804,6.0,0.1267213076353073,3.0,0.3333333432674408,0.4333333373069763,0.13333334028720856,0.24666711688041687,3.0,2.1571757793426514,0.0,0.0,1.3744467496871948,1.188881516456604,19.83333396911621,10.967297554016113,44.0,25.0,0.0
0,6,0.849084198474884,0.6528568863868713,0.7265490293502808,2.0,0.27019456028938293,-0.37248262763023376,1.0,4.0,0.03231292590498924,6.0,0.09721162915229797,3.0,0.5,-0.20000000298023224,0.06666667014360428,0.03517276421189308,5.0,2.1571757793426514,0.0,0.0,1.3744467496871948,1.3018077611923218,36.63333511352539,13.504745483398438,64.0,48.0,0.0
0,7,-0.48554521799087524,-0.48554521799087524,0.7256244421005249,3.0,0.1089012399315834,1.4283170700073242,0.9655172228813171,4.0,0.005102040711790323,7.0,0.09060327708721161,1.0,0.5,0.46666666865348816,-0.03333333507180214,0.06543941050767899,4.0,1.902503490447998,0.0,0.0,1.3744467496871948,1.2186501026153564,7.0,7.620299339294434,33.0,33.0,0.10000000149011612
0,8,-0.6299513578414917,-1.1564106941223145,0.5431906580924988,2.0,0.3535896837711334,0.7206380367279053,0.9655172228813171,4.0,0.00911613181233406,3.0,0.08329777419567108,2.0,1.0,0.2666666805744171,-0.10000000149011612,0.03880904242396355,4.0,2.070899486541748,0.0,0.0,1.7671458721160889,1.2646279335021973,7.933333396911621,3.7039897441864014,16.0,11.0,0.0
0,9,0.24902351200580597,-0.1194639801979065,0.5787444114685059,1.0,0.34233251214027405,-1.2561752796173096,1.0,4.0,0.004359888844192028,6.0,0.07128998637199402,1.0,1.0,0.23333333432674408,0.06666667014360428,0.03897001966834068,3.0,2.1541714668273926,0.0,0.0,1.7671458721160889,1.3032296895980835,117.16666412353516,49.52678298950195,239.0,139.0,0.0
0,10,-0.4141668677330017,-0.5953648686408997,0.8314544558525085,2.0,0.2723560929298401,0.26973956823349,0.931034505367279,5.0,0.017006803303956985,7.0,0.07017732411623001,2.0,0.5,-0.46666666865348816,-0.06666667014360428,0.1528598964214325,4.0,2.09032940864563,0.0,0.0,1.1780972480773926,1.2164206504821777,5.800000190734863,3.8631772994995117,14.0,6.0,0.06666667014360428
0,11,-0.8613860607147217,-1.0023401975631714,0.6750026345252991,4.0,0.320870041847229,-0.8905751705169678,0.7931034564971924,5.0,0.005102040711790323,6.0,0.1337536871433258,1.0,0.5,0.2666666805744171,0.10000000149011612,0.05629527568817139,3.0,1.8762993812561035,0.0,0.0,1.3744467496871948,1.2117851972579956,2.433333396911621,2.128352642059326,6.0,6.0,0.30000001192092896
0,12,-0.24274612963199615,-0.028558367863297462,0.6024734377861023,1.0,0.37188073992729187,1.9673408269882202,0.9655172228813171,5.0,0.007927071303129196,6.0,0.11643490940332413,1.0,1.0,0.4333333373069763,-0.10000000149011612,0.19503918290138245,4.0,2.088942527770996,0.0,0.0,1.7671458721160889,1.1441582441329956,13.699999809265137,7.003201007843018,33.0,16.0,0.0
0,13,-0.07286835461854935,-0.2937989830970764,0.9318651556968689,3.0,0.23565448820590973,-0.537480354309082,0.931034505367279,5.0,0.015306122601032257,6.0,0.09653551131486893,1.0,0.5,0.5,0.0,0.14816619455814362,4.0,2.1367459297180176,0.0,0.0,0.9817476868629456,1.2816548347473145,145.1999969482422,64.4998779296875,340.0,205.0,0.0
0,14,-1.0152024030685425,-0.026368893682956696,0.71671462059021,2.0,0.2739972770214081,-0.535581111907959,0.8275862336158752,5.0,0.0357142873108387,7.0,0.14282695949077606,3.0,0.5,0.0,0.23333333432674408,0.035015035420656204,4.0,2.066895008087158,0.0,0.0,1.3744467496871948,1.3325304985046387,3.566666603088379,2.528231382369995,10.0,6.0,0.10000000149011612
0,15,-0.2304374873638153,-0.9014172554016113,0.6454148888587952,2.0,0.16567541658878326,0.9623355269432068,0.6896551847457886,7.0,0.02210884355008602,5.0,0.1299806386232376,2.0,0.5,-0.03333333507180214,0.0,0.08490461111068726,3.0,2.0661256313323975,0.0,0.0,1.5707963705062866,1.2511252164840698,2.7666666507720947,2.4590904712677,11.0,5.0,0.23333333432674408
0,16,0.37106481194496155,0.5811014771461487,0.5798261165618896,3.0,0.30103546380996704,0.2645561099052429,0.9655172228813171,4.0,0.007927071303129196,6.0,0.061677850782871246,3.0,1.0,0.5,0.03333333507180214,0.030910270288586617,4.0,2.091329574584961,0.0,0.0,1.7671458721160889,1.2289141416549683,11.233333587646484,4.761073112487793,23.0,20.0,0.0
0,17,-0.37005171179771423,0.6494784951210022,0.9239203929901123,3.0,0.21288888156414032,0.467587947845459,0.9655172228813171,5.0,0.017006803303956985,6.0,0.18978716433048248,1.0,0.5,0.23333333432674408,0.06666667014360428,0.12469667196273804,5.0,1.946919560432434,0.0,0.0,0.9817476868629456,1.2095686197280884,7.0333333015441895,4.413797378540039,18.0,18.0,0.03333333507180214
0,18,-0.917439341545105,-1.0855199098587036,0.5881341099739075,2.0,0.3117726147174835,-0.7185997366905212,0.931034505367279,4.0,0.006738010328263044,2.0,0.13348056375980377,2.0,1.0,0.03333333507180214,0.10000000149011612,0.05546519160270691,4.0,2.1180853843688965,0.0,0.0,1.7671458721160889,1.2171622514724731,5.9666666984558105,4.759624481201172,16.0,6.0,0.06666667014360428
0,19,-0.19268831610679626,-0.37500110268592834,0.696702778339386,2.0,0.189946711063385,0.21065010130405426,1.0,5.0,0.025510204955935478,6.0,0.20852753520011902,2.0,0.5,0.23333333432674408,-0.23333333432674408,0.08634331077337265,3.0,2.0796122550964355,0.0,0.0,1.1780972480773926,1.2327680587768555,22.66666603088379,11.24441146850586,41.0,21.0,0.03333333507180214
