seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,457,6269,9.25023423588623,7.589494713673405,12.256727933883667,0.10817909240722656,122
42,combined,457,6269,11.112996397769596,9.397962652779873,6.565218210220337,0.08258962631225586,164
42,expanding_window,457,6269,10.717338098461044,8.908451986858267,147.136412858963,0.09599900245666504,159
42,sliding_window,457,6269,8.756818092299783,6.936371132244472,126.69622302055359,0.09799861907958984,66
42,best_val,25032,6269,15.27864806722319,11.891195330744475,12.930132389068604,0.08599972724914551,138
42,combined,25032,6269,12.660700427413499,10.002942770914315,2.2138967514038086,0.09299898147583008,54
42,expanding_window,25032,6269,12.817384393078164,10.389886404174606,151.26674342155457,0.09299969673156738,55
42,sliding_window,25032,6269,13.133369182537407,10.43827444353914,128.65822434425354,0.08300137519836426,68
42,best_val,26768,6269,38.77388150240563,31.212866968578762,7.676938056945801,0.08400225639343262,29
42,combined,26768,6269,69.69047276203086,55.75474651031245,6.398755788803101,0.09099888801574707,159
42,expanding_window,26768,6269,64.58757038139872,50.53940697588952,144.84771156311035,0.08799886703491211,91
42,sliding_window,26768,6269,62.086105909644154,54.506969821998496,128.60111951828003,0.10200047492980957,62
42,best_val,151815,6269,13.468653856647597,10.566677180770176,6.586441516876221,0.09200000762939453,3
42,combined,151815,6269,14.875274427081633,11.315016064768523,3.560858726501465,0.08399844169616699,89
42,expanding_window,151815,6269,13.370491621053114,10.21023717581057,142.44620561599731,0.11599850654602051,47
42,sliding_window,151815,6269,11.624000991884381,8.683095183247834,127.4510886669159,0.09417366981506348,93
42,best_val,213627,6269,17.25396584137219,13.380142685634638,12.174847602844238,0.11208558082580566,127
42,combined,213627,6269,17.5360916583898,13.644528008753957,3.219109296798706,0.09199905395507812,79
42,expanding_window,213627,6269,18.312654205125895,13.354955187030868,143.64679598808289,0.0899972915649414,60
42,sliding_window,213627,6269,18.320943272318733,13.530236163170509,127.67113924026489,0.10100030899047852,57
42,best_val,213636,6269,10.300372334925648,7.799705006230891,11.945371866226196,0.09856295585632324,121
42,combined,213636,6269,12.066062211978911,9.6289331846767,5.366546154022217,0.08299946784973145,133
42,expanding_window,213636,6269,10.09785321719944,8.168774210549648,142.36157822608948,0.0930013656616211,42
42,sliding_window,213636,6269,12.235303912205055,10.902217001696817,126.57770586013794,0.08300065994262695,45
42,best_val,545598,6269,10.10919753132725,8.377531207464878,6.799754619598389,0.08399796485900879,5
42,combined,545598,6269,11.44474562248109,9.527455834781422,0.04899930953979492,0.08300161361694336,1
42,expanding_window,545598,6269,9.787839654643188,7.829402267543319,141.8763222694397,0.08599996566772461,62
42,sliding_window,545598,6269,9.456771211886888,7.406323769513299,126.1290910243988,0.0859990119934082,80
42,best_val,680152,6269,10.773147893229304,8.42865597968008,9.482261419296265,0.08299994468688965,62
42,combined,680152,6269,12.231023734019342,10.24403204325757,0.25999975204467773,0.08700037002563477,7
42,expanding_window,680152,6269,12.270950012513431,10.278060451831694,140.89927005767822,0.08499908447265625,18
42,sliding_window,680152,6269,12.50406924297154,10.225505330204184,124.30525946617126,0.09200072288513184,16
42,best_val,911753,6269,38.698794823525084,25.79846564149545,14.989216566085815,0.0820000171661377,201
42,combined,911753,6269,31.06667785639635,21.94727819106158,1.5790064334869385,0.09899759292602539,36
42,expanding_window,911753,6269,37.35563020963936,29.32103761660507,143.573872089386,0.11100077629089355,95
42,sliding_window,911753,6269,28.723742259882595,21.092681585573683,125.87115144729614,0.0859992504119873,72
42,best_val,921558,6269,6.2376880971028275,4.80964984145819,11.52416181564331,0.0840005874633789,103
42,combined,921558,6269,7.146842297199533,5.806275024912716,0.038999080657958984,0.0820002555847168,1
42,expanding_window,921558,6269,6.212741647844867,5.090859687406253,139.78336644172668,0.08700037002563477,29
42,sliding_window,921558,6269,5.879427435814675,4.709869216470158,124.92237710952759,0.08800101280212402,34
1000,best_val,457,6269,10.590682225399492,8.797413652044495,10.70177412033081,0.09199953079223633,98
1000,combined,457,6269,11.026397909338536,9.12404193159412,6.688689231872559,0.0970005989074707,166
1000,expanding_window,457,6269,8.522607719764276,6.766411138905419,143.2645184993744,0.0859990119934082,113
1000,sliding_window,457,6269,10.18892279637407,8.4749761726342,128.1151041984558,0.09500002861022949,68
