seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
1268319,best_val,9145,6269,5.174200451401095,3.909837484359741,-0.3453758484438846,0.6225165562913907,3.650903558901454,7.893753528594971,0.0670003890991211,9,761,ok
1268319,best_val,10009,6269,2.9872979834020885,2.5536718368530273,1.8303866072704917,0.3576158940397351,2.589663602731924,7.647782802581787,0.06800007820129395,4,761,ok
1268319,best_val,10640,6269,4.11598898911762,3.138240346783086,0.07150709001641524,0.4304635761589404,2.860431353758685,8.001173496246338,0.06799817085266113,11,761,ok
1268319,best_val,10657,6269,3.236616234353931,2.5920051226490424,-0.035290763566368503,0.5099337748344371,2.2751320887308184,7.876814126968384,0.06677699089050293,8,761,ok
1268319,best_val,10929,6269,2.156018562612085,1.685263991355896,0.6403951739010058,0.45695364238410596,1.6594240726202678,8.415026426315308,0.06699967384338379,19,761,ok
1268319,best_val,11018,6269,3.1453881138277247,2.4557900052321586,0.5286490791722348,0.4900662251655629,2.3188038280149605,7.745243310928345,0.06599903106689453,6,761,ok
1268319,best_val,11052,6269,2.012699366034868,1.6218945526664978,-0.517245122329577,0.40397350993377484,1.5411346017664527,8.526301860809326,0.06699895858764648,21,761,ok
1268319,best_val,11163,6269,4.96256182653699,3.6281797885894775,-1.472936699264928,0.5099337748344371,3.7565600352320963,9.973433017730713,0.06607365608215332,50,761,ok
1268319,best_val,11183,6269,3.7979753571685624,3.145264148712158,-0.38715298552262156,0.5629139072847682,2.7820919621429763,11.876075506210327,0.06699943542480469,89,761,ok
1268319,best_val,11184,6269,2.725289322921043,2.1489471150072,-0.43967751766505997,0.4304635761589404,2.0098008196285866,7.542987585067749,0.06599879264831543,2,761,ok
1268319,best_val,11208,6269,4.298910206934446,3.285294771194458,-2.0443427860736847,0.543046357615894,3.4818644927842586,8.239935636520386,0.06799864768981934,16,761,ok
1268319,best_val,11236,6269,2.541560250149183,2.0035888035046425,0.5757029354572296,0.4966887417218543,1.9156030598150595,8.45878791809082,0.06699967384338379,20,761,ok
1268319,best_val,11342,6269,9.575997195594779,7.080892562866211,-1.1858748668118526,0.5695364238410596,6.854690455216906,7.891763687133789,0.06599926948547363,9,761,ok
1268319,best_val,11346,6269,7.040852004860328,5.941562652587891,3.4874638381757235,0.5231788079470199,5.877682625121068,9.82882308959961,0.06799912452697754,47,761,ok
1268319,best_val,11355,6269,5.596274205969836,4.498852729797363,0.8582409823215321,0.5298013245033113,4.137410531014642,12.545000314712524,0.06699895858764648,102,761,ok
1268319,best_val,11358,6269,6.650736213028823,5.2402238845825195,2.0744539522810985,0.5099337748344371,5.154037565730317,10.516321420669556,0.06600022315979004,61,761,ok
1268319,best_val,11360,6269,8.098241789460625,6.314115047454834,1.511629885748813,0.5496688741721855,6.005557128031224,8.278803825378418,0.06699943542480469,16,761,ok
1268319,best_val,11492,6269,5.107957742562548,4.441995143890381,2.2525857608569297,0.41721854304635764,4.227624097468102,8.529967308044434,0.06909322738647461,22,761,ok
1268319,best_val,11587,6269,3.538281487186733,2.550661325454712,-1.714289925600353,0.3973509933774834,2.8353785563571328,12.054178714752197,0.06699919700622559,92,761,ok
1268319,best_val,11592,6269,2.2281561251441917,1.7946962118148804,0.030301258752220554,0.44370860927152317,1.570327430213871,8.505746126174927,0.06699585914611816,21,761,ok
1268319,best_val,11791,6269,4.85664924148928,3.863848924636841,0.8115682460759815,0.5695364238410596,3.597178913422846,8.732991695404053,0.06797313690185547,26,761,ok
1268319,best_val,11820,6269,2.9163078269016043,2.490149974822998,1.0544906029183614,0.48344370860927155,2.3443140578861423,9.910822868347168,0.06860947608947754,48,761,ok
1268319,best_val,12042,6269,3.137821445488428,2.2530689239501953,-0.8836104234582499,0.4768211920529801,2.3530805595963256,8.163077354431152,0.06599950790405273,14,761,ok
1268319,best_val,12046,6269,3.210415762955433,2.6957969665527344,0.4540317952632904,0.36423841059602646,2.392665071931723,8.943558692932129,0.06699848175048828,30,761,ok
1268319,best_val,12085,6269,4.167558649920836,3.2607708996848057,0.17342463449427956,0.44370860927152317,2.9423282085051894,7.757284879684448,0.06799888610839844,6,761,ok
1268319,best_val,12218,6269,3.5842628308465856,2.6755001544952393,-1.3013442292025215,0.48344370860927155,2.786342511347733,13.860154628753662,0.06599879264831543,127,761,ok
1268319,best_val,12331,6269,6.4316157141561305,5.1334686279296875,-1.5753796414325112,0.48344370860927155,4.893019924418615,7.631790637969971,0.06699848175048828,3,761,ok
1268319,best_val,12500,6269,5.984509817651598,5.01455545425415,3.4905374771670292,0.47019867549668876,5.118528141681095,9.762205123901367,0.06799983978271484,46,761,ok
1268319,best_val,12502,6269,4.095712904584175,3.2826645374298096,0.6706724766837923,0.5298013245033113,3.0361907058204882,8.607658624649048,0.06699895858764648,23,761,ok
1268319,best_val,12541,6269,4.199634109181534,3.5413782596588135,0.05856760003064808,0.4304635761589404,2.999803519513132,9.334797859191895,0.06711268424987793,37,761,ok
1268319,best_val,12621,6269,2.8442389099382352,2.1891520023345947,-0.7096080693759417,0.41721854304635764,2.1468094728967517,8.348138809204102,0.06599879264831543,18,761,ok
1268319,best_val,12625,6269,2.9400687363276257,2.3106296705572227,-0.03029067422214307,0.45695364238410596,2.0552644543586545,7.935018539428711,0.06699848175048828,10,761,ok
1268319,best_val,12626,6269,2.5965328684341995,2.1301772594451904,0.6965558858294236,0.41721854304635764,2.004949720535753,7.482372522354126,0.06765937805175781,1,761,ok
1268319,best_val,12638,6269,1.8674341781026442,1.5285686254501343,-0.11458169786553633,0.3576158940397351,1.3445046698802396,7.996963739395142,0.06699872016906738,11,761,ok
1268319,best_val,12643,6269,2.223324961706106,1.783565878868103,0.24010463941254115,0.5364238410596026,1.6175801104232141,10.875214338302612,0.06699919700622559,62,761,ok
1268319,best_val,12709,6269,2.4506850044047295,2.029146909713745,0.2506957438431288,0.4503311258278146,1.7953031655915832,9.691552639007568,0.06699967384338379,46,761,ok
1268319,best_val,12710,6269,4.064085430944415,3.035585880279541,-1.0912990334786867,0.5099337748344371,3.0637639439117645,7.828683376312256,0.06699943542480469,7,761,ok
1268319,best_val,12732,6269,2.622233158787408,2.1627583503723145,0.250321307072514,0.44370860927152317,1.914386493754911,11.116141557693481,0.06800103187561035,73,761,ok
1268319,best_val,12880,6269,2.406482734819558,1.97850501537323,1.0836378994740938,0.37748344370860926,1.96877709612161,7.502844333648682,0.06799817085266113,2,761,ok
1268319,best_val,12882,6269,1.9937637917965112,1.6668170910132558,0.43081965258246974,0.39072847682119205,1.521291081797187,8.207197189331055,0.06886911392211914,16,761,ok
1268319,best_val,12898,6269,5.4957729943197124,4.237587006468522,-0.6239169710560849,0.4900662251655629,3.9632624915410077,9.146000623703003,0.06699872016906738,34,761,ok
1268319,best_val,13046,6269,3.9524208617808068,3.287161111831665,2.0330158581859186,0.4900662251655629,3.3062546733947995,7.53488564491272,0.0689997673034668,2,761,ok
1268319,best_val,13049,6269,3.660412236954439,2.7030506134033203,-0.6743117080707299,0.39072847682119205,2.6745466988457323,9.730488777160645,0.06600093841552734,46,761,ok
1268319,best_val,13108,6269,2.9358527442408344,2.286421569554429,-0.6711609465511221,0.4503311258278146,2.207322001146805,7.837837219238281,0.06799840927124023,8,761,ok
1268319,best_val,13184,6269,5.503271863668407,4.742557048797607,2.7373210913256596,0.4900662251655629,4.62160546686502,11.563761711120605,0.06599855422973633,83,761,ok
1268319,best_val,13191,6269,2.433839710519961,1.9153537607114566,-0.34333512637960284,0.4768211920529801,1.7815920770327451,12.656238555908203,0.06799840927124023,105,761,ok
1268319,best_val,13192,6269,3.1063923595390546,2.395465045775238,0.08590528721872129,0.5099337748344371,2.1735387630180174,13.415833234786987,0.06987476348876953,120,761,ok
1268319,best_val,13217,6269,5.177182703836264,4.066557884216309,0.2927095742994233,0.5827814569536424,3.678408216547065,10.093644618988037,0.06899905204772949,53,761,ok
1268319,best_val,13245,6269,5.572877269379823,4.462185382843018,1.2078917931495725,0.5695364238410596,4.203957928688059,14.554717063903809,0.06899166107177734,141,761,ok
1268319,best_val,13267,6269,3.0539471475714044,2.5836805050310336,0.5102067534860811,0.2781456953642384,2.300445388414981,8.953587055206299,0.06899833679199219,30,761,ok
1268319,best_val,13268,6269,3.0775640274070546,2.6031059627666284,2.028549657546376,0.33112582781456956,2.6966959187817783,10.0264573097229,0.06100153923034668,51,761,ok
1268319,best_val,13287,6269,4.724097045521801,3.650644302368164,0.5703245859078475,0.44370860927152317,3.4172907448299035,13.197102069854736,0.0683298110961914,115,761,ok
1268319,best_val,13339,6269,10.256045535767589,7.811264991760254,-5.478831779996031,0.6225165562913907,8.450546960822866,9.639200448989868,0.06699919700622559,43,761,ok
1268319,best_val,13348,6269,2.708147267528047,2.2343318462371826,0.9464756720944455,0.4503311258278146,2.1492755133469306,7.656877756118774,0.06799840927124023,4,761,ok
1268319,best_val,13400,6269,4.010161605584652,3.4728031158447266,2.9279292837569586,0.47019867549668876,3.605263902692747,8.052061319351196,0.06699895858764648,12,761,ok
1268319,best_val,13424,6269,3.104412767276933,2.427030383658252,-1.4828571025282145,0.41721854304635764,2.5296782551850834,13.17304253578186,0.06699132919311523,115,761,ok
1268319,best_val,13453,6269,3.9756728233846936,3.0156153809083137,-0.04889987565969166,0.46357615894039733,2.753965225834348,10.093272924423218,0.06699872016906738,50,761,ok
1268319,best_val,14087,6269,3.6407822996547052,2.9151253700256348,0.5301213405634227,0.5364238410596026,2.681702827474617,8.548763036727905,0.06699943542480469,22,761,ok
1268319,best_val,14092,6269,3.065198682409753,2.4114627838134766,0.42246160381718684,0.5298013245033113,2.241080438112542,7.543989896774292,0.06700015068054199,2,761,ok
1268319,best_val,14596,6269,5.422834767638993,4.049738883972168,0.26399603642915426,0.5231788079470199,3.789851113919827,9.409355163574219,0.0670013427734375,39,761,ok
