seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
1000,best_val,692,6269,5.020217266776374,3.8627848625183105,-1.657648990028783,0.5033112582781457,3.8902170965249603,10.406897068023682,0.06700015068054199,68,761,ok
1000,best_val,703,6269,4.387496322239044,2.979321002960205,-1.8208581805229187,0.5496688741721855,3.393792956990303,7.767060279846191,0.06500124931335449,14,761,ok
1000,best_val,706,6269,3.6937704276150987,3.0582704544067383,0.7583564198330829,0.4966887417218543,2.8010419323675046,8.441583156585693,0.06799864768981934,26,761,ok
1000,best_val,742,6269,5.009962266182185,3.452679395675659,-2.4462226441032007,0.5231788079470199,3.979706643035808,7.303050994873047,0.06600022315979004,3,761,ok
1000,best_val,786,6269,5.553682518033273,4.399343967437744,-2.28901544213295,0.5033112582781457,4.44893111140931,8.350752353668213,0.06000018119812012,25,761,ok
1000,best_val,809,6269,3.354727577712757,2.528444766998291,-0.7295164685500296,0.5562913907284768,2.4918540977434587,7.233919143676758,0.06499862670898438,2,761,ok
1000,best_val,905,6269,3.504857507222663,2.9278876781463623,2.139876862889842,0.40397350993377484,3.019369888870383,7.280318737030029,0.06500029563903809,2,761,ok
1000,best_val,920,6269,4.531928491767295,3.5198915004730225,1.0642299910909252,0.5496688741721855,3.4119946187746346,10.636013984680176,0.062000274658203125,71,761,ok
1000,best_val,940,6269,4.136954815030201,3.0757710933685303,-0.8262031568508399,0.5099337748344371,3.043970970069943,13.995701551437378,0.06799983978271484,144,761,ok
1000,best_val,942,6269,3.9748177588570632,3.2914822101593018,0.5989412822221455,0.5033112582781457,2.9600147525238936,7.317697286605835,0.06200003623962402,3,761,ok
1000,best_val,1042,6269,3.5409904432795316,3.025239944458008,2.5407203106503737,0.46357615894039733,3.161985285416861,7.9393486976623535,0.06800127029418945,16,761,ok
1000,best_val,1051,6269,3.498255976354308,2.8236091136932373,0.9866750052100733,0.4503311258278146,2.701699017902982,7.336422920227051,0.06699919700622559,2,761,ok
1000,best_val,1165,6269,4.51739636165631,3.6168181896209717,0.470995569699689,0.4370860927152318,3.28065162065832,7.6246302127838135,0.059999704360961914,10,761,ok
1000,best_val,1176,6269,3.569709576673149,2.7555899620056152,0.5297069816212905,0.4900662251655629,2.6061790242433007,7.567780017852783,0.06499934196472168,9,761,ok
1000,best_val,1181,6269,4.119991151374277,3.3577041625976562,-0.46272290694086177,0.4768211920529801,3.015102343071768,7.482985973358154,0.06299924850463867,7,761,ok
1000,best_val,1182,6269,4.712934940412765,3.738389730453491,-1.4765033831721859,0.5231788079470199,3.660190748612802,7.252110958099365,0.06599760055541992,2,761,ok
1000,best_val,1241,6269,2.132565843270042,1.8592421655592166,1.1088213755896217,0.4503311258278146,1.8082988069222303,8.656048774719238,0.06599807739257812,31,761,ok
1000,best_val,1267,6269,2.3203032522306244,1.8603969812393188,-0.23727045247429296,0.5165562913907285,1.6845684845437152,7.8739378452301025,0.06300020217895508,16,761,ok
1000,best_val,1274,6269,2.357770889509191,2.0747647481529334,1.1474598481466896,0.3841059602649007,1.9844415938295012,9.564043283462524,0.06600069999694824,49,761,ok
1000,best_val,1419,6269,2.5969205115561516,2.135892152786255,1.1557812863274624,0.4503311258278146,2.1213786155565053,8.82274055480957,0.06799960136413574,35,761,ok
1000,best_val,1427,6269,2.916007612336195,2.2660059928894043,-1.4656582007086592,0.4370860927152318,2.3909198545676134,9.281585454940796,0.06600093841552734,44,761,ok
1000,best_val,1433,6269,3.2017408404147405,2.419050931930542,0.07787004426905983,0.5496688741721855,2.225100664257271,7.59792160987854,0.06299901008605957,10,761,ok
1000,best_val,1438,6269,2.1875466478006156,1.6966767311096191,-0.4920623918112956,0.47019867549668876,1.6409581046305364,8.421590566635132,0.06699895858764648,26,761,ok
1000,best_val,1444,6269,2.669624145879734,2.218711280999215,0.49410337278325306,0.3841059602649007,2.013015736385484,9.740853309631348,0.06599926948547363,53,761,ok
1000,best_val,1445,6269,3.601696541807492,2.783136506613932,-1.6729503956280256,0.5364238410596026,2.914869996464235,7.715337514877319,0.05900263786315918,12,761,ok
1000,best_val,1462,6269,2.251336230755765,1.7369508743286133,-0.1099307380224529,0.3509933774834437,1.587388518465649,7.163377285003662,0.06799936294555664,1,761,ok
1000,best_val,1578,6269,1.9421514391752575,1.7099279675044512,0.3519468393764998,0.4304635761589404,1.4865444213078665,7.400995969772339,0.06699991226196289,4,761,ok
1000,best_val,1718,6269,4.2460845413739845,3.387566328048706,0.6796836413835224,0.41721854304635764,3.1398547630450495,7.293863773345947,0.06499958038330078,3,761,ok
1000,best_val,1739,6269,8.20228371802134,6.6391143798828125,-2.3122064204592454,0.5364238410596026,6.338972059096184,8.021254777908325,0.062000274658203125,19,761,ok
1000,best_val,1756,6269,1.9295199748329523,1.623379453232414,-0.0459632418657604,0.4966887417218543,1.3820956611910198,8.36269760131836,0.06652998924255371,25,761,ok
1000,best_val,1776,6269,3.1929761930845166,2.5425286293029785,0.030926455008356196,0.5629139072847682,2.239851867620092,7.887447357177734,0.06600117683410645,16,761,ok
1000,best_val,1777,6269,3.1973467572535754,2.420792734936664,-0.39273715803497716,0.5231788079470199,2.302055851869698,8.410318851470947,0.06699967384338379,18,761,ok
1000,best_val,1869,6269,3.7839050945988477,3.0634270204525245,-2.6232321595675065,0.4503311258278146,3.3136173423044317,10.916126251220703,0.06099963188171387,79,761,ok
1000,best_val,2085,6269,2.497801004319146,2.0796267986297607,-0.348026128191697,0.46357615894039733,1.8558137338649374,7.84587836265564,0.069000244140625,15,761,ok
1000,best_val,2285,6269,2.75238973647894,2.152960777282715,-0.5310868095410498,0.4900662251655629,2.047206764945411,12.159809350967407,0.06500101089477539,105,761,ok
1000,best_val,2291,6269,1.952482438246597,1.601409673690796,-0.1211110659335789,0.4105960264900662,1.4068714040293921,8.13038158416748,0.06500053405761719,20,761,ok
1000,best_val,2305,6269,2.4001433925707696,1.875136137008667,-0.05002264835332569,0.4900662251655629,1.681361392625883,7.174582004547119,0.06400156021118164,1,761,ok
1000,best_val,2355,6269,2.883427924391464,2.1607152356913217,0.34242257318998637,0.3841059602649007,2.0674984144160593,11.238297462463379,0.06412267684936523,85,761,ok
1000,best_val,2564,6269,12.00615442996435,9.772641188219973,0.06296209912551076,0.41721854304635764,8.461978036818547,7.935891628265381,0.06800150871276855,16,761,ok
1000,best_val,2962,6269,2.2165010901925375,1.7902344465255737,0.5448151309239236,0.4900662251655629,1.6920129394586432,7.376819610595703,0.06400012969970703,5,761,ok
1000,best_val,3386,6269,4.045569179943754,3.174461493366643,0.012113869190216064,0.4768211920529801,2.8194284306110915,7.569880723953247,0.06499886512756348,9,761,ok
1000,best_val,3520,6269,4.933822614446157,3.3869571685791016,-1.5821838253422786,0.44370860927152317,3.7091965557034237,7.248768091201782,0.0670013427734375,2,761,ok
1000,best_val,3532,6269,6.281012231682168,5.1818695068359375,-0.6353568403344405,0.5165562913907285,4.594812702633679,7.4618730545043945,0.0690004825592041,6,761,ok
1000,best_val,3559,6269,7.820498347098646,6.292990207672119,-3.302210025881466,0.40397350993377484,6.309049231937719,13.185844659805298,0.06399846076965332,128,761,ok
1000,best_val,3703,6269,3.606019941955028,2.575080156326294,-1.014774276041671,0.4900662251655629,2.700473579069505,12.438282489776611,0.06800007820129395,111,761,ok
1000,best_val,3713,6269,3.3774758512997116,2.411351081572081,-0.9640720831720453,0.4768211920529801,2.5325937168358874,7.532492160797119,0.06300234794616699,8,761,ok
1000,best_val,3714,6269,4.127051917168796,2.974928560617723,-0.6325059529197844,0.4966887417218543,2.9653845869687747,12.72644853591919,0.06702089309692383,118,761,ok
1000,best_val,3715,6269,3.1794168043078495,2.2181851863861084,-0.9340078328785143,0.41721854304635764,2.3777566569700803,7.506821393966675,0.06824469566345215,6,761,ok
1000,best_val,3720,6269,3.5025116219283503,2.4708003997802734,-1.0363699354623492,0.4503311258278146,2.628048394774831,7.3352086544036865,0.0670003890991211,3,761,ok
1000,best_val,3724,6269,2.828176138344496,2.2286418911657835,-0.5171965046932823,0.4105960264900662,2.1005476681370143,10.898378372192383,0.06099963188171387,78,761,ok
1000,best_val,3730,6269,3.01600605034664,2.160348892211914,-0.8507050401286075,0.47019867549668876,2.2607665082584503,8.255339860916138,0.06499862670898438,22,761,ok
1000,best_val,3731,6269,6.493362559122874,4.447906494140625,-3.4262863005462445,0.5364238410596026,5.215229478233154,10.419275045394897,0.06261754035949707,68,761,ok
1000,best_val,3734,6269,2.653217424595835,2.022463321685791,-0.8223274420750769,0.423841059602649,2.0378064032381347,7.300009727478027,0.06600046157836914,3,761,ok
1000,best_val,3745,6269,2.757210581311885,2.207502263598144,-0.5720163960696051,0.4768211920529801,2.0734849555728796,10.371976137161255,0.06500077247619629,69,761,ok
1000,best_val,3750,6269,2.9104513597483934,2.387547379261569,1.0699502378702164,0.4304635761589404,2.319600084157143,7.746208190917969,0.06200122833251953,12,761,ok
1000,best_val,4853,6269,4.31166662757451,3.366983593294495,-0.27136508336192683,0.4768211920529801,3.0654204829513607,8.347524404525757,0.06799840927124023,25,761,ok
1000,best_val,4857,6269,6.629426449093867,5.096062183380127,0.08045182416313573,0.41721854304635764,4.608841726432749,7.714530944824219,0.06699919700622559,8,761,ok
1000,best_val,4858,6269,5.959345093658572,3.9185903072357178,-0.8438790628784582,0.4966887417218543,4.17028988935783,8.128421545028687,0.0690000057220459,21,761,ok
1000,best_val,4862,6269,7.275735363057276,4.64764928817749,-2.351576010647573,0.5099337748344371,5.387674006234904,7.8091347217559814,0.06499934196472168,14,761,ok
1000,best_val,4872,6269,2.367163353545051,2.0421885659820154,0.7950518303795865,0.3576158940397351,1.892891775862926,7.274940729141235,0.06699943542480469,2,761,ok
1000,best_val,4873,6269,2.4652845300243076,1.942014791169449,-0.6939115442923809,0.4304635761589404,1.8916238488776111,12.290712594985962,0.06799983978271484,106,761,ok
1000,best_val,4978,6269,2.5265027965694,1.94140625,0.16360100005802355,0.423841059602649,1.789503210799206,7.284440040588379,0.06763458251953125,3,761,ok
1000,best_val,4990,6269,2.529431855712921,1.9855824708938599,-0.3133509566909389,0.44370860927152317,1.8394492847526602,7.384155988693237,0.06400012969970703,5,761,ok
1000,best_val,5862,6269,2.8577904818746696,2.303727149963379,0.9387821084574649,0.4966887417218543,2.2395225555425458,8.777992486953735,0.06799912452697754,34,761,ok
1000,best_val,5908,6269,2.0297349414757844,1.6688734292984009,-0.37887200321021836,0.4105960264900662,1.526803828865047,7.266251087188721,0.06700015068054199,3,761,ok
1000,best_val,6035,6269,1.972761457300471,1.7128885984420776,0.2528321209706758,0.3708609271523179,1.477810908503424,7.543134689331055,0.060999155044555664,9,761,ok
1000,best_val,6558,6269,6.7448809957787095,5.089359760284424,-4.354395413085034,0.4503311258278146,5.733379291231719,8.613386154174805,0.06500005722045898,30,761,ok
1000,best_val,6567,6269,4.160372876182143,3.2618627548217773,-1.9654894896635884,0.3973509933774834,3.3870244992124126,8.299153804779053,0.06500005722045898,24,761,ok
1000,best_val,7274,6269,4.148263651560084,3.288478072438585,-1.4091696634300446,0.4900662251655629,3.248543759747199,8.704442024230957,0.06599926948547363,32,761,ok
1000,best_val,7799,6269,3.065630337092263,2.510191205300783,1.3400201672001888,0.36423841059602646,2.4953680116713746,7.635504961013794,0.06500077247619629,10,761,ok
1000,best_val,7832,6269,3.2226445547191367,2.573040500675377,0.19884002169496134,0.4503311258278146,2.3042924079521527,8.259557008743286,0.06199979782104492,24,761,ok
1000,best_val,8424,6269,3.9404911608432878,3.0067718029022217,-0.18346589244902134,0.4503311258278146,2.7678050042594546,9.055349349975586,0.06400060653686523,39,761,ok
1000,best_val,8426,6269,2.3411843053070416,1.8767338991165161,-0.2465297830732245,0.3576158940397351,1.701408073200956,7.5994672775268555,0.060999155044555664,9,761,ok
1000,best_val,8432,6269,2.6712477313502703,2.2050186874050843,0.8798738898415315,0.3841059602649007,2.1068470099867893,7.916583299636841,0.06699943542480469,16,761,ok
1000,best_val,8635,6269,5.5887801688657275,4.35081748585952,-1.1611527831930863,0.4370860927152318,4.172382651696015,8.379841804504395,0.06499958038330078,26,761,ok
1000,best_val,9145,6269,4.858993466231747,3.7020933628082275,-0.8654129630640933,0.5629139072847682,3.571373314583954,7.181158542633057,0.06400012969970703,1,761,ok
1000,best_val,10009,6269,2.5695127964951916,2.109405994415283,0.7137112147910031,0.3708609271523179,1.9905357005491673,10.1388578414917,0.060999155044555664,62,761,ok
1000,best_val,10640,6269,4.145988939031323,3.166595835434763,0.01988822849173295,0.4304635761589404,2.869615485497285,7.56851863861084,0.06500244140625,9,761,ok
1000,best_val,10657,6269,3.4259075217494237,2.878557653803574,1.271927303389499,0.4966887417218543,2.7505750001729803,7.889554738998413,0.06699967384338379,16,761,ok
1000,best_val,10929,6269,2.1382199998863114,1.6715772151947021,0.6424596795910283,0.45695364238410596,1.6476192236395883,7.729808568954468,0.06400036811828613,13,761,ok
1000,best_val,11018,6269,3.1358382695051708,2.475369304418564,0.6995099610403964,0.46357615894039733,2.3616389511173255,7.360225677490234,0.06299972534179688,4,761,ok
1000,best_val,11052,6269,1.9251264366085563,1.6039829563937689,-0.3995599193792594,0.4503311258278146,1.4634489372475352,8.08468770980835,0.06699919700622559,19,761,ok
1000,best_val,11163,6269,4.784976479403767,3.515273332595825,-0.680704631303486,0.5033112582781457,3.4414827306767113,8.624927282333374,0.05999946594238281,30,761,ok
1000,best_val,11183,6269,3.705270523923529,3.119821310043335,-0.2058889693335483,0.5231788079470199,2.6840628318059854,10.99948787689209,0.06800079345703125,82,761,ok
1000,best_val,11184,6269,2.723140869710647,2.148631629190947,-0.6116806409860912,0.45695364238410596,2.051648502399583,7.277242183685303,0.06299924850463867,2,761,ok
1000,best_val,11208,6269,4.303985372284491,3.2574708461761475,-1.983995374880339,0.5562913907284768,3.462359241406367,7.790173292160034,0.06000018119812012,14,761,ok
1000,best_val,11236,6269,2.5445843740417646,2.003049362646906,0.5334531837388089,0.4768211920529801,1.906417823617311,7.771475791931152,0.06400084495544434,13,761,ok
1000,best_val,11342,6269,9.569757238356374,7.061192512512207,-1.0073767139723426,0.5894039735099338,6.802020925799324,7.51037859916687,0.06599831581115723,9,761,ok
1000,best_val,11346,6269,7.62464528743976,6.5206756591796875,4.539538421128926,0.5165562913907285,6.577376163797034,8.430010557174683,0.06199836730957031,27,761,ok
1000,best_val,11355,6269,5.3484501385239955,4.2479071617126465,0.09658709952705785,0.3841059602649007,3.760348634571924,7.15487813949585,0.06239938735961914,1,761,ok
1000,best_val,11358,6269,7.577079653658187,6.032531261444092,3.22480939093389,0.47019867549668876,6.102874989923588,9.345290660858154,0.06599903106689453,46,761,ok
1000,best_val,11360,6269,8.28838826708293,6.514074325561523,1.599521898909619,0.5761589403973509,6.17259318965925,8.065298795700073,0.061533451080322266,20,761,ok
1000,best_val,11492,6269,4.691536144837364,4.040484428405762,0.9738175037660097,0.3576158940397351,3.5993435554616244,7.146732330322266,0.06600117683410645,1,761,ok
1000,best_val,11587,6269,3.630392076320079,2.62939453125,-1.7535991353031837,0.41721854304635764,2.9109444547983356,11.565100193023682,0.06800007820129395,92,761,ok
1000,best_val,11592,6269,2.2637329619939215,1.8288706541061401,0.1118733380970202,0.44370860927152317,1.6170524790477507,7.723092555999756,0.06500124931335449,12,761,ok
1000,best_val,11791,6269,4.872270064274314,3.8278608322143555,0.8250945571221804,0.5761589403973509,3.5993738794712913,7.66020655632019,0.06399917602539062,12,761,ok
1000,best_val,11820,6269,2.908268545425613,2.478182554244995,1.039577611575001,0.47019867549668876,2.333574314167806,8.348247528076172,0.06699943542480469,25,761,ok
1000,best_val,12042,6269,3.8351954346436665,2.6684324741363525,-2.123529561158074,0.4768211920529801,3.11558822614544,9.715023756027222,0.06299972534179688,54,761,ok
1000,best_val,12046,6269,3.1629965411205596,2.6422388553619385,0.39572879985759135,0.33774834437086093,2.3409901843651624,8.149465799331665,0.06499624252319336,22,761,ok
1000,best_val,12085,6269,4.0598839824446555,3.1477853059768677,-0.09741498922046862,0.47019867549668876,2.8412420650216617,7.207065582275391,0.06800079345703125,2,761,ok
1000,best_val,12218,6269,3.3958612608590077,2.6887340545654297,0.997918050540121,0.4966887417218543,2.6195936567058915,9.070810794830322,0.07399845123291016,34,761,ok
1000,best_val,12331,6269,6.478637215753005,5.120042324066162,-1.7172189041187889,0.5033112582781457,4.948633914922739,7.3300957679748535,0.0579986572265625,3,761,ok
1000,best_val,12500,6269,4.9871256063954155,4.037692546844482,1.6780947191934836,0.48344370860927155,3.922509619707199,10.636812448501587,0.06600093841552734,74,761,ok
1000,best_val,12502,6269,4.137327327755466,3.3203041553497314,0.6818027449281592,0.543046357615894,3.069190388947206,9.598243474960327,0.06499838829040527,50,761,ok
1000,best_val,12541,6269,5.380193995271714,4.09232759475708,-2.9572832611830613,0.44370860927152317,4.452499711620892,14.988523244857788,0.06700515747070312,163,761,ok
1000,best_val,12621,6269,2.63789569724889,2.059647798538208,-0.38437063913596303,0.423841059602649,1.9299524580429879,7.407784700393677,0.06200003623962402,6,761,ok
1000,best_val,12625,6269,2.932381864574875,2.297807828376168,-0.010459752459275095,0.4900662251655629,2.0432578274962983,7.574534893035889,0.06685137748718262,10,761,ok
1000,best_val,12626,6269,2.536080731138801,1.981378436088562,-0.28224241341415207,0.423841059602649,1.833945577945079,7.201664447784424,0.06800079345703125,1,761,ok
1000,best_val,12638,6269,1.8690232705452985,1.5276685953140259,-0.10008918611626876,0.3443708609271523,1.341451080630223,7.431150197982788,0.06799817085266113,7,761,ok
1000,best_val,12643,6269,2.2221090115743802,1.8152093887329102,0.2754076664385043,0.543046357615894,1.6337087695800436,10.413957357406616,0.06299924850463867,68,761,ok
1000,best_val,12709,6269,2.5602151872674193,2.1399765014648438,0.7589613959977501,0.46357615894039733,2.004842067999358,10.000612258911133,0.06699752807617188,59,761,ok
1000,best_val,12710,6269,4.0057020077421015,3.0106401443481445,-0.9857130850616255,0.5165562913907285,3.0019393112234933,7.438039302825928,0.06799793243408203,6,761,ok
1000,best_val,12732,6269,2.5798595719969653,2.121643543243408,0.036168350200904045,0.4503311258278146,1.8293827593595606,10.900784969329834,0.06199765205383301,79,761,ok
1000,best_val,12880,6269,2.747570959117257,2.30949068069458,1.5630774113692736,0.37748344370860926,2.341927502574592,7.270249128341675,0.06588959693908691,2,761,ok
1000,best_val,12882,6269,1.9958554961264547,1.667407584817786,0.39731481357624654,0.3973509933774834,1.5141083476617356,7.926951885223389,0.06799864768981934,17,761,ok
1000,best_val,12898,6269,5.411779369749083,4.180726962654214,-0.4027424344890996,0.4768211920529801,3.8517570341603697,7.96917724609375,0.06299829483032227,17,761,ok
1000,best_val,13046,6269,4.03429658490009,3.369257926940918,2.066237325731077,0.4370860927152318,3.3760221056180435,7.423302888870239,0.06800007820129395,6,761,ok
1000,best_val,13049,6269,4.395375135987777,3.3587486743927,-0.6623705417211903,0.4304635761589404,3.202967372022361,9.561469554901123,0.0670006275177002,50,761,ok
1000,best_val,13108,6269,2.8857749556777965,2.253984034061432,-0.7104229801579526,0.4900662251655629,2.183989231393744,7.458148717880249,0.06400060653686523,6,761,ok
1000,best_val,13184,6269,5.690579764758775,4.893473148345947,3.0178111466137985,0.46357615894039733,4.823110956119324,9.113937854766846,0.06299805641174316,41,761,ok
1000,best_val,13191,6269,2.37339659624938,1.8638906749455553,0.03369017768847315,0.4966887417218543,1.661093511283197,10.090579509735107,0.06399822235107422,62,761,ok
1000,best_val,13192,6269,3.1327170634403965,2.444578880542203,-0.08667126690086566,0.543046357615894,2.199171068580965,10.899136543273926,0.06799912452697754,78,761,ok
1000,best_val,13217,6269,4.286801490937629,3.5294880867004395,1.6408578941696568,0.5496688741721855,3.4359872406863383,7.329046010971069,0.06499981880187988,4,761,ok
1000,best_val,13245,6269,7.867048821084073,6.836136817932129,6.361091072622099,0.5629139072847682,7.232831383180593,11.945776462554932,0.06099963188171387,99,761,ok
1000,best_val,13267,6269,3.015026103612706,2.5345556514435694,0.2829621451857843,0.2847682119205298,2.2118925009636916,9.166073560714722,0.06199979782104492,42,761,ok
1000,best_val,13268,6269,2.827179328724094,2.312718947467051,1.1494506824957698,0.2847682119205298,2.279132071852752,11.574943780899048,0.0689995288848877,88,761,ok
1000,best_val,13287,6269,4.142580196914262,3.1842265129089355,0.2910002085723375,0.4966887417218543,2.9400967788274492,12.771505355834961,0.06800031661987305,118,761,ok
1000,best_val,13339,6269,9.68058165576055,6.983870029449463,-5.473326863426911,0.5364238410596026,7.954590051099369,10.514517784118652,0.0650014877319336,71,761,ok
1000,best_val,13348,6269,2.658005706384875,2.197380304336548,0.9719683041698054,0.4966887417218543,2.121340005319026,7.561431169509888,0.0639951229095459,7,761,ok
1000,best_val,13400,6269,3.9683462823696316,3.44228196144104,2.80853754438852,0.4503311258278146,3.546878017642206,7.6207215785980225,0.06800079345703125,10,761,ok
1000,best_val,13424,6269,2.7784326528024366,2.2503690445109417,0.9454963046469187,0.4503311258278146,2.188182663690683,10.530836582183838,0.06699895858764648,71,761,ok
1000,best_val,13453,6269,4.078630957145819,3.2321735385217165,0.7872887771380576,0.4370860927152318,3.044181057487853,8.851401329040527,0.06400060653686523,36,761,ok
1000,best_val,14087,6269,3.7046470894091748,2.935345411300659,0.563266004386701,0.5298013245033113,2.7269763986264275,8.241054058074951,0.06699991226196289,23,761,ok
1000,best_val,14092,6269,3.077831273660253,2.284383535385132,-0.5995936629019285,0.4966887417218543,2.2599099364018915,7.715174913406372,0.06403350830078125,12,761,ok
1000,best_val,14596,6269,6.345093833764584,4.836605072021484,2.188767910787934,0.5165562913907285,4.928890162584646,9.696483612060547,0.06799912452697754,53,761,ok
1000,best_val,14667,6269,2.377142993424616,1.8699856996536255,-0.43707056578836945,0.41721854304635764,1.7653355630728067,9.859838724136353,0.06299877166748047,56,761,ok
1000,best_val,14872,6269,2.6124075439739043,2.006298065185547,-0.2971449921789922,0.423841059602649,1.882064536328087,12.664337873458862,0.06400060653686523,115,761,ok
1000,best_val,14895,6269,4.107248662687522,2.979005813598633,-0.5978591222512094,0.5231788079470199,2.9478405653062216,8.575625896453857,0.06599807739257812,30,761,ok
1000,best_val,15149,6269,2.5199887355673782,2.006397008895874,0.6499446065802323,0.3708609271523179,1.9240797716527158,7.317146301269531,0.06699919700622559,3,761,ok
1000,best_val,15405,6269,3.086397233712854,2.417843493780023,-1.0840549545460625,0.4900662251655629,2.4186732289379482,7.711072206497192,0.05899930000305176,12,761,ok
1000,best_val,16371,6269,4.694791082541993,4.248483180999756,3.7691058720413007,0.23178807947019867,4.351792804531261,8.762065410614014,0.06799983978271484,33,761,ok
1000,best_val,16758,6269,2.1788901781520025,1.7875127792358398,-0.0504781897915037,0.4966887417218543,1.548942831332837,8.549092531204224,0.06700015068054199,29,761,ok
1000,best_val,16920,6269,10.395121721414682,8.665949821472168,3.90792000921149,0.5562913907284768,8.341028318378255,7.832017183303833,0.07200050354003906,13,761,ok
1000,best_val,17978,6269,7.691776977717904,6.005296230316162,-0.7020232050042403,0.3509933774834437,5.522718347689053,8.012953281402588,0.06800007820129395,19,761,ok
1000,best_val,18537,6269,5.323693775854653,3.8253630274220516,-0.26052399371799667,0.46357615894039733,3.6833186432123384,8.055155515670776,0.06600069999694824,20,761,ok
1000,best_val,18544,6269,2.2240806102027912,1.8552114389542687,0.286851743481269,0.44370860927152317,1.6475561007102801,11.585966110229492,0.06800007820129395,90,761,ok
1000,best_val,18568,6269,22.153659685279358,17.9220027923584,-4.713155269622803,0.4370860927152318,16.73561935813498,7.873126029968262,0.06600046157836914,15,761,ok
1000,best_val,18594,6269,2.8868282643193965,2.3675718307495117,-0.037432518052427394,0.46357615894039733,2.0446652193601826,7.6263017654418945,0.06499886512756348,11,761,ok
1000,best_val,18611,6269,3.766354312154859,2.9539995193481445,0.7585958258101815,0.45695364238410596,2.811325992367011,8.025968313217163,0.08500051498413086,17,761,ok
