seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,1325,6269,7.388209342683687,5.788831405390322,7.425379991531372,0.08999896049499512,15
42,combined,1325,6269,7.318247639703366,5.664893069298439,0.5770015716552734,0.09800195693969727,14
42,expanding_window,1325,6269,7.753458998920347,6.231115634145301,143.96670484542847,0.10561990737915039,72
42,sliding_window,1325,6269,8.14519427515421,6.413582915087152,127.86608529090881,0.0930018424987793,70
42,best_val,26002,6269,32.35617297319101,20.612976077335333,18.094248056411743,0.0970008373260498,269
42,combined,26002,6269,29.985177707355678,19.77535058041803,6.3086981773376465,0.08100080490112305,155
42,expanding_window,26002,6269,42.012419801376126,25.572667701571596,149.23665857315063,0.09600043296813965,17
42,sliding_window,26002,6269,25.742080607316442,18.13878238279056,128.67768907546997,0.09499812126159668,166
42,best_val,26924,6269,15.71926421921541,12.286659390318627,10.580148935317993,0.08100032806396484,98
42,combined,26924,6269,35.70115825501158,25.894255681754718,3.244290351867676,0.07999968528747559,83
42,expanding_window,26924,6269,19.041908920703253,13.072178329517639,141.87564778327942,0.09499883651733398,50
42,sliding_window,26924,6269,28.563643855038436,20.636584687077143,127.50283885002136,0.0969996452331543,90
42,best_val,151821,6269,9.28325102391255,7.188111747791565,7.704045057296753,0.08699941635131836,27
42,combined,151821,6269,10.073787956965843,7.961574074489619,0.6060013771057129,0.09499716758728027,16
42,expanding_window,151821,6269,9.969640004744983,7.97923987207849,141.8030424118042,0.08600091934204102,55
42,sliding_window,151821,6269,10.328572538759106,8.217019285641465,126.39343857765198,0.09499835968017578,89
42,best_val,213628,6269,14.993299561081969,11.712412653405682,13.185383558273315,0.0970001220703125,154
42,combined,213628,6269,18.534035960729664,14.46221626350303,8.950355291366577,0.11199688911437988,224
42,expanding_window,213628,6269,16.353213318700423,13.115135205337424,144.07500505447388,0.08600139617919922,83
42,sliding_window,213628,6269,17.6441950971398,14.122997969583748,129.0641405582428,0.10000038146972656,176
42,best_val,213642,6269,10.708767369591062,8.399029853297215,10.919842720031738,0.10300254821777344,101
42,combined,213642,6269,10.576059561840625,8.313784776949415,2.770070791244507,0.08100056648254395,70
42,expanding_window,213642,6269,10.69725466129705,8.27125552432989,142.87864518165588,0.09299921989440918,55
42,sliding_window,213642,6269,10.182381334155611,7.991072685889948,125.50986695289612,0.09199929237365723,56
42,best_val,545602,6269,13.67607397114997,10.593471464767955,6.662395000457764,0.10317063331604004,2
42,combined,545602,6269,15.651010625926915,12.804807750228184,0.11400103569030762,0.09560132026672363,3
42,expanding_window,545602,6269,14.446871638790832,11.142454290701673,140.00411343574524,0.0969991683959961,15
42,sliding_window,545602,6269,14.209701665556809,11.096192004633885,124.956857919693,0.08600163459777832,6
42,best_val,904144,6269,12.481937559583749,10.17572685004839,12.725645780563354,0.09000062942504883,145
42,combined,904144,6269,11.240418245085651,9.09249637952817,4.87921142578125,0.10799741744995117,122
42,expanding_window,904144,6269,11.56061120424928,9.008401963445875,143.7017571926117,0.08699989318847656,86
42,sliding_window,904144,6269,12.930951311335242,10.189152480730044,125.18611288070679,0.09299921989440918,69
42,best_val,912509,6269,11.48983700887872,9.106419158916847,10.7169828414917,0.09599924087524414,98
42,combined,912509,6269,10.608514984317997,7.987712725315219,3.881133794784546,0.08799934387207031,97
42,expanding_window,912509,6269,10.992201810089641,7.732326611973881,143.65451073646545,0.10999941825866699,84
42,sliding_window,912509,6269,11.501905033235882,9.018580474105535,125.94354748725891,0.10112333297729492,60
42,best_val,932812,6269,14.912983819589147,11.047549777560764,7.037422180175781,0.1119999885559082,16
42,combined,932812,6269,15.10735779829078,11.145848853915345,0.4030020236968994,0.0879979133605957,10
42,expanding_window,932812,6269,15.44883586346163,11.681946050107868,141.4443507194519,0.08900141716003418,28
42,sliding_window,932812,6269,14.942021333233203,11.037487715677498,124.84837365150452,0.11100101470947266,43
1000,best_val,1325,6269,7.202103301473691,5.606470631618126,7.154536247253418,0.0989997386932373,15
1000,combined,1325,6269,7.19425175096123,5.612166990641675,0.7018229961395264,0.11299991607666016,18
1000,expanding_window,1325,6269,7.5566534087065005,5.91790318800733,141.76956391334534,0.09099936485290527,60
1000,sliding_window,1325,6269,8.309992876667572,6.4906410173652995,126.41114950180054,0.08100056648254395,90
1000,best_val,26002,6269,49.561830897246324,26.92568069112067,13.293829917907715,0.1080007553100586,156
1000,combined,26002,6269,37.81957073062269,22.02890827141556,7.201399326324463,0.11600041389465332,184
1000,expanding_window,26002,6269,54.07131249741612,29.122465889438306,146.83603525161743,0.11328625679016113,154
1000,sliding_window,26002,6269,63.83081519767668,33.34556107115901,125.33218884468079,0.08699989318847656,111
1000,best_val,26924,6269,15.28510659141719,11.338086731293622,10.220956563949585,0.1003427505493164,91
1000,combined,26924,6269,20.201189195882165,15.754564198014004,4.14672589302063,0.08100128173828125,107
1000,expanding_window,26924,6269,52.554298728138704,39.137495015960894,141.63030672073364,0.08999967575073242,63
1000,sliding_window,26924,6269,15.556215486165707,12.020703725565493,127.57880115509033,0.08400154113769531,93
1000,best_val,151821,6269,11.618945544901992,9.51608684016209,8.331086874008179,0.09199905395507812,43
1000,combined,151821,6269,9.404201252397513,7.300057672986798,0.5689990520477295,0.08300065994262695,15
1000,expanding_window,151821,6269,10.31697889473544,8.285090315575694,142.30538702011108,0.10700106620788574,63
1000,sliding_window,151821,6269,10.472666040431514,8.37868820763881,124.67310643196106,0.08099961280822754,41
1000,best_val,213628,6269,15.924244991988925,12.512291830349591,11.305112600326538,0.08400177955627441,113
1000,combined,213628,6269,16.24151070998466,13.017734745748681,4.8401079177856445,0.08400082588195801,121
1000,expanding_window,213628,6269,14.701944895790389,11.677910611520407,142.6431107521057,0.0969998836517334,61
1000,sliding_window,213628,6269,16.822665529056643,13.897502275853375,126.82860374450684,0.08699846267700195,88
1000,best_val,213642,6269,10.67537095907499,8.263915005852194,8.677344799041748,0.08099842071533203,51
1000,combined,213642,6269,12.746573217255792,9.842080820619671,5.476482391357422,0.10299944877624512,136
1000,expanding_window,213642,6269,17.604069823600486,13.73456456926134,141.90428757667542,0.08199858665466309,64
1000,sliding_window,213642,6269,10.537235568192575,8.208014450821222,125.24559044837952,0.09099912643432617,42
1000,best_val,545602,6269,13.661477208655528,10.993491179023692,6.5337934494018555,0.08600068092346191,3
1000,combined,545602,6269,13.834117714732175,10.939310647303762,0.08729100227355957,0.10197091102600098,2
1000,expanding_window,545602,6269,14.790470227581597,11.811202342214148,141.25318431854248,0.08900022506713867,4
1000,sliding_window,545602,6269,14.474251949793794,11.532714432361079,125.59170866012573,0.1009972095489502,8
1000,best_val,904144,6269,11.957475568029384,9.734613798120442,9.529306888580322,0.09200096130371094,65
1000,combined,904144,6269,12.291986771662765,10.014079174964257,0.7250001430511475,0.0930013656616211,19
1000,expanding_window,904144,6269,11.623740787427623,8.957246833377415,145.1361186504364,0.10900020599365234,106
1000,sliding_window,904144,6269,15.487532214732154,11.71628539624557,127.53619837760925,0.10900020599365234,104
1000,best_val,912509,6269,11.366731924051818,9.018074314578685,9.185259342193604,0.12299656867980957,63
1000,combined,912509,6269,11.517236325434881,8.603954369336172,2.937521457672119,0.08799982070922852,71
