seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,6032,6269,12.649913863643826,8.090966676574906,14.02317500114441,0.10199975967407227,164
42,combined,6032,6269,17.88715607704562,11.206451550028682,8.35459280014038,0.10099959373474121,210
42,expanding_window,6032,6269,12.280434943367572,8.494583983826482,145.46915984153748,0.10100126266479492,126
42,sliding_window,6032,6269,21.811948255492506,15.840720575619367,129.46787476539612,0.10299992561340332,136
42,best_val,26008,6269,44.63376327234805,23.50214500053256,11.56831669807434,0.09400033950805664,116
42,combined,26008,6269,54.43219216832649,37.815244911542905,4.070329427719116,0.09900045394897461,80
42,expanding_window,26008,6269,86.8024637642061,62.71034512488671,151.10837483406067,0.09299921989440918,66
42,sliding_window,26008,6269,70.05887488746116,46.4513933269027,127.98017287254333,0.08300042152404785,84
42,best_val,30534,6269,12.99168596688072,10.473176947606156,13.891624689102173,0.11500096321105957,173
42,combined,30534,6269,12.87812717192306,10.210733625623915,5.919148921966553,0.09048628807067871,153
42,expanding_window,30534,6269,13.307628318074881,10.861443927572443,145.3670129776001,0.09100008010864258,85
42,sliding_window,30534,6269,13.450112868471999,11.063348958889643,127.30757403373718,0.1029963493347168,49
42,best_val,151828,6269,13.985221248194811,11.034238254322725,9.334360361099243,0.09399962425231934,68
42,combined,151828,6269,9.457835849818132,6.962796641720666,3.4230339527130127,0.09599947929382324,87
42,expanding_window,151828,6269,9.045841455284805,6.77306628383063,142.7737534046173,0.10900163650512695,33
42,sliding_window,151828,6269,9.057889692185993,6.633247718312382,127.32092356681824,0.09099960327148438,27
42,best_val,213629,6269,17.0460685610344,13.152714299220666,7.770688056945801,0.09600019454956055,29
42,combined,213629,6269,17.08374345249521,12.705168106976677,0.6257760524749756,0.08943915367126465,16
42,expanding_window,213629,6269,16.888539558164183,13.420566882962495,143.84865164756775,0.0950005054473877,61
42,sliding_window,213629,6269,16.79830724025956,12.830276863247741,126.47626185417175,0.09400153160095215,51
42,best_val,500056,6269,18.079270524388402,14.05204742406708,7.529845237731934,0.08900213241577148,25
42,combined,500056,6269,19.100348206951594,14.505100748897378,3.2660746574401855,0.10500121116638184,82
42,expanding_window,500056,6269,22.81749496710896,17.97033807211647,142.69310092926025,0.0937957763671875,42
42,sliding_window,500056,6269,17.563124928184312,13.709137389862459,127.70085620880127,0.09599876403808594,67
42,best_val,582893,6269,14.681104070376405,11.163771424807754,8.638667106628418,0.10700035095214844,54
42,combined,582893,6269,14.22625310443167,11.50500722024955,0.31400036811828613,0.0839998722076416,8
42,expanding_window,582893,6269,14.739455995751868,12.094040453044418,140.7746660709381,0.10599899291992188,8
42,sliding_window,582893,6269,14.09093532184608,10.921832011416068,126.32922601699829,0.0859978199005127,39
42,best_val,907967,6269,19.8997977783962,14.13714479932598,7.508212089538574,0.08100032806396484,21
42,combined,907967,6269,20.057584839400654,14.146791445663553,1.2344837188720703,0.09900045394897461,33
42,expanding_window,907967,6269,20.127665940564412,14.171178032370175,139.67307114601135,0.08800053596496582,16
42,sliding_window,907967,6269,20.181452442541907,14.204894196753408,126.04245972633362,0.11100101470947266,15
42,best_val,915640,6269,10.768859479148473,8.559523937748928,9.635720014572144,0.08199858665466309,76
42,combined,915640,6269,11.403639560615943,9.05592785006255,3.4585893154144287,0.10934615135192871,87
42,expanding_window,915640,6269,15.31921372568231,11.849428245444702,148.32665991783142,0.08700108528137207,178
42,sliding_window,915640,6269,11.840069584898364,9.438985512926688,126.41767263412476,0.08899831771850586,45
42,best_val,933442,6269,19.231763647704977,14.746006682028177,8.738440990447998,0.09900021553039551,49
42,combined,933442,6269,20.383459314495333,16.251383343553233,2.4797205924987793,0.08800125122070312,62
42,expanding_window,933442,6269,18.72188572643046,15.35691959250207,142.92474484443665,0.08699965476989746,76
42,sliding_window,933442,6269,21.771321333250476,16.895941924035938,125.61728358268738,0.09440183639526367,73
1000,best_val,6032,6269,19.906911626597225,13.733190838807548,21.113130807876587,0.08100223541259766,334
1000,combined,6032,6269,14.817014761598367,10.472422817953271,3.5716710090637207,0.11099934577941895,84
1000,expanding_window,6032,6269,12.972358824455961,8.87393418324539,143.33609437942505,0.10800051689147949,125
1000,sliding_window,6032,6269,14.443600329571645,11.004591734970317,128.57002997398376,0.10499954223632812,143
1000,best_val,26008,6269,44.648280616588146,23.16601073508169,10.733804941177368,0.09599852561950684,100
1000,combined,26008,6269,47.89939721884435,27.09121767757765,3.9533703327178955,0.08299708366394043,101
1000,expanding_window,26008,6269,45.071045948719025,28.142868715174057,142.28376245498657,0.08599996566772461,55
1000,sliding_window,26008,6269,48.55529213608938,31.506712402393614,127.3416199684143,0.10855507850646973,85
1000,best_val,30534,6269,12.070550684569099,9.837620666603637,7.670038223266602,0.08899974822998047,21
1000,combined,30534,6269,16.36434446074388,12.383909074309605,6.40119481086731,0.08100056648254395,163
1000,expanding_window,30534,6269,12.842403825392905,10.592027583153419,142.12514853477478,0.0820009708404541,65
1000,sliding_window,30534,6269,13.36449051722702,11.035290417717952,126.99674391746521,0.0879981517791748,61
1000,best_val,151828,6269,9.502136300723743,6.764172100553326,10.92515254020691,0.10377144813537598,99
1000,combined,151828,6269,10.136913486824755,7.880385738572264,4.455880880355835,0.09692621231079102,115
1000,expanding_window,151828,6269,9.34491509328866,7.081404734281153,142.4227330684662,0.08199810981750488,58
1000,sliding_window,151828,6269,9.1071378943779,6.707421333961237,125.29719161987305,0.08999896049499512,27
1000,best_val,213629,6269,17.861517344187728,14.520502077987771,22.960318326950073,0.08699893951416016,383
1000,combined,213629,6269,17.73164858006212,13.789588188034257,7.005817890167236,0.09100151062011719,175
1000,expanding_window,213629,6269,17.13843812246575,13.730463987861583,141.6639325618744,0.13199949264526367,50
1000,sliding_window,213629,6269,16.800893550684158,12.947585810243694,125.7328872680664,0.09299874305725098,48
1000,best_val,500056,6269,17.686021069845687,14.233818853213117,10.963417291641235,0.10100007057189941,104
1000,combined,500056,6269,20.1268315577348,15.703407515108196,3.5884346961975098,0.08100056648254395,89
1000,expanding_window,500056,6269,18.410919344323702,13.87023502919409,141.1724498271942,0.08100080490112305,29
1000,sliding_window,500056,6269,18.074887763422947,14.349498100530088,127.24329161643982,0.08799958229064941,45
1000,best_val,582893,6269,13.405624388672898,10.503972941364339,13.910556316375732,0.11499857902526855,174
1000,combined,582893,6269,14.366721765393017,11.541985661375756,0.3429989814758301,0.09300041198730469,9
1000,expanding_window,582893,6269,13.506835648709904,10.754362997665904,141.09666633605957,0.09200024604797363,24
1000,sliding_window,582893,6269,14.451518540371026,11.526466575323367,126.54039144515991,0.11600089073181152,20
1000,best_val,907967,6269,19.791383492578635,14.053820641212214,8.717658519744873,0.08500099182128906,55
1000,combined,907967,6269,20.327333829113975,14.819229574764476,2.2818057537078857,0.09600186347961426,56
1000,expanding_window,907967,6269,20.309136392350954,14.369866140527662,141.74864292144775,0.0820004940032959,24
1000,sliding_window,907967,6269,20.15143008476104,14.164218154608035,124.5553092956543,0.0950021743774414,18
1000,best_val,915640,6269,11.915379630810119,9.378358703812742,10.967931509017944,0.0839991569519043,106
1000,combined,915640,6269,13.863849476061928,10.933566124610651,6.795008420944214,0.10199689865112305,173
1000,expanding_window,915640,6269,12.84889176708579,10.296830682193532,142.98863458633423,0.08499956130981445,87
1000,sliding_window,915640,6269,14.577182848861653,11.618479367175134,128.90668106079102,0.10899996757507324,149
1000,best_val,933442,6269,19.309392082945735,14.729113685831525,8.706945657730103,0.11599874496459961,53
1000,combined,933442,6269,18.086625086785705,13.470549393323513,3.9045016765594482,0.11299991607666016,102
1000,expanding_window,933442,6269,18.69135192128566,14.603865720088185,144.00617742538452,0.12299823760986328,67
1000,sliding_window,933442,6269,19.098338873154763,14.841996095538919,126.67126846313477,0.08500170707702637,73
26008,best_val,6032,6269,11.162237033231188,7.760325814384261,16.386197328567505,0.09099960327148438,229
26008,combined,6032,6269,37.551005757775194,27.921740790597752,13.090253591537476,0.07999944686889648,340
26008,expanding_window,6032,6269,19.593651766672338,11.784558411517175,147.49962258338928,0.09000015258789062,141
26008,sliding_window,6032,6269,13.90435051034445,10.081755282832127,129.6909966468811,0.09600043296813965,158
26008,best_val,26008,6269,46.59379906961989,24.765259156819262,11.912444829940796,0.08599853515625,126
26008,combined,26008,6269,50.96978632940439,27.393548720802357,14.338768243789673,0.08799982070922852,357
26008,expanding_window,26008,6269,48.84620991439771,26.02629588943681,141.9207468032837,0.11500072479248047,57
26008,sliding_window,26008,6269,47.104668826465364,25.511512332492405,127.91357564926147,0.09100079536437988,73
26008,best_val,30534,6269,11.962081546660116,9.689204714656656,7.215766668319702,0.12100005149841309,18
26008,combined,30534,6269,13.945028042210431,11.368110235999612,5.366163015365601,0.09799838066101074,134
26008,expanding_window,30534,6269,13.14959671614226,10.579619772293988,142.7532913684845,0.08200216293334961,73
26008,sliding_window,30534,6269,13.388450624304122,10.988739646435564,126.53413653373718,0.09499979019165039,48
26008,best_val,151828,6269,9.645071346153838,7.017244728562099,12.469499111175537,0.0859990119934082,131
26008,combined,151828,6269,9.802047638526656,7.133271764696034,3.9738857746124268,0.08599734306335449,102
26008,expanding_window,151828,6269,10.287409364039604,7.468361744693682,141.0588891506195,0.10100054740905762,29
26008,sliding_window,151828,6269,8.98574860632639,6.590941958957249,124.4332365989685,0.09600090980529785,24
