seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
907969,best_val,55,6269,2.098696772052058,1.8177258968353271,0.6980196127766057,0.423841059602649,1.6782847634290123,7.642031192779541,0.06199955940246582,4,761,ok
907969,best_val,116,6269,14.515362723848234,11.55499267578125,-6.291493346816615,0.5496688741721855,11.719302867573584,8.039058923721313,0.06699895858764648,11,761,ok
907969,best_val,128,6269,3.838400490941171,2.9410383701324463,0.5000912327515451,0.39072847682119205,2.779482646191583,7.718297243118286,0.06799888610839844,4,761,ok
907969,best_val,176,6269,3.1655161418239306,2.2854883792368987,-1.1219411504111791,0.3841059602649007,2.4346154533239845,8.410554647445679,0.06699943542480469,19,761,ok
907969,best_val,215,6269,3.6294881725715027,2.949636459350586,0.8879701855935549,0.4768211920529801,2.7741457475217866,7.601783037185669,0.06799864768981934,3,761,ok
907969,best_val,219,6269,3.68453601747391,2.760329484939575,-0.21229815796801918,0.4105960264900662,2.5854249194638537,7.524548292160034,0.06700015068054199,1,761,ok
907969,best_val,221,6269,3.8198289311636056,2.7836296558380127,-0.41794870558537933,0.5165562913907285,2.710309055937651,7.63667368888855,0.06499981880187988,3,761,ok
907969,best_val,230,6269,3.743104189287655,3.1632187366485596,0.20101540653329147,0.423841059602649,2.7126106304392903,7.578386306762695,0.06699919700622559,3,761,ok
907969,best_val,242,6269,3.268231679401217,2.5073037147521973,0.3487288810704884,0.4304635761589404,2.34812398865628,7.5638933181762695,0.06699967384338379,2,761,ok
907969,best_val,255,6269,5.3359264189352364,4.383929252624512,2.596038388578515,0.6026490066225165,4.412955119768375,11.10911774635315,0.06799840927124023,73,761,ok
907969,best_val,271,6269,3.264577012988125,2.5058939456939697,-1.465930345811342,0.5629139072847682,2.6252445793703907,8.154616117477417,0.06895232200622559,14,761,ok
907969,best_val,304,6269,3.820853789817991,3.0856239795684814,-0.1539051956252048,0.47019867549668876,2.720309188707417,8.169529438018799,0.06799912452697754,14,761,ok
907969,best_val,471,6269,2.1118598393806707,1.8601408985100294,-0.22794425722799802,0.3841059602649007,1.5779512086248422,7.968162298202515,0.06799864768981934,10,761,ok
907969,best_val,485,6269,3.667169680915778,2.761206865310669,0.6353754024756583,0.4768211920529801,2.682730407404471,7.659613132476807,0.06829166412353516,4,761,ok
