seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
42,best_val,285974,6269,3.0538169615528643,2.456834554672241,0.33336350478624044,0.4304635761589404,2.2244579956410524,11.204941987991333,0.06800079345703125,82,761,ok
42,best_val,285975,6269,2.6720544409031315,2.134638786315918,-0.9045070472516512,0.41721854304635764,2.095813678843458,8.58023738861084,0.0662543773651123,29,761,ok
42,best_val,287101,6269,2.3205100851992597,1.9087119102478027,0.2639293262833043,0.4105960264900662,1.7034153517324067,7.962505340576172,0.06500053405761719,16,761,ok
42,best_val,287109,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,288551,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,288729,6269,2.6894909780549217,2.0900368690490723,-0.25041375270015315,0.423841059602649,1.9298581444647671,8.189570665359497,0.069000244140625,22,761,ok
42,best_val,289003,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,289055,6269,2.9727603528194817,2.2216861248016357,-0.79701619242367,0.48344370860927155,2.241055755716067,8.301506519317627,0.06700015068054199,23,761,ok
42,best_val,289056,6269,,,,,,,,,751,skipped_insufficient_data
42,best_val,289073,6269,3.939303878052585,3.087372303009033,-0.22091060876846313,0.5099337748344371,2.7967226669706666,7.372002601623535,0.06800031661987305,3,761,ok
42,best_val,289092,6269,,,,,,,,,757,skipped_insufficient_data
42,best_val,289123,6269,,,,,,,,,724,skipped_insufficient_data
42,best_val,289134,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,289177,6269,2.4839431099389304,1.9519332647323608,-0.20781529302659787,0.4768211920529801,1.7819086944092049,11.81185007095337,0.06500005722045898,97,761,ok
42,best_val,289316,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,289395,6269,4.44949524834985,3.527346611022949,-0.1652014882940995,0.4768211920529801,3.147884649004187,7.816533327102661,0.06300020217895508,14,761,ok
42,best_val,289459,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,295256,6269,2.925775545774229,2.3047869205474854,0.18383372614258214,0.46357615894039733,2.0850429345596315,7.382178068161011,0.06568694114685059,3,761,ok
42,best_val,297732,6269,5.524631657124248,4.088373184204102,-0.49331634923031453,0.4304635761589404,3.907738211920728,8.088704586029053,0.06299996376037598,19,761,ok
42,best_val,297733,6269,5.410869763418788,4.213319301605225,-1.3654606528580189,0.4966887417218543,4.100129870325205,10.190818071365356,0.06499934196472168,62,761,ok
42,best_val,297735,6269,3.752647355532863,3.0420570373535156,1.299140291386529,0.41721854304635764,2.9616230099514427,9.011295795440674,0.06199908256530762,37,761,ok
42,best_val,297737,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,297738,6269,3.48484792194186,2.460869312286377,-0.3189583252135076,0.45695364238410596,2.4373808703459012,11.314980745315552,0.06599879264831543,84,761,ok
42,best_val,297739,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,297740,6269,5.809208091566616,4.43084716796875,0.6107384507593355,0.5496688741721855,4.16500045046533,10.385813236236572,0.06500077247619629,66,761,ok
42,best_val,297742,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,297746,6269,4.980341220793723,4.297867774963379,2.33639226618566,0.44370860927152317,4.148735620684121,10.162700891494751,0.06699919700622559,62,761,ok
42,best_val,297747,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,297748,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,298216,6269,5.278763405748744,3.6874241828918457,-0.037238363372652156,0.4966887417218543,3.570547339440496,11.061788082122803,0.06699919700622559,81,761,ok
42,best_val,298221,6269,4.125097793807036,3.3679239749908447,0.6018078319336239,0.5496688741721855,3.054981848634635,7.559068441390991,0.06599903106689453,7,761,ok
42,best_val,298325,6269,10.281102698294143,8.486501693725586,-5.602823583703292,0.44370860927152317,8.662882668504292,8.135283946990967,0.06500053405761719,21,761,ok
42,best_val,298327,6269,8.758971056842771,7.271549224853516,-4.0839003920555115,0.48344370860927155,7.218347932648642,8.440248727798462,0.06499886512756348,26,761,ok
42,best_val,298329,6269,5.466968180707401,4.351716041564941,-1.1223345743982416,0.5562913907284768,4.101996744344496,8.9258873462677,0.06699895858764648,35,761,ok
42,best_val,298441,6269,3.5359832639341304,2.8936755657196045,1.321040784057818,0.3509933774834437,2.821670719411421,11.04353642463684,0.06300044059753418,78,761,ok
42,best_val,298442,6269,4.481540967361413,3.4552700519561768,-2.71002921932622,0.5099337748344371,3.7820953015013057,10.10123062133789,0.06600022315979004,59,761,ok
42,best_val,298496,6269,4.018450859647455,3.094680070877075,-1.8069405649837695,0.44370860927152317,3.2346305887889386,8.330474615097046,0.06500005722045898,23,761,ok
42,best_val,298943,6269,,,,,,,,,755,skipped_insufficient_data
42,best_val,298944,6269,3.816422117858197,3.1392273902893066,0.8750696793982857,0.33774834437086093,2.9117853263509965,8.042867183685303,0.06799888610839844,18,761,ok
42,best_val,298946,6269,2.8942436044448847,2.3076529502868652,0.8760538873703856,0.3708609271523179,2.243048511636755,10.804516315460205,0.06100058555603027,73,761,ok
42,best_val,298955,6269,6.3111099374498405,5.099446773529053,-4.662068619098711,0.5894039735099338,5.595933816881861,8.243199110031128,0.06800031661987305,21,761,ok
