seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
2185791,best_val,55,6269,2.125730501162887,1.8169349431991577,0.833873207631864,0.423841059602649,1.725567288289199,7.3946921825408936,0.06399989128112793,12,761,ok
2185791,best_val,116,6269,14.60012710724984,11.571743965148926,-6.479228653405842,0.5231788079470199,11.812806708263611,7.269186735153198,0.05700063705444336,9,761,ok
2185791,best_val,128,6269,4.02109781031221,3.1921169757843018,1.430771546928506,0.4304635761589404,3.166271035834307,7.900808811187744,0.061000823974609375,24,761,ok
2185791,best_val,176,6269,3.2604808742683553,2.385918803218948,-1.2861962395867235,0.3973509933774834,2.548269197835596,7.458298921585083,0.06700015068054199,13,761,ok
2185791,best_val,215,6269,3.898548071139855,3.158942937850952,1.3420777916908264,0.4966887417218543,3.074529217955372,8.028979301452637,0.05800032615661621,26,761,ok
2185791,best_val,219,6269,3.7018188233229363,2.7574286460876465,-0.34494101216918543,0.4370860927152318,2.626501826225676,7.015575408935547,0.06299996376037598,5,761,ok
2185791,best_val,221,6269,3.8924365135116528,2.789032459259033,-0.41162693029955816,0.4900662251655629,2.7463831041454743,6.948548316955566,0.05800008773803711,3,761,ok
2185791,best_val,230,6269,4.0090775008519,3.4206526279449463,1.3997561429676257,0.45695364238410596,3.209640943154093,7.587354898452759,0.05800008773803711,17,761,ok
2185791,best_val,242,6269,3.322674366757863,2.5433337688446045,0.9220619625166843,0.4768211920529801,2.5276861162192534,8.72120714187622,0.06500005722045898,42,761,ok
2185791,best_val,255,6269,4.411027847537683,3.358035087585449,-1.3875525060452913,0.5298013245033113,3.391910822176527,6.905937910079956,0.08500123023986816,2,761,ok
2185791,best_val,271,6269,3.2359492944109207,2.471177816390991,-1.4615127663863332,0.5298013245033113,2.601147292899791,8.114133596420288,0.06099891662597656,20,761,ok
2185791,best_val,304,6269,3.8093617765276924,3.101952314376831,-0.09174676004209016,0.4768211920529801,2.7031056568685767,6.9874351024627686,0.06299996376037598,4,761,ok
2185791,best_val,471,6269,2.1396759587688834,1.8808594526428926,-0.28530566315901906,0.4105960264900662,1.6113792583349198,7.393517971038818,0.059999942779541016,13,761,ok
2185791,best_val,485,6269,3.7230858409820864,2.8239824771881104,0.7160463913490898,0.47019867549668876,2.7465501376253436,6.983128786087036,0.05500006675720215,3,761,ok
2185791,best_val,487,6269,2.3715689118595584,1.8956176042556763,0.5640167029280412,0.4966887417218543,1.8006930327257087,7.367579460144043,0.059000253677368164,15,761,ok
2185791,best_val,498,6269,3.2847606951499304,2.4756016731262207,-0.47111613617131587,0.4105960264900662,2.3790597998993497,8.13987684249878,0.06100058555603027,29,761,ok
2185791,best_val,612,6269,2.4979916704566225,2.0966916572498646,1.231334270419259,0.3973509933774834,2.0810023171455923,8.942439794540405,0.06200003623962402,46,761,ok
2185791,best_val,624,6269,2.7774403229353175,2.191408395767212,-0.38016174027794286,0.4966887417218543,2.0316126954789473,8.268522500991821,0.060999155044555664,31,761,ok
2185791,best_val,625,6269,2.8693167864146303,2.3842380046844482,1.1337726022067822,0.44370860927152317,2.314161044930123,6.988542556762695,0.059999942779541016,4,761,ok
2185791,best_val,640,6269,6.463073303647446,5.396146297454834,-0.08789122888916417,0.46357615894039733,4.602546033409722,7.422707796096802,0.06400012969970703,13,761,ok
2185791,best_val,676,6269,2.512638977358139,1.9474218138738681,-0.018551229254195566,0.44370860927152317,1.7478127494610853,9.831496238708496,0.062000274658203125,65,761,ok
2185791,best_val,688,6269,4.808967978621731,3.981752872467041,-0.4942291041738109,0.3576158940397351,3.5234794834710788,7.982011795043945,0.06000018119812012,23,761,ok
2185791,best_val,691,6269,4.340551062902392,3.5903642177581787,-0.49694584113986867,0.41721854304635764,3.192103046175708,8.70155119895935,0.05999875068664551,40,761,ok
2185791,best_val,692,6269,5.2856731965518895,3.873936653137207,-2.4148592188170084,0.46357615894039733,4.215035566264499,10.298770427703857,0.056999921798706055,75,761,ok
2185791,best_val,703,6269,4.405874466280453,2.977025032043457,-1.8625725460679907,0.5298013245033113,3.4128366276680886,7.573508977890015,0.06300020217895508,16,761,ok
2185791,best_val,706,6269,3.6821620258277936,3.052920341491699,0.9306291122185556,0.5033112582781457,2.8369683763414604,7.770998954772949,0.06200003623962402,20,761,ok
2185791,best_val,742,6269,4.862197497845664,3.325463056564331,-2.171287437802867,0.5827814569536424,3.8052863725146318,6.972616910934448,0.05800008773803711,2,761,ok
2185791,best_val,786,6269,5.630365144261502,4.516709804534912,-2.513998291994396,0.5033112582781457,4.572859596263078,8.33139157295227,0.06399989128112793,33,761,ok
2185791,best_val,809,6269,3.3714788930753574,2.528965711593628,-0.8680554753855655,0.5894039735099338,2.534994743282477,7.009728670120239,0.0652012825012207,4,761,ok
2185791,best_val,905,6269,3.78929908249812,3.1467456817626953,2.42130919349821,0.4503311258278146,3.2866632600642864,6.923746585845947,0.06699943542480469,2,761,ok
2185791,best_val,920,6269,6.785493287811546,5.202093601226807,3.4920388303304972,0.5562913907284768,5.566279751795099,9.764652252197266,0.06000256538391113,64,761,ok
2185791,best_val,940,6269,4.2637483709640325,3.25373911857605,-0.911137556951297,0.5298013245033113,3.173093354363853,11.971407413482666,0.05900073051452637,113,761,ok
2185791,best_val,942,6269,4.071629053213548,3.3236377239227295,0.3895367572182103,0.5364238410596026,2.9641081468920087,6.932973861694336,0.06600069999694824,2,761,ok
2185791,best_val,1042,6269,3.460787595512039,2.9279263019561768,2.454541736527493,0.4503311258278146,3.076010807376937,6.925389051437378,0.07800173759460449,4,761,ok
2185791,best_val,1051,6269,3.887397499818386,3.228483200073242,1.4169471452110691,0.46357615894039733,3.1050563362302706,7.043270587921143,0.056999921798706055,4,761,ok
2185791,best_val,1165,6269,4.4853944051745,3.6242692470550537,0.5429260009213498,0.44370860927152317,3.2844960145813507,7.266633987426758,0.05900001525878906,9,761,ok
2185791,best_val,1176,6269,3.6792149979443485,2.7794387340545654,0.34874895999306127,0.47019867549668876,2.621654422484081,6.9898247718811035,0.06299996376037598,3,761,ok
2185791,best_val,1181,6269,4.091079656339705,3.3345344066619873,-0.4020430947604932,0.48344370860927155,2.9796842035254727,7.414358377456665,0.05799984931945801,12,761,ok
2185791,best_val,1182,6269,4.941908594463304,3.813596248626709,-1.8236223255333148,0.3973509933774834,3.880258940771658,7.094744443893433,0.06546831130981445,2,761,ok
2185791,best_val,1241,6269,2.121009816119299,1.849901585202468,1.0833962402845685,0.4768211920529801,1.7938293644314087,8.510763883590698,0.06200003623962402,36,761,ok
2185791,best_val,1267,6269,2.486227340633343,1.969348669052124,0.32256716960354853,0.423841059602649,1.8160926299805895,6.89305853843689,0.06200003623962402,2,761,ok
2185791,best_val,1274,6269,2.297771228417523,1.8182579453446364,-0.4856982876203562,0.40397350993377484,1.7248746724500097,8.82543158531189,0.06100034713745117,43,761,ok
2185791,best_val,1419,6269,2.567315484894818,2.122285842895508,1.1910371247090792,0.4370860927152318,2.1119884843485557,8.926170825958252,0.05500030517578125,45,761,ok
2185791,best_val,1427,6269,2.3885185585506794,1.8814191818237305,-0.3780846725168981,0.47019867549668876,1.759135242860497,10.366597890853882,0.06648755073547363,75,761,ok
2185791,best_val,1433,6269,3.1226378096016214,2.3553316593170166,0.03905506824192248,0.5827814569536424,2.1599155866905453,7.372987985610962,0.059000253677368164,13,761,ok
2185791,best_val,1438,6269,2.4087864771774723,1.8307836055755615,-0.156082053717814,0.4370860927152318,1.70110965341208,6.952730417251587,0.06200003623962402,1,761,ok
2185791,best_val,1444,6269,2.362209543622562,1.991034932042423,0.3588543855830243,0.3973509933774834,1.7685771012176428,7.028173446655273,0.06500029563903809,3,761,ok
2185791,best_val,1445,6269,3.5947441366031456,2.7793635553435276,-1.6382033401413967,0.5827814569536424,2.901763792172804,7.332279920578003,0.05800008773803711,11,761,ok
