seed,strategy,item_id,store_id,rmse,mae,train_time,inference_time,best_epoch
42,best_val,278,6269,11.547817614068688,7.852638774447971,7.67638087272644,0.09200000762939453,22
42,combined,278,6269,36.503447143798795,27.175658868029227,6.778082847595215,0.09400105476379395,167
42,expanding_window,278,6269,11.67535601626522,8.411292618396235,147.41394352912903,0.10200047492980957,164
42,sliding_window,278,6269,12.911097419167568,9.185661697699354,127.0604555606842,0.09759402275085449,57
42,best_val,18568,6269,22.14359331013069,17.834333376167645,6.713578462600708,0.09599947929382324,2
42,combined,18568,6269,22.818410642216055,18.363211519577924,0.23000001907348633,0.09400105476379395,6
42,expanding_window,18568,6269,23.515936034931503,17.99630357673258,150.0487678050995,0.09299993515014648,31
42,sliding_window,18568,6269,25.907733010254056,20.846996301334666,126.62917065620422,0.11500048637390137,69
42,best_val,26372,6269,30.528644940512898,22.80408101300009,7.012934923171997,0.0820016860961914,9
42,combined,26372,6269,29.711294183010494,22.401995054257462,0.43476009368896484,0.08600115776062012,11
42,expanding_window,26372,6269,30.399283068377645,22.86116490332909,141.61151957511902,0.08100032806396484,3
42,sliding_window,26372,6269,29.346241369682552,22.082828197603913,126.04806423187256,0.08099913597106934,4
42,best_val,110187,6269,44.60935067660709,34.073102664324196,10.315727710723877,0.10379147529602051,89
42,combined,110187,6269,48.99862654967777,36.34035594167273,4.04302716255188,0.09499979019165039,102
42,expanding_window,110187,6269,58.50307669088879,43.659719378340476,149.9128658771515,0.08600091934204102,223
42,sliding_window,110187,6269,56.903632431524805,40.3148321700252,128.7232382297516,0.09000039100646973,172
42,best_val,213626,6269,21.977403619780418,15.090409571828406,6.869132041931152,0.0859992504119873,9
42,combined,213626,6269,22.56834567656432,15.80947561825023,0.1809999942779541,0.10499858856201172,5
42,expanding_window,213626,6269,21.506491266438108,14.913214365641275,142.04625368118286,0.09999990463256836,51
42,sliding_window,213626,6269,21.06802517726808,15.36500559289471,128.07692289352417,0.09800004959106445,100
42,best_val,213633,6269,14.225968070839418,10.197641063359828,10.906941175460815,0.09400033950805664,107
42,combined,213633,6269,17.95344472130236,13.235185585769953,3.5524771213531494,0.08499860763549805,97
42,expanding_window,213633,6269,14.374863374523688,10.830958621953828,143.67158150672913,0.08700060844421387,53
42,sliding_window,213633,6269,16.16982828368544,11.94870128974416,127.82295608520508,0.08400177955627441,85
42,best_val,545597,6269,10.60414423094719,8.060522111023174,9.016541719436646,0.08799862861633301,57
42,combined,545597,6269,12.454708144684904,10.066646201937806,0.03500199317932129,0.08900046348571777,1
42,expanding_window,545597,6269,10.4191837906192,8.199017543418735,141.8479449748993,0.09599995613098145,38
42,sliding_window,545597,6269,10.201974351290987,8.054050635668187,125.58013534545898,0.08899927139282227,34
42,best_val,606230,6269,8.383125997820365,6.32962082258237,10.196028470993042,0.0930013656616211,89
42,combined,606230,6269,7.801781866348137,5.715045405369179,0.3549365997314453,0.09637975692749023,9
42,expanding_window,606230,6269,7.424159079053937,5.453314326167885,145.30322003364563,0.08000040054321289,98
42,sliding_window,606230,6269,7.831446573635175,5.741391711764866,125.31144905090332,0.08900070190429688,16
42,best_val,908786,6269,26.450999631471973,18.205665926917707,12.008809089660645,0.09456086158752441,127
42,combined,908786,6269,24.2467838702802,19.105403703801773,17.61880874633789,0.07999968528747559,440
42,expanding_window,908786,6269,16.753213976088798,11.527006806696162,142.29776453971863,0.08899950981140137,43
42,sliding_window,908786,6269,13.670431930282883,9.877917620091656,126.81070232391357,0.08700180053710938,74
42,best_val,919137,6269,21.531956566101286,16.24232664256314,17.283243417739868,0.08100056648254395,249
42,combined,919137,6269,26.01727950531454,18.233382265552198,8.184632778167725,0.08300137519836426,207
42,expanding_window,919137,6269,22.35702992037926,16.338170906346217,143.10619688034058,0.08995819091796875,60
42,sliding_window,919137,6269,23.563970076371703,17.518091744067622,126.24880719184875,0.10200023651123047,56
42,best_val,900087600,6269,14.65730248487487,11.886913623685151,6.43487548828125,0.10199999809265137,1
42,combined,900087600,6269,14.33926238945612,11.48115898581112,0.18999862670898438,0.09299850463867188,4
42,expanding_window,900087600,6269,10.672556481283413,8.461282767501531,141.95121026039124,0.11800098419189453,27
42,sliding_window,900087600,6269,11.878197781726485,9.532798492830564,126.39842438697815,0.10099935531616211,46
1000,best_val,278,6269,9.893104959812282,6.95614583507862,9.888402938842773,0.08099913597106934,80
1000,combined,278,6269,15.360874493376672,10.85087951803519,2.3382761478424072,0.08199858665466309,61
1000,expanding_window,278,6269,13.424215286879784,9.414280436397378,148.36340856552124,0.08500146865844727,208
1000,sliding_window,278,6269,13.316826834454695,10.03390858220119,128.7428023815155,0.08100104331970215,116
1000,best_val,18568,6269,22.26602881965126,17.903760560976913,6.768407821655273,0.09200143814086914,6
1000,combined,18568,6269,23.349810384760033,18.747986756119072,0.19100022315979004,0.0820004940032959,5
1000,expanding_window,18568,6269,23.953536200585717,18.557470000939432,142.8432285785675,0.08799886703491211,51
1000,sliding_window,18568,6269,22.96015377472411,18.00153701757294,125.50746178627014,0.10300064086914062,45
1000,best_val,26372,6269,30.570835818290398,22.8695189656775,7.1830644607543945,0.10633635520935059,11
1000,combined,26372,6269,29.68712306662118,22.318478852315664,0.5279998779296875,0.09100008010864258,13
1000,expanding_window,26372,6269,30.17698516172161,22.376562794828725,142.93084120750427,0.09299921989440918,60
1000,sliding_window,26372,6269,28.61797085912123,21.6624755859375,125.95292282104492,0.10537219047546387,5
1000,best_val,110187,6269,46.046919304896214,35.569566542806186,10.531908512115479,0.09000086784362793,94
1000,combined,110187,6269,61.15011300082694,44.65692944308512,5.587465763092041,0.0879981517791748,140
1000,expanding_window,110187,6269,58.76584393817919,42.36662644031001,146.2811553478241,0.08899998664855957,138
1000,sliding_window,110187,6269,48.536523245932045,37.2862552443361,127.58074259757996,0.08700323104858398,106
1000,best_val,213626,6269,22.453131627490233,15.56641465230705,7.055379867553711,0.09100031852722168,10
1000,combined,213626,6269,22.29215151059511,14.628358604082095,5.005244970321655,0.09502577781677246,126
1000,expanding_window,213626,6269,20.993221491755033,14.22767086901696,141.92319226264954,0.08699774742126465,54
