product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,num_edges_mean,epoch,train_loss,val_loss,z_norm_mean,z_var_mean,grad_norm_gcn,grad_norm_lstm,grad_ratio_gcn_lstm
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,1,0.052845719968900084,0.05461418256163597,nan,nan,0.0,0.183789022562251,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,2,0.027155557181686163,0.03750605508685112,nan,nan,0.0,0.08376521898410877,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,3,0.02403169668590029,0.03054318204522133,nan,nan,0.0,0.05482884921632883,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,4,0.02328333637625393,0.03178916126489639,nan,nan,0.0,0.05576507791214728,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,5,0.022101578341486555,0.026511088013648987,nan,nan,0.0,0.05083945706963023,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,6,0.0215798084391281,0.024481046944856644,nan,nan,0.0,0.05396282915440263,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,7,0.021019932076645393,0.02178836800158024,nan,nan,0.0,0.054869200212946896,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,8,0.02068911325962593,0.01998559944331646,nan,nan,0.0,0.05735110503270351,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,9,0.020442514369885128,0.018548181280493736,nan,nan,0.0,0.059221724016778415,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,10,0.020291204874714214,0.01764644868671894,nan,nan,0.0,0.060983117301899904,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,11,0.020178216858766973,0.01707296632230282,nan,nan,0.0,0.06217925616296465,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,12,0.02009108744096011,0.01674729958176613,nan,nan,0.0,0.06304776810258383,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,13,0.020013284869492054,0.016557639464735985,nan,nan,0.0,0.06365882593213074,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,14,0.019941108650527894,0.016444887965917587,nan,nan,0.0,0.0641603738112713,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,15,0.019871695911408298,0.01637023314833641,nan,nan,0.0,0.06462490654117155,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,16,0.019804159864886768,0.016313886269927025,nan,nan,0.0,0.0650975107827776,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,17,0.019738014981461067,0.016266392543911934,nan,nan,0.0,0.06559984008089097,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,18,0.019672957158440516,0.016223667189478874,nan,nan,0.0,0.06614040722007616,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,19,0.019608805667505495,0.016184713691473007,nan,nan,0.0,0.06672206870698139,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,20,0.01954539544466469,0.016149768605828285,nan,nan,0.0,0.06734388790964459,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,21,0.01948261197604653,0.016119763255119324,nan,nan,0.0,0.0680035035662287,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,22,0.01942035194952041,0.016095919534564018,nan,nan,0.0,0.06869733875261731,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,23,0.019358537573781278,0.016079513356089592,nan,nan,0.0,0.0694210973295841,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,24,0.01929711360329141,0.016071949154138565,nan,nan,0.0,0.07016980834293626,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,25,0.019236035166411765,0.016074616461992264,nan,nan,0.0,0.07093753956620567,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,26,0.01917527352149288,0.01608888804912567,nan,nan,0.0,0.07171742822061643,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,27,0.01911481837224629,0.016116123646497726,nan,nan,0.0,0.0725016484422595,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,28,0.019054660715887115,0.016157548874616623,nan,nan,0.0,0.0732813213880953,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,29,0.01899480466575672,0.01621417887508869,nan,nan,0.0,0.07404658834737163,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,30,0.018935266895116203,0.016286803409457207,nan,nan,0.0,0.07478708914168934,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,31,0.01887606167131,0.01637580804526806,nan,nan,0.0,0.07549181145959655,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,32,0.018817206676531997,0.016481153666973114,nan,nan,0.0,0.07614995562397636,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,33,0.01875871518212888,0.016602253541350365,nan,nan,0.0,0.07675111830035085,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,34,0.018700598933113117,0.016737982630729675,nan,nan,0.0,0.0772861944774213,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,35,0.018642863672640588,0.016886770725250244,nan,nan,0.0,0.07774776822842672,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,36,0.018585488161382575,0.017046503722667694,nan,nan,0.0,0.07813026900642037,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,37,0.018528452828629978,0.017214862629771233,nan,nan,0.0,0.07843112131989882,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,38,0.01847171218186203,0.017389347776770592,nan,nan,0.0,0.0786501408612597,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,39,0.018415209772582684,0.01756761036813259,nan,nan,0.0,0.07879009908792373,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,40,0.01835886791296717,0.017747655510902405,nan,nan,0.0,0.0788561902397529,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,41,0.018302584933634434,0.017927996814250946,nan,nan,0.0,0.0788558355570579,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,42,0.018246223671465285,0.018107814714312553,nan,nan,0.0,0.07879804971454435,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,43,0.01818962140370988,0.018287045881152153,nan,nan,0.0,0.078693555377501,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,44,0.018132562128206093,0.01846647821366787,nan,nan,0.0,0.07855394653708665,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,45,0.018074768918773368,0.018647529184818268,nan,nan,0.0,0.07839162778223556,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,46,0.01801589855717288,0.018832292407751083,nan,nan,0.0,0.07821992593535462,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,47,0.01795550817365034,0.019022973254323006,nan,nan,0.0,0.07805213106791248,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,48,0.017893085372634232,0.019221587106585503,nan,nan,0.0,0.07790194874381778,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,49,0.017828018727919295,0.019428784027695656,nan,nan,0.0,0.07778130297394188,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,50,0.01775965579630186,0.01964244805276394,nan,nan,0.0,0.07769843574907971,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,51,0.01768736254113416,0.019855791702866554,nan,nan,0.0,0.07765341154044271,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,52,0.0176105525267,0.02005382627248764,nan,nan,0.0,0.0776307569916988,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,53,0.017528863882439003,0.020210163667798042,nan,nan,0.0,0.07759789324769703,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,54,0.01744239236642089,0.02028748206794262,nan,nan,0.0,0.07751684676919006,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,55,0.01735212208910121,0.020252181217074394,nan,nan,0.0,0.0773757532965351,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,56,0.017259817822681118,0.02009701542556286,nan,nan,0.0,0.07720393185802327,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,57,0.017167052286418363,0.01984448917210102,nan,nan,0.0,0.077041448263493,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,58,0.017074916427696332,0.019538389518857002,nan,nan,0.0,0.07691681138893548,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,59,0.016733096395101812,0.020086420699954033,nan,nan,0.0,0.06981023495227265,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,60,0.01662701802302359,0.019086655229330063,nan,nan,0.0,0.06771771093965093,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,61,0.016660047255249485,0.020185057073831558,nan,nan,0.0,0.07236569114501522,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,62,0.016496721758610673,0.01721235364675522,nan,nan,0.0,0.06576417583535649,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,63,0.016897930013429787,0.021915633231401443,nan,nan,0.0,0.08715364802586972,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,64,0.016811060460491314,0.015016295947134495,nan,nan,0.0,0.06598780118795472,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,65,0.016757094171933003,0.019677497446537018,nan,nan,0.0,0.07586701997463086,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,66,0.01639101224201214,0.01819520816206932,nan,nan,0.0,0.06995955341259462,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,67,0.016369075443233468,0.017953233793377876,nan,nan,0.0,0.06790370848258415,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,68,0.016402104280940775,0.018862707540392876,nan,nan,0.0,0.07331618898767096,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,69,0.016277302800315537,0.017018405720591545,nan,nan,0.0,0.0674975948388605,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,70,0.01678772618631936,0.021143266931176186,nan,nan,0.0,0.0960437175025675,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,71,0.01695443243564417,0.014974895864725113,nan,nan,0.0,0.06707875690165568,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,72,0.016623256669845432,0.017327340319752693,nan,nan,0.0,0.0751621352653416,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,73,0.016553921831978693,0.02016531303524971,nan,nan,0.0,0.08456389059190977,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,74,0.01625153622848706,0.015400547534227371,nan,nan,0.0,0.06708366861382528,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,75,0.016459254340993032,0.01961211860179901,nan,nan,0.0,0.07891795360795612,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,76,0.016062763642467972,0.016370011493563652,nan,nan,0.0,0.06562804798709415,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,77,0.016384186591797818,0.019461357966065407,nan,nan,0.0,0.08242411399093895,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,78,0.016216594932807818,0.01576009765267372,nan,nan,0.0,0.07146400690579596,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,79,0.0164527618778973,0.019882693886756897,nan,nan,0.0,0.08730911342511044,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,80,0.0162055559663309,0.015579290688037872,nan,nan,0.0,0.07160620547445501,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,81,0.016336352156940848,0.019423160701990128,nan,nan,0.0,0.08263168764611153,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,82,0.015996729004352044,0.016188383102416992,nan,nan,0.0,0.06959202949659204,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,83,0.01630791869117982,0.01938488520681858,nan,nan,0.0,0.08694544850513251,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,84,0.016145572745396446,0.015853162854909897,nan,nan,0.0,0.07380803870888648,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,85,0.016210703334460657,0.019079359248280525,nan,nan,0.0,0.08292966202478641,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,86,0.0158999248006795,0.016351936385035515,nan,nan,0.0,0.070432498521749,0.0
1325,6269,42,spearman,15,1,0.75,,True,False,True,0.0,87,0.016172215387794293,0.019042180851101875,nan,nan,0.0,0.08635242388559189,0.0
