product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid
26008,6269,42,no_emb,15,1,,,,,50.796670366293164,27.466858932748437,-9.62276302111384,0.1980963096246232,0.6225165562913907
26008,6269,42,no_emb,15,1,,,,,50.796670366293164,27.466858932748437,-9.62276302111384,0.1980963096246232,0.6225165562913907
26008,6269,42,no_emb,15,1,,,,,50.796670366293164,27.466858932748437,-9.62276302111384,0.1980963096246232,0.6225165562913907
907969,6269,42,no_emb,15,1,,,,,45.96912513049944,32.94893059408978,-13.021321079840785,0.3167641156189561,0.7350993377483444
907967,6269,42,no_emb,15,1,,,,,20.77458611122933,14.940231310693841,7.10159379871268,0.11143259220061363,0.6622516556291391
213626,6269,42,no_emb,15,1,,,,,22.844354845634804,15.396701184542556,6.0889402941653605,0.06723014362548485,0.6225165562913907
26008,6269,42,no_emb,15,1,,,,,51.11054395395727,28.175942827800387,-14.113800781141771,0.18815573655901918,0.6225165562913907
907969,6269,42,no_emb,15,1,,,,,50.47619987817185,33.21837035586175,-7.97670425258969,0.1762195257065221,0.7549668874172185
907967,6269,42,no_emb,15,1,,,,,20.597625325718965,14.61100430002338,5.934334991009612,0.12650599803220186,0.6490066225165563
213626,6269,42,no_emb,15,1,,,,,23.34224670287105,15.573909508162423,6.344460115228829,0.026127690839302886,0.5894039735099338
911753,6269,42,no_emb,15,1,,,,,29.652093383771007,19.564382074694883,-1.301992389912668,0.36293522514990806,0.7019867549668874
26008,6269,42,no_emb,15,1,,,,,49.908307770714856,26.81319444038366,-15.911001972854137,0.22589939056519637,0.6490066225165563
26008,6269,42,no_emb,15,1,,,,,49.908307770714856,26.81319444038366,-15.911001972854137,0.22589939056519637,0.6490066225165563
907969,6269,42,no_emb,15,1,,,,,43.7224056950236,31.868724279497798,-9.596686011082248,0.3819177234901402,0.7218543046357616
907967,6269,42,no_emb,15,1,,,,,19.68806844430232,14.145109050368008,4.532757952809334,0.20194680586482294,0.6423841059602649
213626,6269,42,no_emb,15,1,,,,,22.645304830795446,15.020016360831889,5.484993061344874,0.08341435753190507,0.5960264900662252
911753,6269,42,no_emb,15,1,,,,,31.86428693443718,20.81473485870581,-2.9369382275954674,0.26433298788581183,0.7019867549668874
907969,6269,42,no_emb,15,1,,,,,51.572991919304634,33.99997252049415,-9.100226680110945,0.14003090331783874,0.7152317880794702
911753,6269,42,no_emb,15,1,,,,,30.348423863613807,19.651981941179226,-2.7580784104372325,0.3326630746474407,0.7284768211920529
907969,6269,42,no_emb,15,1,,,,,51.572991919304634,33.99997252049415,-9.100226680110945,0.14003090331783874,0.7152317880794702
911753,6269,42,no_emb,15,1,,,,,30.348423863613807,19.651981941179226,-2.7580784104372325,0.3326630746474407,0.7284768211920529
907969,6269,42,no_emb,15,1,,,,,47.717381930911365,34.24307364931232,-14.342493853286692,0.2638074704425365,0.7284768211920529
907969,6269,42,no_emb,15,1,,,,,47.717381930911365,34.24307364931232,-14.342493853286692,0.2638074704425365,0.7284768211920529
907969,6269,42,no_emb,15,1,,,,,47.717381930911365,34.24307364931232,-14.342493853286692,0.2638074704425365,0.7284768211920529
907969,6269,42,no_emb,15,1,,,,,47.717381930911365,34.24307364931232,-14.342493853286692,0.2638074704425365,0.7284768211920529
911753,6269,42,no_emb,15,1,,,,,29.95907739604572,19.833648309307662,0.7739319238615664,0.3496760568381311,0.7880794701986755
26008,6269,42,no_emb,15,1,,,,,46.339638821648606,25.20768778349616,-6.999451539920349,0.33264486088581124,0.5960264900662252
